d ɛ n ɔ m ɪ n a t j oː n ɛ m	d eː n oː m ɪ n aː t j oː n ɛ m
n ʊ t aː r ɛ	n uː t aː r ɛ
k ɔ sː ʊ m	k ɔ sː ʊ m
f ɛ s t ʊ m	f eː s t ʊ m
b l eː s t ɛ m aː	b l a s pʰ eː m aː r ɛ
r ɛ f ɔ r m a t j oː n ɛ	r ɛ f ɔ r m aː t j oː n ɛ m
t r ɪ b ʊ l	t r ɪ f ɔ l j ʊ m
a d ɔ r m ɛ m t ɛ r ɛ	a dː ɔ r m iː s k ɛ r ɛ
w ɛ t ʊ s t ʊ m	w ɛ t ʊ s t ʊ m
d ɛ n ɔ m ɪ n aː r ɛ	d eː n oː m ɪ n aː r ɛ
n ɛ g ɔ k j a t j oː n ɛ m	n ɛ g oː t j aː t j oː n ɛ m
d ɛ k ɪ m aː r ɛ	d ɛ k ɪ m aː r ɛ
ɪ d ɛ n t ɪ k ʊ m	iː d ɛ n t ɪ k ʊ m
p ɛ kː a m t oː r ɛ	p ɛ kː aː t oː r ɛ m
f l ɛ k sː j oː n ɛ m	f l ɛ k s j oː n ɛ m
w ɛ r m ɛ m	w ɛ r m ɛ m
r ɛ m ɛ m k ɛ r ɛ	r ɛ m ɪ s k eː r ɛ
p ʊ r p ʊ r a m	p ʊ r p ʊ r a m
s ɛ r w aː r ɛ	s ɛ r w aː r ɛ
s ɛ n aː t ʊ m	s ɛ n aː t ʊ m
t ɛ r t j aː r ɛ	t ɛ r t j aː r ɛ
p a r ɪ r ɛ	p a r ɛ r ɛ
p ɛ r k ʊ t ɛ r ɛ	p ɛ r k ʊ t ɛ r ɛ
g l aː d j ʊ m m	g l a d j ʊ m
a nː ɔ t a t j oː n ɛ m	a nː ɔ t aː t j oː n ɛ m
f ɛ rː aː t ʊ m	f ɛ rː aː t ʊ m
b ʊ b ɔ n ɪ k ʊ m	b uː b oː n ɪ k ʊ m
g ɛ t aː r ɛ	j a k t aː r ɛ
w a r oː n ɛ m	w aː r oː n ɛ m
s ʊ s p ɪ r j aː r ɛ	s ʊ s p iː r aː r ɛ
ɛ kʷ ɪ l ɪ b r j ʊ m	aɪ kʷ ɪ l iː b r j ʊ m
k ɔ m p l a m k ɛ r ɛ	k ɔ m p l a k eː r ɛ
b oː t ʊ m	w oː t ʊ m
a pː l aʊ s ʊ m	a pː l aʊ s ʊ m
t r ʊ n k aː r ɛ	t r ʊ ŋ k aː r ɛ
p eː r g ʊ m l a	p ɛ r g ʊ l a m
s ɛ s kʷ ɪ p ɛ d aː l ɛ	s eː s kʷ ɪ p ɛ d aː l ɛ m
k ɔ n d ɛ n s a t j oː n ɛ m	k ɔ n d eː n s aː t j oː n ɛ m
aː gː l ʊ t ɪ n a m r ɛ	a gː l uː t ɪ n aː r ɛ
a r k aː n ʊ m	a r k aː n ʊ m
s k ɪ n d ɛ r ɛ	s k ɪ n d ɛ r ɛ
ɪ n w ɛ s t ɪ r ɛ	ɪ n w ɛ s t iː r ɛ
s ɪ m p l ɪ k ɛ m	s ɪ m p l ɪ k ɛ m
n ɛ s pʰ ɛ m l ʊ m	m ɛ s p ɪ l ʊ m
ɛ g s ɛ m p l aː r ɛ	ɛ k s ɛ m p l aː r ɛ m
m a s k ʊ l ɪ n ʊ m	m a s k ʊ l iː n ʊ m
eː r b ɛ t ʊ m	a r b ʊ t ʊ m
aː s t ʊ lː a m	a sː ʊ l a m
p r ɔ d uː k t j oː n ɛ m	p r oː d ʊ k t j oː n ɛ m
r ɛ f ɔ r m aː r ɛ	r ɛ f oː r m aː r ɛ
aː l t ɛ r k aː r ɛ	a l t ɛ r k aː r iː
r ɛ k ɛ n t ɛ	r ɛ k ɛ n t ɛ m
l a m ɛ n t ʊ m	l aː m ɛ n t ʊ m
a ɪ k j aː k ʊ m	aɪ g y p t j a k ʊ m
k ɛ r k ɪ n ɛ	k ɪ r k ɪ n ʊ m
k ɔ n w ɛ m n j ɛ n t j a m	k ɔ n w ɛ n ɪ ɛ n t j a m
k ʊ p l a m	k oː p ʊ l a m
f l ɛ mː a m	pʰ l ɛ g m a
m ɛ r d a m	m ɛ r d a m
m ʊ l t ɪ t ʊ d ɪ n ɛ m	m ʊ l t ɪ t uː d ɪ n ɛ m
f ʊ r ɪ b ʊ n d ʊ	f ʊ r ɪ b ʊ n d ʊ m
k a l ʊ m nː j a m	k a l ʊ m n j a m
ɛ kʷ ɪ w aː l eː r ɛ	aɪ kʷ ɪ w a l eː r ɛ
k aʊ t ɛ l a m	k aʊ t eː l a m
d ɛ w ʊ m w ɛ r ɛ	d eː w ɔ w eː r ɛ
r ɔ s m a r ɪ n ʊ m	r oː r ɛ mː a r iː n ʊ m
k uː r aː r ɛ	k uː r aː r ɛ
a g r ɛ s t ɛ m	a g r ɛ s t ɛ m
a n a r k j a m	a n a r kʰ j a m
f ɛ r ʊ l a m	f ɛ r ʊ l a m
w aː r j ʊ	w a r j ʊ m
t r aː w ɛ	t r a b ɛ m
l aː k t ɛ ʊ m	l a k t ɛu m
k ɔ n s a ŋ gʷ ɪ n ɪ t aː t ɛ	k oː n s a ŋ gʷ ɪ n ɪ t aː t ɛ m
aː r k a	a r kʰ a m
ɛ t ɛ r ɛ	aɪ tʰ ɛ r ɛ m
t m ɛ s aʊ r ʊ m	tʰ eː s aʊ r ʊ m
r ɛ m g m ʊ m g aː r ɛ	m ʊ sː aː r ɛ
s t r aː d a m	s t r aː t a m
k a n t aː r ɛ	k a n t aː r ɛ
m uː k ɔ r ɛ m	m uː k oː r ɛ m
m aː n j ʊ m	m a ŋ n ʊ m
k ɔ l oː n ʊ	k ɔ l oː n ʊ m
p r ɛ j uː d ɪ k aː r ɛ	p r aɪ j uː d ɪ k aː r ɛ
w ɛ r ɛ m k ʊ n d ʊ m	w ɛ r eː k ʊ n d ʊ m
a k k ɛ p t j oː n ɛ m	a kː ɛ p t j oː n ɛ m
a k l a r aː r ɛ	a kː l aː r aː r ɛ
a t ɛ n d ɛ r ɛ	a tː ɛ n d ɛ r ɛ
m ʊ r ɪ r ɛ	m ɔ r iː
f ɪ n a l ɪ t aː t ɛ m	f iː n aː l ɪ t aː t ɛ m
d ɛ m ɔ m s t r a t j oː n ɛ m	d eː m oː n s t r aː t j oː n ɛ m
k ʊ m r ʊ s k aː r ɛ	k ɔ r ʊ s k aː r ɛ
p ɛ r d ɛ r ɛ	p ɛ r d ɛ r ɛ
a s p ɛ r s j oː n ɛ m	a s p ɛ r s j oː n ɛ m
n ʊ t r ɪ t aː	n uː t r iː k j ʊ m
a p ɛ l a m	a p ɪ k ʊ l a m
d ɛ ɪ f ɪ k aː r ɛ	d ɛ ɪ f ɪ k aː r ɛ
f a k aː l ɛ	f a k j aː l ɛ m
a r k ɛ r ʊ m	a r k w aː r j ʊ m
k ɪ b aː r ɛ	k ɪ b aː r ɛ
k aː l k ɔ l a t j oː n ɛ m	k a l k ʊ l aː t j oː n ɛ m
aː p aː r ɪ t j ɔ n	a pː aː r ɪ t j oː n ɛ m
d ʊ l t oː ɛ r ɛ	d ʊ l k oː r ɛ m
s ɔ lː aː t	s oː l aː k j ʊ m
k ɪ r k ʊ n s k r ɪ w ɛ r ɛ	k ɪ r k ʊ m s k r iː b ɛ r ɛ
t ɛ n t aː r ɛ	t ɛ m p t aː r ɛ
k ɔ n s t a n t j a m	k oː n s t a n t j a m
m ɛ s t ɛ r ɛ	m ɪ n ɪ s t ɛ r j ʊ m
s a l ʊ t aː r ɛ	s a l uː t aː r ɛ
r ɛ s k ɪ n d ɛ r ɛ	r ɛ s k ɪ n d ɛ r ɛ
a pː a r aː r ɛ	a pː a r aː r ɛ
aː d ɔ m b r aː r ɪ	a d ʊ m b r aː r ɛ
kʷ aː d r ʊ m	kʷ aː d r ʊ m
w ɔ s	w oː s
ɛ k s ɔ r t a t j oː n ɛ m	ɛ k s h ɔ r t aː t j oː n ɛ m
a b r ɛ w j a t j oː n ɛ m	a bː r ɛ w j aː t j oː n ɛ m
a s k ɛ n d ɛ r ɛ	a s k ɛ n d ɛ r ɛ
ɪ m p ɛ lː ɛ r ɛ	ɪ m p ɛ lː ɛ r ɛ
k aʊ l ɛ m	k aʊ l ɛ m
k a r n ɪ f ɪ k ɛ m	k a r n ɪ f ɪ k ɛ m
m ɛ m b r aː n aː k ɛ ʊ m	m ɛ m b r aː n aː k ɛu m
aː lː ʊ n d ʊ m r a m	a l aʊ d a m
s ʊ b aː k ɛ r ɛ	s ʊ b j a k eː r ɛ
ɔ rː ɪ f ɪ k ʊ m	h ɔ rː ɪ f ɪ k ʊ m
r ɛ l ɛ w aː r ɛ	r ɛ l ɛ w aː r ɛ
s aː l k ɪ ɛ m	s a l ɪ k ɛ m
t a k sː aː r ɛ	t a k s aː r ɛ
m a n t ɪ p m j ʊ	m a ŋ k ɪ p j ʊ m
k ɔ s t uː m ɛ m	k oː n s ʊ eː t uː d ɪ n ɛ m
k ɪ b ʊ m	k ɪ b ʊ m
ɛ l k n ɛ	iː l ɪ k ɛ m
n ɔ k ɛ t ʊ m	n ʊ k eː t ʊ m
ɪ rː ɛ g ʊ l aː r ɛ	ɪ rː eː g ʊ l aː r ɛ m
d ɛ m f r aʊ d a t j oː n ɛ m	d eː f r aʊ d aː t j oː n ɛ m
s ɔ l aː r ɛ	s oː l aː r ɛ m
f a s ɪ n j ʊ m	f a s k ɪ n ʊ m
p a nː ɪ kː j ʊ l	p aː n ɪ k ʊ l a m
ʊ m l ɛ aː t ʊ m	ɔ l ɛ aː t ʊ m
a m a t ɔ r j ʊ m	a m aː t oː r j ʊ m
ɛ k s k r ɛ t aː r ɛ	ɛ k s k ɛ r n ɛ r ɛ
g a w ɛ t a m	g a b a t a m
w ɛ n d ɪ t oː r ɛ	w eː n d ɪ t oː r ɛ m
aʊ d ɪ t oː r j ʊ m	aʊ d iː t oː r j ʊ m
n ʊ m ɛ m r ʊ m	n ʊ m ɛ r ʊ m
ɪ m b ɛ k ɪ lː ɪ t aː t ɛ m	ɪ m b eː k ɪ lː ɪ t aː t ɛ m
d ɛ f ɛ k t j oː n ɛ m	d eː f ɛ k t j oː n ɛ m
m a t r ɪ t ɪ d a m	m aː t r ɪ k iː d a m
r ʊ t ɪ l aː r ɛ	r ʊ t ɪ l aː r ɛ
p ʊ n ɪ r ɛ	p uː n iː r ɛ
ɪ n f ɛ r iː r ɛ	iː n f ɛ rː ɛ
p a l ʊ s t r ɛ m	p a l uː s t r ɛ m
t ɛ r ɛ m b r a	t ɛ r ɛ b r a m
a b r ɛ w j aː r ɛ	a bː r ɛ w j aː r ɛ
ɛ d ɪ f ɪ k aː r ɛ	aɪ d ɪ f ɪ k aː r ɛ
ɪ n w ɪ t a t j oː n ɛ m	ɪ n w ɪ t aː t j oː n ɛ m
ɪ n d uː r aː r ɛ	ɪ n d uː r aː r ɛ
uː s t ɔ l aː r ɛ	ʊ s t ʊ l aː r ɛ
ɔ s t ɛ n s ɪ w ʊ m	ɔ s t eː n s iː w ʊ m
b ɛ b ɪ t oː r ɛ	b ɪ b ɪ t oː r ɛ m
l a b oː r ɛ m	l a b oː r ɛ m
ʊ s ʊ r a m	uː s uː r a m
w ɛ k s a t j oː n ɛ m	w ɛ k s aː t j oː n ɛ m
k ɪ n t uː r a m	k ɪ ŋ k t uː r a m
k l ɪ m a t ɛ r ɪ k ʊ m	k l iː m a k t eː r ɪ k ʊ m
ɔ s p ɪ k j ʊ m	h ɔ s p ɪ t j ʊ m
ɛ l ɪ m ɪ n a t j oː n ɛ m	eː l ɪ m ɪ n aː t j oː n ɛ m
t r ʊ k ɛ	t r ʊ k ɛ m
t ɛ k s t ʊ m	t ɛ k s t ʊ m
k ɔ m uː n ɛ	k ɔ mː uː n ɛ m
w a l ɛ t ʊ d ɪ n aː r j ʊ m	w a l eː t uː d ɪ n aː r j ʊ m
p ɛ r ɛ m g r ɪ n aː r ɛ	p ɛ r ɛ g r iː n aː r iː
p r ɛ k ɔ n ʊ m s k ɛ r ɛ	p r aɪ k ɔ ŋ n ɔ s k ɛ r ɛ
aː l t ɛ r k a t j oː n ɛ m	a l t ɛ r k aː t j oː n ɛ m
t ɪ d a m	k iː d a m
s t r aː t ʊ m	s t r aː t ʊ m
r ɔ g a m k aː	r oː r ɛ m
l ʊ n aː r ɛ	l uː n aː r ɛ m
ɛ l ɛ m ɔ s ɪ n a m	ɛ l ɛ eː m ɔ s y n a m
w aː t ɛ m	w aː t ɛ m
w ɛ r s ɪ k ʊ l ʊ m	w ɛ r s ɪ k ʊ l ʊ m
p ɛ r t ɛ n t ɛ r ɛ	p ɛ r t ɪ n eː r ɛ
d ʊ m ɛ k ɛ n t ʊ m s	d ʊ k ɛ n t oː s
k ʊ k ɪ n aː r ɛ	k ɔ kʷ iː n aː r ɛ
a k r ɛ ɪ t ʊ d ɛ m	aː k r ɪ t uː d ɪ n ɛ m
ɛ m ɛ r g ɛ r ɛ	eː m ɛ r g ɛ r ɛ
ɪ lː a t j oː n ɛ m	ɪ lː aː t j oː n ɛ m
m ɔ n t oː s ʊ m	m ɔ n t ʊ oː s ʊ m
ɛ k s ɪ b iː r ɛ	ɛ k s h ɪ b eː r ɛ
b aː l n ɛ aː r j ʊ m	b a l n ɛ aː r j ʊ m
p ɛ r k ɪ r ɪ r ɛ	p ɛ r kʷ iː r ɛ r ɛ
p ɛ kː aː r ɛ	p ɛ kː aː r ɛ
aː pː ɔ r t a m r ɛ	a pː ɔ r t aː r ɛ
p r ɔ p r ɪ ɛ t aː t ɛ m	p r oː p r ɪ ɛ t aː t ɛ m
m ɔ d ɛ r a t oː r ɛ	m ɔ d ɛ r aː t oː r ɛ m
k a n t ʊ m	k a n t ʊ m
a gː r a w aː r ɛ	a gː r a w aː r ɛ
f l ʊ w m	f l ʊ w j ʊ m
m aː sː a m	m a sː a m
b ɪ s t a m	b eː s t j a m
k ɔ lː ɛ k ʊ j ʊ m	k aʊ l ɪ k ʊ l ʊ m
aʊ g uː r aː r ɛ	aʊ g ʊ r aː r ɛ
s ɛ n s a t j oː n ɛ m	s eː n s aː t j oː n ɛ m
b r aː k a	b r aː k a m
g r a t ʊ ɪ t ʊ m	g r aː t ʊ iː t ʊ m
a k r ɪ m oː n j a m	aː k r ɪ m oː n j a m
r ɛ p ɛ r k ʊ sː j oː n ɛ m	r ɛ p ɛ r k ʊ t ɛ r ɛ
k ɔ p ɛ r t ʊ r a m	k ɔː p ɛ r t uː r a m
l uː k aː n ɪ k a m	l uː k aː n ɪ k a m
d ɪ p r ɛ n d ɛ r ɛ	d eː p r ɛ h ɛ n d ɛ r ɛ
r ɪ m a n ɛ r ɛ	r ɛ m a n eː r ɛ
t r a n s ɪ r ɛ	t r aː n s iː r ɛ
k ɔ n s ɔ l ɪ d aː r ɛ	k oː n s ɔ l ɪ d aː r ɛ
p aː s t ʊ m	p aː s t ʊ m
l uː p ɪ n ʊ m	l ʊ p iː n ʊ m
t r ɛ a b aː l	t r a b aː l ɛ m
a lː ɪ	ɪ lː ʊ ŋ k
l a m ɛ n t aː r ɛ	l aː m ɛ n t aː r ɛ
m ʊ r aː l a m	m uː r aː l ɛ m
kʷ ɛ r ɛ lː a m	kʷ ɛ r eː l a m
w ɛ s t ɪ m ɛ n t ʊ m	w ɛ s t iː m ɛ n t ʊ m
k ɔ n f j aː r ɛ	k oː n f iː d ɛ r ɛ
f uː g aː k ɛ	f ʊ g aː k ɛ m
p a r a d ɔ k s ʊ m	p a r a d ɔ k s ʊ m
j uː r a m t oː r ɛ	j uː r aː t oː r ɛ m
ʊ m fː ɛ r t ɔ r j ʊ m	ɔ fː ɛ r t oː r j ʊ m
t r a b ɛ k ʊ l a m	t r a b eː k ʊ l a m
r ɛ f l ʊ ɪ r ɛ	r ɛ f l ʊ ɛ r ɛ
t ɔ r t ʊ m	t ɔ r t ʊ m
m ɛ d ɪ t a b ʊ n d ʊ m	m ɛ d ɪ t aː b ʊ n d ʊ m
r ɛ s t ɪ t uː iː r ɛ	r ɛ s t ɪ t ʊ ɛ r ɛ
r a a m	r a j a m
g ʊ r ʊ m	ɪ uː s
w ɪ k ɪ sː ɪ t ʊ d ɪ n ɛ	w ɪ k ɪ sː ɪ t uː d ɪ n ɛ m
ɪ n t ɛ m l ɪ g ɪ r ɛ	ɪ n t ɛ lː ɛ g ɛ r ɛ
m a g ɛ s t aː t ɛ m	m a j ɛ s t aː t ɛ m
p ɛ n ɛ t r aː r ɛ	p ɛ n ɛ t r aː r ɛ
t ɛ m s w ɛ l a m r ɛ	eː w ɪ g ɪ l aː r ɛ
m ɛ t a r ɛ	kʷ ɪ eː t aː r ɛ
k s k ʊ s aː t j ʊ m n ɛ	ɛ k s k uː s aː t j oː n ɛ m
n ɛ m g aː r ɛ	n ɛ g aː r ɛ
k ɔ n s ɪ g n a t j oː n ɛ m	k oː n s ɪ ŋ n aː t j oː n ɛ m
t aː t ɛ m	t a t ɛ m
r ɛ p l ɪ k aː r ɛ	r ɛ p l ɪ k aː r ɛ
ʊ l t ʊ m r ɛ	ʊ l t oː r ɛ m
ɪ n kʷ j ɛ t a m r ɛ	ɪ ŋ kʷ ɪ eː t aː r ɛ
k aː pː l ʊ m	k a p ʊ l ʊ m
f aː s t ʊ m	f aː s t ʊ m
p r ɔ s ɛ n j ɔ m	p r ɔ s k eː n j ʊ m
a d ʊ n k ʊ m	a d ʊ ŋ k ʊ m
l ɛ t ɪ t j aː m	l aɪ t ɪ t j a m
k ɔ r n j ʊ m	k ɔ r n ɛu m
k ɔ n k ʊ rː ɛ r ɛ	k ɔ ŋ k ʊ rː ɛ r ɛ
t ɛ r m ɪ t ɛ	t a r m ɪ t ɛ m
w a m d oː s ʊ m	w a d oː s ʊ m
m ɛ n d aː k ɛ m	m ɛ n d aː k ɛ m
aː d a m a n t ɛ m	a d a m a n t ɛ m
ɔ m ɪ t ɪ d a m	h ɔ m ɪ k iː d a m
l aʊ d ɛ	l aʊ d ɛ m
k a d ʊ k ʊ m	k a d uː k ʊ m
aː s	a sː ɛ m
f r ɛ kʷ ɛ n t a m r ɛ	f r ɛ kʷ ɛ n t aː r ɛ
a sː ʊ p t j oː n ɛ m	a sː uː m p t j oː n ɛ m
b ɛ n ɛ w ɔ l ʊ m	b ɛ n ɛ w ɔ l ʊ m
d ɛ n ɛ m g aː r ɛ	d eː n ɛ g aː r ɛ
a s k ɛ n s j oː n ɛ m	a s k eː n s j oː n ɛ m
r ɛ p r ɛ n s ɪ b ɪ l ɛ	r ɛ p r ɛ h ɛ n s ɪ b ɪ l ɛ m
n ʊ b ɛ	n uː b ɛ m
a d ʊ d ɪ k a t j oː n ɛ m	a d ɪ uː d ɪ k aː t j oː n ɛ m
s ɔ r t ɪ r ɛ	s ɔ r t iː r iː
a pː r ɛ n s j oː n ɛ m	a pː r ɛ h ɛ n s j oː n ɛ m
s ɔ lː ɪ k ɪ t a t j oː n ɛ m	s ɔ lː ɪ k ɪ t aː t j oː n ɛ m
p aː r d ʊ m	p a r d ʊ m
w ɛ k s aː r ɛ	w eː k s aː r ɛ
k ʊ m n aː t ʊ m	k ɔ ŋ n aː t ʊ m
s aː l ɪ w aː r ɛ	s a l iː w aː r ɛ
gʷ a r d aː r ɛ	w a r d aː r ɛ
s ɪ k s aː t ɛ m	s ɪ kː ɪ t aː t ɛ m
w ɪ ɛ m m ɛ n t ɛ m	w ɛ h ɛ m ɛ n t ɛ m
n eː k r ɛ t ɪ r	n ɪ g r eː s k ɛ r ɛ
k ɛ s p ɪ t ɛ m	k aɪ s p ɪ t ɛ m
aʊ s p ɪ t j ʊ m	aʊ s p ɪ k j ʊ m
b aː j ʊ l ɛ m	b aː j ʊ l ʊ m
ɛ k ɛ lː ɛ r ɛ	ɛ k s k ɛ lː ɛ r ɛ
g aː rː ʊ l ʊ m	g a rː ʊ l ʊ m
s ɪ d ɛ r ɛ ʊ m	s iː d ɛ r ɛu m
d ɛ k ɪ m aː l ɛ	d ɛ k ɪ m a l ɛ m
t ɪ t ɪ lː a m r ɛ	t iː t ɪ lː aː r ɛ
f l ʊ m ɛ m	f l uː m ɛ n
p ɛ r ɪ k l ɪ t aː r ɛ	p ɛ r iː k l ɪ t aː r iː
b aː l b ʊ t j aː r ɛ	b a l b uː t iː r ɛ
ɪ n f ɛ s t a m r ɛ	iː n f ɛ s t aː r ɛ
l ʊ p t aː r ɛ	l ʊ k t aː r iː
s ʊ mː ʊ m	s ʊ mː ʊ m
r ɛ l a k s a t j oː n ɛ m	r ɛ l a k s aː t j oː n ɛ m
k ɛ l ɛ b r ɛ m	k ɛ l ɛ b r ɛ m
m ɔ l ɛ k ʊ l a m	m oː l ɛ k ʊ l a m
r ɛ d ɪ t ʊ m	r ɛ d ɪ t ʊ m
l uː k ɛ r n a m	l ʊ k ɛ r n a m
k ɔ n k ɛ r ɪ r	k ɔ ŋ kʷ iː r ɛ r ɛ
p r ɛ m s a g j aː r ɛ	p r aɪ s aː g iː r ɛ
ɪ n s ʊ l t ʊ m	iː n s ʊ l t ʊ m
k ɔ aː b ɪ t a m r ɛ	k ɔ h a b ɪ t aː r ɛ
m ɪ n ʊ j a m	m ɪ n uː t j a m
k ɔ l ɔ m b a m	k ɔ l ʊ m b a m
s p oː s ʊ	s p oː n s ʊ m
s ʊ b mː ɛ t ɛ r ɛ	s ʊ mː ɪ tː ɛ r ɛ
a d ɪ r ɛ	a dː ɛ r ɛ
a t r ɪ b ʊ iː r ɛ	a tː r ɪ b ʊ ɛ r ɛ
m ɪ n oː r ɛ	m ɪ n oː r ɛ m
ɪ w ʊ m	iː w ʊ m
a d mː ɪ n ɪ s t r aː r ɛ	a d m ɪ n ɪ s t r aː r ɛ
p a r ɔ n ɔ m aː s j a m	p a r ɔ n ɔ m a s j a m
aː n ɪ s	a n iː s ʊ m
