d ɛ l ɪ b ɛ r aː r ɛ	d eː l iː b ɛ r aː r ɛ
p ɛ s aː r ɛ	p eː n s aː r ɛ
l a k r ɪ m aː r ɛ	l a k r ɪ m aː r ɛ
ɔ b j ɛ k t ʊ m	ɔ b ɪ ɛ k t ʊ m
ɔ b sː ɛ kʷ j ʊ m	ɔ b s ɛ kʷ j ʊ m
s ɔ n j a t oː r ɛ	s ɔ m n j aː t oː r ɛ m
w ɛ n ɛ t m ʊ m	w ɛ n ɛ t ʊ m
d ɛ n t ɪ f r ɪ k ʊ m	d ɛ n t ɪ f r ɪ k j ʊ m
b aː s t ɛ r n a m	b a s t ɛ r n a m
ɪ n t ɛ g r ʊ m	ɪ n t ɛ g r ʊ m
w ɛ r g ɪ n ɛ	w ɪ r g ɪ n ɛ m
g ɔ d ɛ r ɛ	g aʊ d eː r ɛ
p ɛ r s ɪ k a m	p ɛ r s ɪ k a m
r ɛ f ɔ r m aː r ɛ	r ɛ f oː r m aː r ɛ
ɛ s k ʊ l ɛ n t ʊ m	eː s k ʊ l ɛ n t ʊ m
k ɔ n s ʊ l t a t j oː n ɛ m	k oː n s ʊ l t aː t j oː n ɛ m
p r ɪ s oː n ɛ m	p r ɛ h ɛ n s j oː n ɛ m
p l aː n aː r ɛ	p l aː n aː r j ʊ m
r ɔ b ɛ r ɛ m	r oː b ʊ r
s t a b ɪ l ɛ m k ɛ r ɛ	s t a b ɪ l iː r ɛ
d ʊ n ɛ m ɔ s t aː r ɛ	d ɛ h ɔ n ɛ s t aː r ɛ
ɪ n k ʊ l k aː r ɛ	ɪ ŋ k ʊ l k aː r ɛ
a b ɔ rː ɪ r ɛ	a b h ɔ rː eː r ɛ
m a l w a m	m a l w a m
d ɛ k ɛ t ɔ r j ʊ m	d ɛ k ɛ p t oː r j ʊ m
k a n d ɪ d ʊ m	k a n d ɪ d ʊ m
f a rː ɛ l ʊ m	f a r
a n ɛ g aː r ɛ	eː n ɛ k aː r ɛ
ɔ r aː r ɛ	oː r aː r ɛ
p r ɛ ɔ kː uː p a t j oː n ɛ m	p r aɪ ɔ kː ʊ p aː t j oː n ɛ m
a ŋ g uː s t ʊ m	a ŋ g ʊ s t ʊ m
a b ɔ l ɪ t j oː n ɛ m	a b ɔ l ɪ t j oː n ɛ m
aː s t ʊ lː a m	a sː ʊ l a m
a s p ɪ r a t j oː n ɛ	a s p iː r aː t j oː n ɛ m
a p ɛ lː ɪ d aː r ɛ	a pː ɛ lː ɪ t aː r ɛ
d ɛ w ɛ n ɪ r ɛ	d eː w ɛ n iː r ɛ
eː r ɛ d ɛ	h eː r eː d ɛ m
ɪ m p r ɔ b aː r ɛ	ɪ m p r ɔ b aː r ɛ
b ɛ l ʊ w a r	b eː l w a m
g ʊ r ʊ m	ɪ uː s
k oː ŋ g ʊ m	k ɔ ŋ g r ʊ m
aː s p ɔ r t aː r ɛ	a s p ɔ r t aː r ɛ
h ɔ s t j a m	h ɔ s t j a m
ɪ m p ɛ t r aː r ɛ	ɪ m p ɛ t r aː r ɛ
r a a m	r a j a m
aː r k a m	a r kʰ a m
d ɪ g ɛ s t ɪ w ʊ m	d iː g ɛ s t iː w ʊ m
p r ɔ k s ɪ m ʊ m	p r ɔ k s ɪ m ʊ m
f ɛ t ʊ m	f ɪ l ɪ k t ʊ m
ɪ t aː t ɛ m	ɪ t aː t ɛ m
aː d ʊ n aː r ɛ	a d uː n aː r ɛ
aː pː ɔ r t aː r ɛ	a pː ɔ r t aː r ɛ
s ɛ r p ɛ n t ɪ n ʊ m	s ɛ r p ɛ n t iː n ʊ m
f ɛ d ɛ m	f ɪ d ɛ m
ɪ n t ɛ r w ɛ n t j oː n ɛ m	ɪ n t ɛ r w ɛ n t j oː n ɛ m
ɪ n s k r ɪ w ɛ r ɛ	iː n s k r iː b ɛ r ɛ
s ɛ r w ɪ l ɛ	s ɛ r w iː l ɛ m
ɪ n k ɔ n w ɛ n ɪ j ɛ n t ɛ m	ɪ ŋ k ɔ n w ɛ n ɪ ɛ n t ɛ m
m ɛ t a m	m eː t a m
ɛ m r uː g ɪ n oː s ʊ m	aɪ r uː g ɪ n oː s ʊ m
ɔ l oː r ɛ	ɔ l oː r ɛ m
s p a t aː r ɛ	s p a t j aː r iː
d ɛ t ɛ p t ɪ oː n aː r	d eː k ɪ p ɛ r ɛ
j uː g ʊ l a m r ɛ	j ʊ g ʊ l aː r ɛ
s k aː p ʊ l a m	s k a p ʊ l a m
aː l t ɪ sː ɪ m ʊ m	a l t ɪ sː ɪ m ʊ m
r ʊ ɛ r ɛ	r ʊ ɛ r ɛ
m ɛ n d aː k ʊ m	m ɛ n d aː k j ʊ m
aː r ɔ m aː t ɪ k ʊ m	a r oː m a t ɪ k ʊ m
a n s a m	aː n s a m
ɔ p ʊ l ɛ n t ʊ m	ɔ p ʊ l ɛ n t ʊ m
p ɛ r ɛ g r ɪ n aː r ɛ	p ɛ r ɛ g r iː n aː r iː
p r ɛ s ɛ n t aː t j ʊ m n ɛ m	p r aɪ s ɛ n t aː t j oː n ɛ m
ɪ n t ɛ r w ɛ r t ɪ r	ɪ n t ɛ r w ɛ r t ɛ r ɛ
p r ɛ k l aː r ʊ m	p r aɪ k l aː r ʊ m
l ɪ b ɛ r a l ɪ t aː t ɛ m	l iː b ɛ r aː l ɪ t aː t ɛ m
r ɛ w ɛ r s aː r ɛ	r ɛ w ɛ r s aː r ɛ
k ɔ n k r ɛ t j oː n ɛ m	k ɔ ŋ k r eː t j oː n ɛ m
k ɛ n t aʊ r	k ɛ n t aʊ r eːa m
p ɛ r k ʊ t ɛ r ɛ	p ɛ r k ʊ t ɛ r ɛ
k oː r ʊ m	kʰ ɔ r ʊ m
m a s k ʊ l ɪ n ʊ m	m a s k ʊ l iː n ʊ m
a ɛ r ɔ m a n t j a m	aː ɛ r ɔ m a n t iː a m
w ɛ n t ɪ l a t j oː n ɛ	w ɛ n t ɪ l aː t j oː n ɛ m
p r ɔ k ɛ d ɛ r ɛ	p r oː k eː d ɛ r ɛ
p aː s k aː r ʊ m	p ɪ s k aː r j ʊ m
w ʊ l p ɛ	w ʊ l p ɛ m
k ɔ m p ɔ r t aː r ɛ	k ɔ m p ɔ r t aː r ɛ
s ʊ b t r a k t j oː n ɛ m	s ʊ b t r a k t j oː n ɛ m
l a k aː ɛ m	l a sː aː r ɛ
l aː p ɪ d a m r ɛ	l a p ɪ d aː r ɛ
m uː g ɪ t ʊ m	m uː g iː t ʊ m
m ɔ s t r w ʊ s ʊ m	m oː n s t r ʊ oː s ʊ m
p r ɔ l ɔ ŋ g aː r ɛ	p r oː l ɔ ŋ g aː r ɛ
ɛ s ɛ r k ɪ t ʊ m	ɛ k s ɛ r k ɪ t ʊ m
p r ɛ w ɛ n ɪ r ɛ	p r aɪ w ɛ n iː r ɛ
aː d ʊ l t ɛ r ɪ n ʊ m	a d ʊ l t ɛ r iː n ʊ m
d ʊ b ɪ t aː t j ʊ m n ɛ m	d ʊ b ɪ t aː t j oː n ɛ m
ɛ k s ɛ k r aː r ɛ	ɛ k sː ɛ k r aː r iː
k ɛ r oː s ʊ m	k eː r oː s ʊ m
t a n t ʊ m	t a n t ʊ m
a b s t ɛ n ɛ r ɛ	a b s t ɪ n eː r ɛ
ɛ k s ɪ b ɪ r ɛ	ɛ k s h ɪ b eː r ɛ
w ɛ s t ɪ m ɛ n t ʊ m	w ɛ s t iː m ɛ n t ʊ m
g ʊ r n aː l ɛ	d j ʊ r n aː l ɛ m
s k oː p a m	s k oː p a m
a m b r oː s j a m	a m b r ɔ s j a m
s ɛ p ʊ l t ʊ r a m	s ɛ p ʊ l t uː r a m
m ʊ n g ɪ r ɛ	m ʊ l g eː r ɛ
t r a n s ɪ g ɛ r ɛ	t r aː n s ɪ g ɛ r ɛ
ɪ m b ɛ n ɪ n aː r ɛ	w ɛ n eː n aː r ɛ
t ɛ k s t ʊ r a m	t ɛ k s t uː r a m
ɛ k s t ɪ ŋ gʷ ɛ r ɛ	ɛ k s t ɪ ŋ gʷ ɛ r ɛ
p a r ɪ r ɛ	p a r ɛ r ɛ
s a t uː r aː r ɛ	s a t ʊ r aː r ɛ
t ɛ l a m m	t eː g ʊ l a m
k ɔ m p ʊ n k t j oː n ɛ m	k ɔ m p ʊ ŋ k t j oː n ɛ m
f r ɛ m ɪ r ɛ	f r ɛ m ɛ r ɛ
d ɛ s ɪ d j a m	d eː s ɪ d j a m
p a g ɛ lː a m	p aː g ɛ lː a m
n aː l k a m	n a t ɛ m
k ɔ m ɛ n t aː r j ʊ m	k ɔ mː ɛ n t aː r j ʊ m
r ɛ s a r k ɪ r ɛ	r ɛ s a r k iː r ɛ
ɛ k s ʊ l t a t j oː n ɛ m	ɛ k s ʊ l t a t j oː n ɛ m
k ɔ d ɪ k ɛ m	k oː d ɪ k ɛ m
b a s ɪ l ɪ k ʊ m	b a s ɪ l ɪ k ʊ m
d j aː b ɔ l ɪ k ʊ m	d j a b ɔ l ɪ k ʊ m
p ɛ t ʊ m	p eː d ɪ t ʊ m
p ʊ ɛ r ɪ l ɪ t aː t ɛ m	p ʊ ɛ r iː l ɪ t a t ɛ m
s ɔ lː ɛ w aː r ɛ	s ʊ b l ɛ w aː r ɛ
ɛ k s p ɛ k t aː t j ɔ n ɛ	ɛ k sː p ɛ k t aː t j oː n ɛ m
ɛ k s a k ɛ r b a t j oː n ɛ m	ɛ k s a k ɛ r b aː t j oː n ɛ m
r ɛ s k ɪ n d ɛ r ɛ	r ɛ s k ɪ n d ɛ r ɛ
f ɔ l oː s ʊ m	f ɔ l j oː s ʊ m
p r ɛ m b ʊ l ʊ m	p r aɪ a m b ʊ l ʊ m
r ɛ p uː ŋ n aː r ɛ	r ɛ p ʊ ŋ n aː r ɛ
w ɛ s p ɛ r a m	w ɛ s p ɛ r a m
a k ɛ t ʊ m	a k eː t ʊ m
p ɔ sː ɛ sː j oː n ɛ m	p ɔ sː ɛ sː j oː n ɛ m
k ɔ m ɪ t j ʊ m	k ɔ m ɪ t j ʊ m
aː k t ʊ m	aː k t ʊ m
r ɪ k t ʊ m	r ɪ k t ʊ m
ɪ n k ɛ n s ʊ m	ɪ ŋ k eː n s ʊ m
t r a n s m ʊ t a t j oː n ɛ m	t r aː n s m uː t aː t j oː n ɛ m
a f l ɛ n t j a m	a fː l ʊ ɛ n t j a m
ɪ m f l ɪ g ɛ r ɛ	iː n f l iː g ɛ r ɛ
l a k r ɪ m oː s ʊ m	l a k r ɪ m oː s ʊ m
k ɔ l ʊ b r ɪ n ʊ m	k ɔ l ʊ b r iː n ʊ m
s ɛ n t aː r ɛ	s ɛ d eː r ɛ
k ɔ n t r ɪ t j oː n ɛ m	k ɔ n t r iː t j oː n ɛ m
m ɔ s k ʊ m	m ʊ s t ɛu m
k a t ɛ l a m	k a t ɛ lː a m
ɛ n ɛ r w aː r ɛ	eː n ɛ r w aː r ɛ
a pː a r aː r ɛ	a pː a r aː r ɛ
d ɛ p r ɛ d aː r ɛ	d eː p r aɪ d aː r iː
k ɔ n f ɛ d ɛ r a t j oː n ɛ m	k oː n f ɔ ɪ d ɛ r aː t j oː n ɛ m
p aː n s ɪ l ɛ	p eː n s ɪ l ɛ m
ɪ n w ɔ l w ɛ r ɛ	ɪ n w ɔ l w ɛ r ɛ
a d mː ɔ n ɪ t j oː n ɛ m	a d m ɔ n ɪ t j oː n ɛ m
g ʊ n t ʊ r a m	j uː ŋ k t uː r a m
t r aː n s f ʊ n d ɛ r ɛ	t r aː n s f ʊ n d ɛ r ɛ
w ʊ l p ɪ n ʊ m	w ʊ l p iː n ʊ m
r ɛ n ɔ kː j ʊ l	r aː n ʊ ŋ k ʊ l ʊ m
k ɔ n t ɛ n t ʊ m	k ɔ n t ɛ n t ʊ m
m ɛ l oː n ɛ m	m eː l oː n ɛ m
m ɛ s ɛ m	m eː n s ɛ m
p aː l p ɪ t a t j oː n ɛ m	p a l p ɪ t aː t j oː n ɛ m
g a n ɪ r ɛ	g a nː iː r ɛ
p a l p ɛ b r a m	p a l p ɛ b r a m
ɛ k s ɛ k r aː t j ʊ m n ɛ m	ɛ k sː eː k r aː t j oː n ɛ m
f ɪ k t j oː n ɛ m	f ɪ k t j oː n ɛ m
k uː r aː r ɛ	k uː r aː r ɛ
ɔ r n aː t ʊ m	oː r n aː t ʊ m
a pː a r iː r ɛ	a pː aː r eː r ɛ
p r ɔ k aː k ɛ	p r ɔ k aː k ɛ m
aː nː ɔ n a m	a nː oː n a m
s t ɪ r p ɛ m	s t ɪ r p ɛ m
s ʊ g lː oː t ʊ m	s ɪ ŋ g ʊ l t ʊ m
s a l ʊ b r ɛ m	s a l uː b r ɛ m
k a n t oː n ɛ m	k a n t j oː n ɛ m
a r m aː t ʊ m	a r m aː t ʊ m
d ɛ l a t j oː n ɛ m	d eː l aː t j oː n ɛ m
k ɔ n w ɛ r t ɪ r ɛ	k ɔ n w ɛ r t ɛ r ɛ
ɛ k s k ɔ g ɪ t a m r ɛ	ɛ k s k oː g ɪ t aː r ɛ
aː pː ɛ n d ɛ r ɛ	a pː ɛ n d ɛ r ɛ
m ɔ l ɛ k ʊ l a m	m oː l ɛ k ʊ l a m
f ɔ r m oː s ʊ m	f oː r m oː s ʊ m
ɪ l aː r ɛ	h ɪ l a r ɛ m
t oː r w ʊ m	t ɔ r w ʊ m
g aʊ d j ʊ m	g aʊ d j ʊ m
r ɛ g ʊ l a r ɪ t aː t ɛ m	r eː g ʊ l aː r ɪ t aː t ɛ m
ɛ k s t ɪ r p a t j oː n ɛ	ɛ k sː t ɪ r p aː t j oː n ɛ m
d ɛ s k r ɪ w ɛ r ɛ	d eː s k r iː b ɛ r ɛ
p ɛ r d ɪ k	p ɛ r d iː k ɛ m
a t ɪ ŋ g ɛ r ɛ	a tː ɪ ŋ g ɛ r ɛ
s k a r a b ɛ k ʊ m	s k a r a b aɪ ʊ m
a n t ɛ nː a m	a n t ɛ nː a m
k ɔ n s ɛ ŋ t ɪ r ɛ	k oː n s ɛ n t iː r ɛ
ɛ w ɔ l k b ɛ r ɛ	eː w ɔ l w ɛ r ɛ
p ʊ r k ɛ lː ʊ m	p ɔ r k ɛ lː ʊ m
k ɪ d j ʊ m	k iː d j ʊ m
f oː k aː r j a m	f ɔ k aː r j ʊ m
r ɛ s t aʊ r aː r ɛ	r ɛ s t aʊ r aː r ɛ
a kʷ ɪ l ɪ n ʊ m	a kʷ ɪ l iː n ʊ m
k ʊ k ɪ n aː r j ʊ m	k ɔ kʷ iː n aː r j ʊ m
p ʊ n t ʊ m	p uː ŋ k t ʊ m
ɔ r aː t r ɪ k ɛ	ɔ r aː t r iː k ɛ m
aː m s k a m	a s k j a m
g l ɔ r j aː r ɛ	g l oː r j aː r iː
p eː r w ɛ n ɪ r ɛ	p ɛ r w ɛ n iː r ɛ
r ɛ s t aː r ɛ	r ɛ s t aː r ɛ
k a m b j ʊ m	k a m b j ʊ m
n ɛ s	n ɛ s k iː r ɛ
p ɛ r m a n t ɛ r ɛ	p ɛ r m a n eː r ɛ
d ɛ f r aʊ d a t j oː n ɛ m	d eː f r aʊ d aː t j oː n ɛ m
m uː r ɛ n a m	m ʊ r eː n a m
t r ɛ m ʊ l ʊ m	t r ɛ m ʊ l ʊ m
p ɪ n s ʊ m	p eː n s ʊ m
aː w ɛ m	a w ɛ m
b ɛ r z a m	w ɪ r ɪ d ɛ m
k ɔ n mː ɔ t j oː n ɛ	k ɔ mː oː t j oː n ɛ m
f ɪ l j aː l ɛ	f iː l j aː l ɛ m
l ʊ p a m	l ʊ p a m
t r ɪ n ɪ t aː t ɛ m	t r iː n ɪ t aː t ɛ m
d uː k ɪ r ɛ	d uː k ɛ r ɛ
s ɪ m j ʊ m	s iː m j ʊ m
k ɔ lː ɛ k t a m	k ɔ lː eː k t a m
p r a n d s ʊ m	p r a n d j ʊ m
r a s uː r a m	r aː s uː r a m
f uː lː ɪ g ɪ n ɛ	f uː l iː g ɪ n ɛ m
ɛ r aː r j ʊ m	aɪ r aː r j ʊ m
r m w ɛ r n ɛ m ʊ m	w eː r
b a s ʊ m	b a sː ʊ m
ɛ k s p ʊ ŋ g ɪ r ɛ	ɛ k s p ʊ ŋ g ɛ r ɛ
n a t j oː n ɛ m	n aː t j oː n ɛ m
f l aː mː a m	f l a mː a m
a k t ɪ w ʊ m	aː k t iː w ʊ m
a m ɪ k ɪ t j a m	a m iː k ɪ t j a m
r ɔ s m a r ɪ n ʊ m	r oː r ɛ mː a r iː n ʊ m
k aʊ k l ɛ m	k aʊ l ɛ m
p j ɛ r n a m	p ɛ r n a m
ɪ n f l ɛ k sː j oː n ɛ m	iː n f l ɛ k t j oː n ɛ m
d aː nː a m t ʊ m	d a m n aː t ʊ m
k ɔ n s ɔ m aː r ɛ	k oː n s ʊ mː aː r ɛ
t eː l a m	t eː l a m
p r ɔ d ɪ g j ʊ m	p r oː d ɪ g j ʊ m
k ɛ r w ʊ j a m	k ɛ r w ɪ s j a m
w ɪ b r a t j oː n ɛ m	w ɪ b r aː t j oː n ɛ m
d ɛ p r ɛ k aː r ɛ	d eː p r ɛ k aː r iː
p ɛ r w ɛ r t ɪ r ɛ	p ɛ r w ɛ r t ɛ r ɛ
ɛ m b r j aː k ʊ m	eː b r j aː k ʊ m
m a t uː r ʊ m	m aː t uː r ʊ m
ɛ s t ɪ w ʊ m m	aɪ s t iː w ʊ m
p r ɔ d ɪ g aː r ɛ	p r oː d ɪ g ɛ r ɛ
ɪ rː ɪ g aː r ɛ	ɪ rː ɪ g aː r ɛ
s ɔ l ɛ r ɛ	s ɔ l eː r ɛ
p r oː t r a r ɛ	p r oː t r a h ɛ r ɛ
ɪ n t ɛ l ɪ g ɪ r ɛ	ɪ n t ɛ lː ɛ g ɛ r ɛ
p ɛ r ɪ t ʊ m	p ɛ r iː t ʊ m
t ɛ n ɛ	t ɛ n ʊ ɛ m
l ɪ n ɛ aː m ɛ n t ʊ m	l iː n ɛ aː m ɛ n t ʊ m
s aː r ɛ m g ʊ m	s a r g ʊ m
n ɔ m ɪ n a t j oː n ɛ	n oː m ɪ n aː t j oː n ɛ m
b j ɛ nː ɛ	b ɪ ɛ nː ɛ m
k ʊ n k ɛ r ɪ r	k ɔ ŋ kʷ iː r ɛ r ɛ
p a lː oː r ɛ	p a lː oː r ɛ m
k r aː p uː l m a m	k r aː p ʊ l a m
ɛ k s ɪ s t ɛ n t j a m	ɛ k s ɪ s t ɛ n t j a m
g l ɔ t oː n ɛ	g l ʊ tː oː n ɛ m
b ɔ m b ʊ m	b ɔ m b ʊ m
d ɪ f ɛ n s j oː n ɛ m	d eː f eː n s j oː n ɛ m
ʊ k ɪ d ɛ r ɛ	ɔ kː ɪ d ɛ r ɛ
b a l t ɛ ʊ m	b a l t ɛu m
k aː lː ɪ d ʊ m	k a lː ɪ d ʊ m
k ɛ n s oː r ɛ	k eː n s oː r ɛ m
m ɔ d ʊ l aː r ɛ	m ɔ d ʊ l aː r iː
s p ɛ l t a m	s p ɛ l t a m
p ʊ n ɪ r ɛ	p uː n iː r ɛ
a r k ɛ t ɪ p ʊ m	a r kʰ ɛ t y p ʊ m
s uː d aː r j ʊ m	s uː d aː r j ʊ m
p eː r a m	p eː r a m
m aː n ʊ b r j ʊ m	m a n uː b r j ʊ m
aː lː ʊ k k ɛ	h a lː ʊ m
ɛ d ɪ f ɪ k a t j oː n ɛ m	aɪ d ɪ f ɪ k aː t j oː n ɛ m
l ɪ m oː s ʊ m	l iː m oː s ʊ m
s k ɛ n t ɪ lː a m m	s k ɪ n t ɪ lː a m
ɔ n ɔ r ɪ f ɪ k ʊ m	h ɔ n oː r ɪ f ɪ k ʊ m
ɪ n mː a r k ɛ s ɪ b ɪ l ɛ	ɪ mː a r k ɛ s k ɪ b ɪ l ɛ m
w aː k ɪ lː aː r ɛ	w a k ɪ lː aː r ɛ
r ʊ ɪ n oː s ʊ m	r ʊ iː n oː s ʊ m
aː lː ɛ k t a m r ɛ	a lː ɛ k t aː r ɛ
ɪ n mː ɪ s ɛ r ɛ s ɛ	ɪ mː ɪ s k eː r ɛ
w ɛ r m ɛ m	w ɛ r m ɛ m
k aː lː ɛ	k a lː ɛ m
ɛ k s ɔ r t a t j oː n ɛ m	ɛ k s h ɔ r t aː t j oː n ɛ m
k ɔ n k ɪ t a t j oː n ɛ m	k ɔ ŋ k ɪ t aː t j oː n ɛ m
b a s ɪ l ɪ k a m	b a s ɪ l ɪ k a m
m ɪ s k ɛ lː aː n ɛ ʊ m	m ɪ s k ɛ lː aː n ɛu m
p a r t ɪ r ɛ	p a r t iː r ɛ
w ɪ s ɪ b ɪ l ɪ d aː d ɛ m	w iː s ɪ b ɪ l ɪ t aː t ɛ m
a kʷ ɪ f ɪ l ʊ m	a kʷ ɪ f ɔ l j ʊ m
t r a n kʷ ɪ lː ʊ m	t r a ŋ kʷ ɪ lː ʊ m
s uː s k ɪ t aː r ɛ	s ʊ s k ɪ t aː r ɛ
ɛ k k ɛ lː ɛ n t j a m	ɛ k s k ɛ lː ɛ n t j a m
k a r aː k t ɛ r ɛ	kʰ a r a k t eː r ɛ m
k ɪ b aː r ɛ	k ɪ b aː r ɛ
aː k s ɛ m	a k s ɛ m
p r ɛ s ɛ p ɛ m	p r aɪ s aɪ p ɛ
k l ɪ m a t ɛ r ɪ k ʊ m	k l iː m a k t eː r ɪ k ʊ m
k ɪ k m ʊ m	k ɪ kː ʊ m
s ʊ mː ɪ n ɪ s t r aː r ɛ	s ʊ b m ɪ n ɪ s t r aː r ɛ
aː sː eː r ɛ	a sː ɪ d eː r ɛ
k r ɛ s p a m r ɛ	k r ɪ s p aː r ɛ
ʊ w a m	uː w a m
l a b ɔ r a t oː r j ʊ m	l a b oː r aː t oː r j ʊ m
k ɪ r k uː l aː r ɛ	k ɪ r k ʊ l aː r ɛ
f a s t ɪ g j ʊ m	f a s t iː g j ʊ m
ɔ p r ɪ m ɛ r ɛ	ɔ pː r ɪ m ɛ r ɛ
k ɔ n t ɛ m p l aː r ɛ	k ɔ n t ɛ m p l aː r iː
n aː t r ɪ k ɛ	n aː t r iː k ɛ m
k ɪ n t ʊ m	k ɪ ŋ k t ʊ m
p uː l s aː r ɛ	p ʊ l s aː r ɛ
s a l ʊ t aː r ɛ	s a l uː t aː r ɛ m
l ʊ n t r a m	l ʊ t r a m
k aː s t r ʊ m	k a s t r ʊ m
m aː r t ɪ r ɛ	m a r t y r ɛ m
ɔ b l ɪ g aː r ɛ	ɔ b l ɪ g aː r ɛ
a b r ɛ w j aː r ɛ	a bː r ɛ w j aː r ɛ
d ɛ p ɛ r d ɪ t j ʊ m n ɛ m	d eː p ɛ r d ɪ t j oː n ɛ m
b ɛ b ɪ t oː r ɛ	b ɪ b ɪ t oː r ɛ m
s k ɔ l aː s t ɪ k ʊ m	s kʰ ɔ l a s t ɪ k ʊ m
l a ŋ gʷ ɪ d ʊ m	l a ŋ gʷ ɪ d ʊ m
kʷ oː t ɪ d j aː n ʊ m	kʷ ɔ t iː d j aː n ʊ m
f ɪ d ʊ m	f iː d ʊ m
p aː r	p a r ɛ m
p r ɛ s t aː r ɛ	p r aɪ s t aː r ɛ
w ɔ r a m r ɛ	w ɔ r aː r ɛ
d ɛ s p ɛ r aː t ʊ m	d eː s p eː r aː t ʊ m
ɔ b n ʊ b ɪ l aː r ɛ	ɔ b n uː b ɪ l aː r ɛ
aː gː l ʊ t ɪ n a m r ɛ	a gː l uː t ɪ n aː r ɛ
g l ʊ t ɪ n ɛ	g l uː t ɛ n
t ʊ r g ɪ d ʊ m	t ʊ r g ɪ d ʊ m
l ɛ k t oː r ɛ	l eː k t oː r ɛ m
a b s t ɛ m j ʊ m	a b s t eː m j ʊ m
m ɔ d ɪ k ʊ m	m ɔ d ɪ k ʊ m
