f r ɪ ɪ g ɪ d aː t ɛ m	f r iː g ɪ d ɪ t aː t ɛ m
ɛ k s t r aː ɔ r d ɪ n aː r j ʊ m	ɛ k s t r aː ɔ r d ɪ n aː r j ʊ m
k ɪ r k uː m n aː w ɪ g aː r ɛ	k ɪ r k ʊ m n aː w ɪ g aː r ɛ
p r oː b ʊ m	p r ɔ b ʊ m
a w ʊ m w aː r ɛ	a d w ɔ k aː r ɛ
p aː r t ɪ r ɛ	p a r t iː r ɛ
l ɔ r ɪ k a m	l oː r iː k a m
p ɔ s t uː l aː r ɛ	p ɔ s t ʊ l aː r ɛ
p l ɪ n ɪ t ɛ m	p l eː n ɪ t aː t ɛ m
f ɪ k t j oː n ɛ m	f ɪ k t j oː n ɛ m
uː r n a m	uː r n a m
f aː b r ʊ m	f a b r ʊ m
m ʊ k ɔ r ɛ m	m uː k oː r ɛ m
p l aː n oː	p l aː n ʊ m
s ɛ f ɪ r ʊ m	z ɛ pʰ y r ʊ m
f ʊ s t a m	f ʊ s t a m
f ɪ k ʊ m	f iː k ʊ m
f l ɛ k sː j oː n ɛ m	f l ɛ k s j oː n ɛ m
s ɪ k ɔ f a n t a m	s yː k ɔ pʰ a n t a m
s aː r g ʊ m	s a r g ʊ m
k ɔ m p r ɪ m ɛ r ɛ	k ɔ m p r ɪ m ɛ r ɛ
ɪ m p ɛ lː ɛ r ɛ	ɪ m p ɛ lː ɛ r ɛ
m a n s ʊ ɛ t uː m d ɪ n ɛ m	m aː n s ʊ eː t uː d ɪ n ɛ m
p uː d ɪ k ʊ m	p ʊ d iː k ʊ m
l ʊ t ʊ m	l ʊ t ʊ m
ɛ t ɔ l ɔ g j a m	eː tʰ ɔ l ɔ g j a m
f ʊ m d ɪ r	f ɔ d ɛ r ɛ
k ɔ n s ɔ l ɪ d aː r ɛ	k oː n s ɔ l ɪ d aː r ɛ
t ɪ n t ɛ r ɛ	t ɪ ŋ g ɛ r ɛ
s k aː l aː r ɛ	s k aː l aː r ɛ m
k ɔ n f j aː r ɛ	k oː n f iː d ɛ r ɛ
n uː k ɛ r ɛ	n ɔ k eː r ɛ
m ɪ l ɛ m	m iː lː j a
ɛ k s p ɪ r aː t j oː n ɛ m	ɛ k sː p iː r aː t j oː n ɛ m
a r k a m	a r k a m
l ɛ t ɪ t j a m m	l aɪ t ɪ t j a m
uː n k ɪ n ʊ m	ʊ ŋ k iː n ʊ m
k aː l uː m nː j a m	k a l ʊ m n j a m
k r ɪ n ɛ m	k r iː n ɛ m
p aː s t ʊ m	p aː s t ʊ m
a b sː uː r d ɪ d aː t ɛ m	a b s ʊ r d ɪ t aː t ɛ m
s ʊ b r ɔ g aː r ɛ	s ʊ b r ɔ g aː r ɛ
p r ɛ a m b ʊ l ʊ m	p r aɪ a m b ʊ l ʊ m
f ʊ l g ɔ r ɛ	f ʊ l g oː r ɛ m
s aː n j ɛ m	s a n ɪ ɛ m
d ɛ r ɔ m p ɛ r ɛ	d iː r ʊ m p ɛ r ɛ
a t ɪ ŋ g ɛ r ɛ	a tː ɪ ŋ g ɛ r ɛ
l ɪ b ɛ lː uː l a m	l iː b ɛ lː ʊ l a m
uː s aː r ɛ	uː t iː
p r ɛ s ɛ p ɛ m	p r aɪ s aɪ p ɛ
k aː p ɛ lː ʊ m	k a p ɪ lː ʊ m
ɔ k ɪ d ɛ r ɛ	ɔ kː ɪ d ɛ r ɛ
l uː n uː l a m	l uː n ʊ l a m
s aː l m a m	s a g m a m
p ɛ l aː g ʊ m	p ɛ l a g ʊ s
s ʊ b mː ɛ t ɛ r ɛ	s ʊ mː ɪ tː ɛ r ɛ
f ɔ k a m	pʰ oː k a m
k ɛ f aː l eːa ɛ m	k ɛ pʰ a l aɪ a m
g ɛ m ɛ l ʊ m	g ɛ m ɛ lː ʊ m
k ɪ w j a m	k eː p a m
ɪ n f l aː t j oː n ɛ m	iː n f l aː t j oː n ɛ m
t ɔ k sː ɪ k aː r ɛ	t ɔ k s ɪ k aː r ɛ
s ɛ rː aː r ɛ	s ɛ rː aː r ɛ
g uː m ɛ n t ʊ m	j uː m ɛ n t ʊ m
ɪ m p r ɔ b aː r ɛ	ɪ m p r ɔ b aː r ɛ
ɔ l ɪ g aː r k a m	ɔ l ɪ g a r kʰ a m
k oː n ɔ p ɛ ʊ m	k oː n oː p eː ʊ m
p r ɛ w ɛ n ɪ r ɛ	p r aɪ w ɛ n iː r ɛ
p r ɔ rː ɔ g aː r ɛ	p r oː r ɔ g aː r ɛ
f ɛ rː ʊ g ɪ n ɛ m	f ɛ rː uː g ɪ n ɛ m
a l ʊ m nː ʊ m	a l ʊ m n ʊ m
s uː kː uː l ɛ n t ʊ m	s ʊ kː ʊ l ɛ n t ʊ m
s aː l s a m	s a l s a m
r ɛ s uː s k ɪ t aː t j oː n ɛ m	r ɛ s ʊ s k ɪ t aː t j oː n ɛ m
n ʊ t r ɪ t a m	n uː t r iː k j ʊ m
f uː n ɪ k ʊ l ʊ m	f uː n ɪ k ʊ l ʊ m
k aː n ɪ k ʊ l a m	k a n iː k ʊ l a m
r aː d j aː r ɛ	r a d j aː r ɛ
f ɔ n t a n a m	f ɔ n t aː n a m
k ɔ n t r ɪ t j oː n ɛ m	k ɔ n t r iː t j oː n ɛ m
s k ɔ r j a m	s k oː r j a m
k ɪ t ɪ s ʊ m	k y t ɪ s ʊ m
d ɛ k s t ɛ r ɪ t aː t ɛ m	d ɛ k s t ɛ r ɪ t aː t ɛ m
a d uː d ɪ k aː r ɛ	a d ɪ uː d ɪ k aː r ɛ
ɪ m p ɛ r j aː l ɛ	ɪ m p ɛ r j aː l ɛ m
d ɛ m oː n j ʊ m	d aɪ m ɔ n j ʊ m
b ɪ s k a m	b eː s t j a m
m uː t ʊ m m	m uː t ʊː m
a g r ɛ s t ɛ m	a g r ɛ s t ɛ m
s k oː p a m	s k oː p a m
p ɔ lː aː r j ʊ m	p ʊ lː aː r j ʊ m
d ɛ f ɛ n s oː r ɛ	d eː f eː n s oː r ɛ m
p r ɔ k aː k ɛ	p r ɔ k aː k ɛ m
b ɔ t ʊ l ɪ n ʊ m	b ɔ t ʊ l ʊ m
kʷ aː r d aː r ɛ	w a r d aː r ɛ
ɛ k s t ɛ n d ɛ r ɛ	ɛ k s t ɛ n d ɛ r ɛ
f aː k ɛ t j a m	f a k eː t j a m
a n ɔ r m aː l	a n oː r m a l ʊ m
s ɛ r m oː n ɛ m	s ɛ r m oː n ɛ m
ɪ n k aː p aː k	ɪ ŋ k a p aː k ɛ m
a gː r ɛ d ɪ r ɛ	a gː r ɛ d iː
a kʷ ɪ f ɪ l ʊ m	a kʷ ɪ f ɔ l j ʊ m
r ɛ t j aː r j ʊ m	r eː t j aː r j ʊ m
uː s t ʊ l aː r ɛ	ʊ s t ʊ l aː r ɛ
p aː r s ɪ m ɔ n j a m	p a r s ɪ m oː n j a m
p ɛ lː ɪ k a n ʊ m	p ɛ l ɛ k aː n ʊ m
m ʊ s aː r aː n ʊ m	m uː s a r aː n ɛu m
d z aː n k a m	z a ŋ kʰ a m
d ɛ k ɪ m aː l ɛ	d ɛ k ɪ m a l ɛ m
a p ɪ k k ɛ m	a p ɪ k ɛ m
p aː b oː r ɛ m	p a w oː r ɛ m
p r ɪ w aː t ʊ m	p r iː w aː t ʊ m
d ʊ l k ɪ t ʊ m d ɪ r ɛ	d ʊ l k ɪ t uː d ɪ n ɛ m
d ɪ f l ʊ ɛ r	d ɪ fː l ʊ ɛ r ɛ
f ɪ n ɛ s t r a m	f ɛ n ɛ s t r a m
r ɪ t ʊ m	r iː t ʊ m
t ʊ r b a m	t ʊ r b a m
a pː oː n ɛ	a pː oː n ɛ r ɛ
ɪ n f ɛ s t aː r ɛ	iː n f ɛ s t aː r ɛ
w ɪ t ʊ p ɛ r aː t j oː n ɛ m	w ɪ t ʊ p ɛ r aː t j oː n ɛ m
d ɛ g uː s t aː r ɛ	d eː g ʊ s t aː r ɛ
l ɪ m aː r ɛ	l iː m aː r ɛ
d ɛ k l aː m aː r ɛ	d eː k l aː m aː r ɛ
d ɪ m ɛ n t ɪ k aː r ɛ	d eː m ɛ n t aː r ɛ
l aː m b r uː s k a m	l aː b r ʊ s k a m
n ɪ w ɛ ʊ m	n ɪ w ɛu m
a r m ʊ m s	a r m ʊ m
l aː r g ʊ m	l a r g ʊ m
k aː r n aː r ʊ m	k a r n aː r j ʊ m
k aː n d ɛ l aː	k a n d eː l a m
a b s k ʊ s ʊ m	a b s k ɔ n s ʊ m
w ɛ r s ɪ f ɪ k aː r ɛ	w ɛ r s ɪ f ɪ k aː r ɛ
d ɪ sː ɔ n aː r ɛ	d ɪ sː ɔ n aː r ɛ
f ɪ m b r j aː t ʊ m	f ɪ m b r j aː t ʊ m
g r ɪ f ʊ m	g r y pʰ ɛ m
n ɔ t aː r ɛ	n ɔ t aː r ɛ
k oː nː ʊ m	k ʊ nː ʊ m
d ɪ fː aː m aː t oː r j ʊ m	d ɪ fː aː m aː t oː r j ʊ m
a s aː r ɛ	a sː aː r ɛ
f r ɛ m ɪ t ʊ m	f r ɛ m ɪ t ʊ m
p ɛ r ɪ t aː r s	p ɪ g r ɪ t aː r iː
f ɛ rː aː m j ɛ n t a m	f ɛ rː aː m ɛ n t ʊ m
p r ɔ m uː l g aː t j oː n ɛ m	p r oː m ʊ l g aː t j oː n ɛ m
t ɔ r t ɪ l ɛ	t ɔ r t ɪ l ɛ m
s aː k r aː r j ʊ m	s a k r aː r j ʊ m
m a ŋ g aː r ɛ	m a n d uː k aː r ɛ
a l g j aː n	a l ɪ kʷ ɛ m
a r k a ŋ g ɛ l ʊ m	a r kʰ a ŋ g ɛ l ʊ m
m ʊ n ɪ t j oː n	m uː n iː t j oː n ɛ m
k ɔ m a n d aː r ɛ	k ɔ mː ɛ n d aː r ɛ
s ɛ n s ʊ m	s eː n s ʊ m
s ɛ p t ɛ n t r j ɔ n aː l ɛ	s ɛ p t ɛ n t r j oː n aː l ɛ m
ɛ t ʊ m	eː t ʊ m
t r uː k uː l ɛ n t ʊ m	t r ʊ k ʊ l ɛ n t ʊ m
p r ɛ p oː s ɪ t ɛ m	p r aɪ p ɔ s ɪ t ʊ m
p r ɔ p aː g aː t j oː n ɛ m	p r oː p aː g aː t j oː n ɛ m
f ɛ r w ɛ r ɛ	f ɛ r w eː r ɛ
ɛ k s p ʊ ŋ g ɪ r ɛ	ɛ k s p ʊ ŋ g ɛ r ɛ
s aː n t ɪ t aː t ɛ m	s aː ŋ k t ɪ t aː t ɛ m
a b dː ɔ m ɛ n	a b d oː m ɛ n
t ɛ s t ɪ m oː n j ʊ m	t ɛ s t ɪ m oː n j ʊ m
p ɔ r t aː b ɪ l ɛ	p ɔ r t aː b ɪ l ɛ m
k ɪ b ʊ m	k ɪ b ʊ m
ɪ s ɔ l aː t ʊ m	iː n s ʊ l aː t ʊ m
k aː p ɪ t aː t j oː n ɛ m	k a p ɪ t aː t j oː n ɛ m
t aː m oː m	s t a t ɪ k ʊ m
p aː k t ʊ m	p a k t ʊ m
k ɔ nː ɛ k sː j oː n ɛ m	k ɔ nː ɛ k s j oː n ɛ m
f r ɔ n d oː s ʊ m	f r ɔ n d oː s ʊ m
s ɛ n ɛ	s ɛ n ɛ m
m ɛ r k aː r ɛ	m ɛ r k aː r iː
n aː t aː l ɛ	n aː t aː l ɛ m
m p ɪ l aː r ɛ	p ɪ l aː r ɛ
m ɪ s k ɛ lː aː n ɛ ʊ m	m ɪ s k ɛ lː aː n ɛu m
ɛ k s uː l t aː	ɛ k s ʊ l t aː r ɛ
kʷ ɛ s t j ɔ n aː r j ʊ m	kʷ aɪ s t j oː n aː r j ʊ m
k ɛ r t ɪ t uː m d ɪ n ɛ	k ɛ r t ɪ t uː d ɪ n ɛ m
a k a m	a k j a m
k ɔ n s ʊ m aː t j oː n ɛ m	k oː n s ʊ mː aː t j oː n ɛ m
ɛ d ɪ k ɔ l a m	aɪ d ɪ k ʊ l a m
f r uː k t ʊ m	f r uː k t ʊ m
s ʊ mː a m	s ʊ mː a m
a b ɪ l ɪ t aː t ɛ m	h a b ɪ l ɪ t aː t ɛ m
k uː p ɪ d ɪ t ɛ m	k ʊ p ɪ d ɪ t aː t ɛ m
k ɔ m p r aː t oː r ɛ	k ɔ m p a r aː t oː r ɛ m
ɛ n s aː r ɛ	d eː n s aː r ɛ
a n s a m	aː n s a m
t r aː l a m	t r aː g ʊ l a m
ɔ b s t r ʊ ɛ r ɛ	ɔ b s t r ʊ ɛ r ɛ
r eː f k ɛ r ɛ	r ɛ f ɪ k ɛ r ɛ
k ɪ k aː rː a m	k ɪ k aː d a m
ɪ n t t r uː k t j oː n ɛ m	iː n s t r ʊ k t j oː n ɛ m
eː r ɛ d ɛ	h eː r eː d ɛ m
l a m p aː r a m	l a m p a d ɛ m
ɛ g s ɛ m p l aː r ɛ	ɛ k s ɛ m p l a r
t a n t ʊ m	t a n t ʊ m
ɔ r b ʊ m	ɔ r b ʊ m
a s t ʊ l a m	a sː ʊ l a m
d ɛ p ɛ n d ɛ r ɛ	d eː p ɛ n d eː r ɛ
m uː k oː s ʊ m	m uː k oː s ʊ m
f aː r l ʊ m	f a r
s ʊ ɔ k ɛ r a m	s ɔ k r ʊ m
p ɪ g r m ɪ t j a m	p ɪ g r ɪ t j a m
k a t ɪ n ʊ m	k a t iː n ʊ m
p l ʊ m b aː r ʊ m	p l ʊ m b aː r j ʊ m
a s p ɛ r g ɛ r ɛ	a s p ɛ r g ɛ r ɛ
l kʷ ɛ r n k ɛ m	kʷ ɛ r k ʊ m
k r ɪ t ɛ r j ʊ m	k r ɪ t ɛ r ɪ ɔ n
s ɔ l aː r ɛ	s oː l aː r ɛ m
s t r ɪ ŋ g ɛ r ɛ	s t r ɪ ŋ g ɛ r ɛ
t ɪ t ʊ l aː r ɛ	t ɪ t ʊ l aː r ɛ m
k ɔ ŋ j uː g aː r ɛ	k ɔ n j ʊ g aː r ɛ
r ɛ p uː ŋ n aː r ɛ	r ɛ p ʊ ŋ n aː r ɛ
ɔ m ɛ n t ʊ m	oː m ɛ n t ʊ m
p r ɛ k l aː r ʊ m	p r aɪ k l aː r ʊ m
w ɛ s p ɛ m r ʊ m	w ɛ s p ɛ r ʊ m
r ɛ p aː r aː r ɛ	r ɛ p a r aː r ɛ
ʊ ŋ g uː l aː t ʊ m	ʊ ŋ g ʊ l aː t ʊ m
l aː m p ɪ d ɛ	l a p ɪ d ɛ m
ɪ n s t r ʊ m ɛ n t aː l	iː n s t r uː m ɛ n t aː l ɛ m
d ʊ l k ɪ f ɪ k aː r ɛ	d ʊ l k ɪ f ɪ k aː r ɛ
w ʊ ʊ m	b uː b oː n ɛ m
ɛ k s aː g ɛ r aː t j oː n ɛ m	ɛ k s a gː ɛ r aː t j oː n ɛ m
s ɪ r p ʊ m	s k ɪ r p ʊ m
m ʊ l ɪ n ʊ m	m ɔ l iː n ʊ m
ɪ n f ɪ m ʊ m	iː n f ɪ m ʊ m
p ɔ n t ɪ f ɪ k aː t ʊ m	p ɔ n t ɪ f ɪ k aː t ʊ m
p aː r aː r ɛ	p a r aː r ɛ
n ɛ b l ʊ m a m	n ɛ b ʊ l a m
s uː pː l ɪ r ɛ	s ʊ pː l eː r ɛ
k r ʊ r ɛ	k r ʊ oː r ɛ m
ɛ r ɔ ɛ	h eː r oː ɛ m
a d ʊ l aː t j oː n ɛ m	a d uː l aː t j oː n ɛ m
b aː s ɛ ʊ m	b aː s j ʊ m
d ɛ k r ɛ t aː l ɛ	d eː k r eː t aː l ɛ m
ɛ k sː ɪ kː aː t j ʊ m n ɛ m	ɛ k sː ɪ kː aː t j oː n ɛ m
a gː r aː w aː r ɛ	a gː r a w aː r ɛ
t ɛ d a m	t aɪ d a m
m ɛ m b r aː n aː k ɛ ʊ m	m ɛ m b r aː n aː k ɛu m
n aː t r ɪ k ɛ	n aː t r iː k ɛ m
ɪ n ɪ t j ʊ m	ɪ n ɪ t j ʊ m
f aː k ɛ t ʊ m	f a k eː t ʊ m
f ɔ k ɛ	f aʊ k ɛ m
p ɔ s t ɛ r ʊ m	p ɔ s t ɛ r ʊ m
s k aː p ʊ l a m	s k a p ʊ l a m
d ɛ l ɪ t j a m	d eː l ɪ k j aː s
l eː k l ɛ	l eː g aː l ɛ m
t r a n kʷ ɪ lː ʊ m	t r a ŋ kʷ ɪ lː ʊ m
n a s uː t ʊ m	n aː s uː t ʊ m
p ɛ n ɛ t r aː r	p ɛ n ɛ t r aː r ɛ
w ɪ ŋ k ɛ r ɛ	w ɪ ŋ k ɛ r ɛ
p j ɛ r n a m	p ɛ r n a m
n ɛ g l ɪ j ɛ n t j a m	n ɛ g l ɛ g ɛ n t j a m
t ɛ t r ɪ k ʊ m	t aɪ t r ɪ k ʊ m
ɪ n t ɛ g r aː r ɛ	ɪ n t ɛ g r aː r ɛ
k ɔ n f ɪ r m aː t j oː n ɛ m	k oː n f ɪ r m aː t j oː n ɛ m
d ɪ r ɪ m ɛ r ɛ	d ɪ r ɪ m ɛ r ɛ
g ɛ r m aː n ɪ k ʊ m	g ɛ r m aː n ɪ k ʊ m
ɛ s ɛ r k ɪ t ʊ m	ɛ k s ɛ r k ɪ t ʊ m
ɪ n k uː l k aː r ɛ	ɪ ŋ k ʊ l k aː r ɛ
m ɛ r d a m	m ɛ r d a m
n ʊ nː ʊ m	n ɔ nː ʊ m
l uː k r ʊ m	l ʊ k r ʊ m
l ɛ m ɔ s ɪ n a m	ɛ l ɛ eː m ɔ s y n a m
p r ɔ d uː k t ɪ w ʊ m	p r oː d ʊ k t iː w ʊ m
j oː ɪ ʊ m	l ɔ l j ʊ m
k ɔ m p ɛ t ɪ t oː r ɛ	k ɔ m p ɛ t iː t oː r ɛ m
f l ɔ s k ʊ l ʊ m	f l ɔ s k ʊ l ʊ m
uː d ɪ t ʊ m	aʊ d iː t ʊ m
r ʊ ɪ b j a m	r ʊ b j a m
d ɛ t iː t ɛ m	d ɛ ɪ t aː t ɛ m
a l ɛ aː	aː l ɛ a m
l ʊ n t r a m	l ʊ t r a m
r ɛ k ɛ n t ɛ m	r ɛ k ɛ n t ɛ m
a w ɛ l ʊ m	a w ʊ l ʊ m
r ʊ g aː r ɛ	r ɔ g aː r ɛ
n ʊ m ɛ r aː t ɔ r ɛ	n ʊ m ɛ r aː t oː r ɛ m
t eː l a m	t eː l a m
l ɪ t aː r ɛ	l ɪ t aː r ɛ
w ɛ k s aː r ɛ	w eː k s aː r ɛ
a g ɪ r ɛ	a g ɛ r ɛ
a d ʊ l t ɛ r ɪ n ʊ m	a d ʊ l t ɛ r iː n ʊ m
k ɪ p r ɛ s ʊ m	k ʊ p r ɛ sː ʊ m
w ɪ t ɛ m	w iː t ɛ m
s p ɔ r t a m	s p ɔ r t a m
k r ɪ b r aː r ɛ	k r iː b r aː r ɛ
r ɛ w ɛ r b ɛ r aː r ɛ	r ɛ w ɛ r b ɛ r aː r ɛ
p r eː m ɛ r ɛ	p r ɛ m ɛ r ɛ
k ʊ t ɛ m n	k oː t ɛ m
k ɔ l uː b r ɪ n ʊ m	k ɔ l ʊ b r iː n ʊ m
s ʊ b ɔ r n aː r ɛ	s ʊ b oː r n aː r ɛ
l a ŋ gʷ ɪ d ʊ m	l a ŋ gʷ ɪ d ʊ m
s t r ɔ pː ʊ m	s t r ɔ pː ʊ m
m ɛ d j aː l ɛ	m ɛ d j aː l ɛ m
s ʊ p ɛ r w aː k aː n ɪ ʊ m	s ʊ p ɛ r w a k ʊː m
s a g ɛ t aː r ɛ	s a g ɪ tː aː r ɛ
ɪ n s oː n t ɛ m	iː n s ɔ n t ɛ m
ɔ lː a m	ɔ lː a m
s ʊ r g ɪ r ɛ	s ʊ r g ɛ r ɛ
p aː l j aː r	p a lː j aː r ɛ
k a rː ʊ t j a m	k a rː uː k a m
p l aː t ɛ j a m	p l a t eːa m
b r aː k ɛ s	b r aː k aː s
l ɛ k t ɪ k a m	l ɛ k t iː k a m
d ɛ n t ɪ f r ɪ k ʊ m	d ɛ n t ɪ f r ɪ k j ʊ m
p ʊ k ʊ m	p aʊ k ʊ m
n aʊ s	n aʊ s j a m
n ɔ t ɔ r j ʊ m	n oː t oː r j ʊ m
s p aː r d ɛ r ɛ	s p a r g ɛ r ɛ
s ɛ d aː r ɛ	s eː d aː r ɛ
f ʊ l w ʊ m	f ʊ l w ʊ m
k ɪ w j a m	k aɪ p a m
p aː t r j aː r k a m	p a t r j a r kʰ a m
t ɛ m p ɔ r aː l ɛ	t ɛ m p ɔ r aː l ɛ m
w eː l aː r ɛ	w eː l aː r ɛ
k aː l a m ʊ m m	k a l a m ʊ m
g r aː n oː	g r aː n ʊ m
t ɛ r g ɪ w ɛ r s aː r ɛ	t ɛ r g ɪ w ɛ r s aː r iː
m ɛ l oː r a r ɛ	m ɛ l j oː r aː r ɛ
a t s k r ɪ w ɛ r ɛ	aː s k r iː b ɛ r ɛ
r aː s k aː r ɛ	r aː d ɛ r ɛ
w ɛ r n aː k ʊ l ʊ m m	w ɛ r n aː k ʊ l ʊ m
r aː s oː n aː b ɪ l ɛ	r a t j oː n aː b ɪ l ɛ m
w ɪ w ɪ d ʊ m	w iː w ɪ d ʊ m
m aː r ɪ t aː l ɛ	m a r iː t aː l ɛ m
ɛ r g aː s t ʊ l ʊ m	ɛ r g a s t ʊ l ʊ m
k l aː w ɪ k ɔ r d ʊ m	k l aː w iː kʰ ɔ r d j ʊ m
m ʊ k ʊ n ɛ m	m uː t ʊ l ʊ m
t ʊ g ʊ r j ʊ m	t ʊ g ʊ r j ʊ m
ɛ r ɛ d aː r	h eː r eː d ɪ t aː r ɛ
ʊ s ɪ n ɔ l ʊ m	l ʊ s k ɪ n j a m
r uː m ɪ n aː r ɛ	r uː m ɪ n aː r iː
s t uː d j aː r ɛ	s t ʊ d eː r ɛ
m ɔ r t aː r j ʊ m	m ɔ r t w aː r j ʊ m
b aː s ɪ l ɪ k ʊ m	b a s ɪ l ɪ k ʊ m
k aː l aː r ɛ	kʰ a l aː r ɛ
k ɔ lː ʊ d ɛ r ɛ	k ɔ lː uː d ɛ r ɛ
t ɪ t ɪ lː a m r ɛ	t iː t ɪ lː aː r ɛ
k ɔ n s ɔ r t ɛ m	k oː n s ɔ r t ɛ m
n ɔ nː a m	n ɔ nː a m
d uː k aː t ʊ m	d ʊ k aː t ʊ m
m a l ɛ d ɪ k ɛ r ɛ	m a l ɛ d iː k ɛ r ɛ
b aː s ɛ aː r ɛ	b aː s j aː r ɛ
d ɛ k l ɪ n aː r ɛ	d eː k l iː n aː r ɛ
r ɛ p r ɔ w aː r ɛ	r ɛ p r ɔ b aː r ɛ
a m ɛ t ɪ s t aː	a m ɛ tʰ y s t a m
m ɔ d ɪ k ʊ m	m ɔ d ɪ k ʊ m
m ɔ n d aː r ɛ	m ʊ n d aː r ɛ
k ɔ p ɛ r aː t j oː n ɛ m	k ɔː p ɛ r aː t j oː n ɛ m
a sː ɔ k j aː r ɛ	a sː ɔ k j aː r ɛ
a t ɛ n d ɛ r ɛ	a tː ɛ n d ɛ r ɛ
a t w ɛ k t j oː n ɛ m	a d w ɛ k t j oː n ɛ m
t ɔ r ʊ m	t aʊ r ʊ m
s t ɔ l ɪ d ʊ m	s t ɔ l ɪ d ʊ m
p a k aː r ɛ	p aː k aː r ɛ
p r a n d ɛ r ɛ	p r a n d eː r ɛ
ɔ m nː ɪ s k ɛ n t ɛ m	ɔ m n ɪ s k ɪ ɛ n t ɛ m
j ɛ ɛ m m aː l ɛ	h ɪ ɛ m aː l ɛ m
