s p ʊ m aː r ɛ	s p uː m aː r ɛ
p ɛ r s k r ʊ t aː r ɛ m	p ɛ r s k r uː t aː r iː
d a nː aː t ʊ m	d a m n aː t ʊ m
d ɔ l aː r ɛ	d ɔ l aː r ɛ
k oː n k aː w ʊ m	k ɔ ŋ k a w ʊ m
a l w ɛ ʊ m	a l w ɛu m
aʊ g uː r ɛ m	aʊ g ʊ r ɛ m
m a r ɪ s k a m	m a r ɪ s k a m
s ɛ rː aː r ɛ	s ɛ rː aː r ɛ
t ɔ r s ʊ m	tʰ y r s ʊ m
ɪ t aː t ɛ m	ɪ t aː t ɛ m
p a p ɛ r ʊ m	p a p y r ʊ m
k ɔ n k ʊ r s ʊ m	k ɔ ŋ k ʊ r s ʊ m
f ɪ l j aː s t r ʊ m	f iː l j a s t r ʊ m
p r ɔ k sː ɪ m ʊ m	p r ɔ k s ɪ m ʊ m
r ɛ w ɛ r s aː r ɛ	r ɛ w ɛ r s aː r ɛ
t a l ʊ t	t aː l ʊ m
n ɪ w ɛ lː ʊ m	l iː b ɛ lː a m
p ʊ l w ɛ r ɪ zː aː r ɛ m	p ʊ l w ɛ r iː zː aː r ɛ
p r ɔ f ɛ r ɪ r ɛ	p r oː f ɛ rː ɛ
g ɔ d ɛ r ɛ	g aʊ d eː r ɛ
w a rː ɛ r ɛ	w ɛ rː ɛ r ɛ
t ɛ n ɛ b r a m	t ɛ n ɛ b r a m
s ɛ sː ʊ m	s ɛ sː ʊ m
t ɛ m p ɔ r aː l ɛ	t ɛ m p ɔ r aː l ɛ m
w a k ɪ ʊ m	w a k iː w ʊ m
k uː l t ʊ m	k ʊ l t ʊ m
s ɔ b r ɪ n ʊ m	s oː b r iː n ʊ m
ɛ k s ɛ r k ɛ r ɛ	ɛ k s ɛ r k eː r ɛ
f ʊ l ɛ k a m	f ʊ l ɪ k a m
p r ɛ d aː r ɛ	p r aɪ d aː r iː
r ɛ k l ɪ n aː r ɛ	r ɛ k l iː n aː r ɛ
t ɪ m oː r ɛ	t ɪ m oː r ɛ m
l ʊ k ɛ lː ʊ m	l ɔ k ɛ lː ʊ m
r ɛ l ɪ kʷ j a m	r eː l ɪ kʷ j aː s
ʊ s aː r j ʊ m	uː s w aː r j ʊ m
ɔ kː uː l t aː r ɛ	ɔ kː ʊ l t aː r ɛ
uː r ʊ m	uː r ʊ m
b a r k a m	b a r k a m
ɪ ŋ g ɛ n ɛ d r aː r ɛ	ɪ ŋ g ɛ n ɛ r aː r ɛ
ɪ m p aː r	ɪ m p a r ɛ m
p r ɛ s t m ɛ	p r ɛ s b y t ɛ r ʊ m
w ɛ t r ɪ k ɛ	w iː t ɪ k ɛ m
r ɛ f ɛ k t j oː n ɛ m	r ɛ f ɛ k t j oː n ɛ m
m ɪ r t ɪ lː ʊ m	m y r t ɪ lː ʊ m
d ʊ l k ɪ f ɪ k aː r ɛ m	d ʊ l k ɪ f ɪ k aː r ɛ
d ɛ t ɛ s t aː r ɛ	d eː t ɛ s t aː r iː
s t ʊ l t ʊ m	s t ʊ l t ʊ m
ɪ m p r ɛ m k aː r ɛ	ɪ m p r ɛ k aː r iː
w ɪ t ɛ	w iː t ɛ m
f ʊ n d aː t oː r ɛ	f ʊ n d aː t oː r ɛ m
l a w a m t oː r j j ʊ m	l a w aː t oː r j ʊ m
k r ɛ m aː	k r aː m ʊ m
p a t r aː s t r ʊ m	p a t r a s t r ʊ m
k ʊ p ʊ l aː r ɛ	k oː p ʊ l aː r ɛ
a r ɪ ɛ t ɛ m	a r ɪ ɛ t ɛ m
ɔ s aː r ɛ	aʊ d eː r ɛ
ɪ m p ɛ r t ɛ t ɪ b l ɛ m	ɪ m p ɛ r k ɛ p t ɪ b ɪ l ɛ m
k ʊ l ɛ w r a m	k ɔ l ʊ b r a m
t ʊ m	t ʊː m
d ɛ f ɛ k t j oː n ɛ m	d eː f ɛ k t j oː n ɛ m
t ʊ n d aː r ɛ	t ɔ n d eː r ɛ
r ɔ t ɛ lː a m	r ɔ t ɛ lː a m
ɛ n k ɔ m j ʊ m	ɛ ŋ k oː m j ʊ m
w eː l a m r ɛ	w eː l aː r ɛ
r ɪ d ɛ r ɛ	r iː d eː r ɛ
m ɛ r ɪ t ʊ m	m ɛ r ɪ t ʊ m
ɪ n mː ɛ r g ɛ r ɛ	ɪ mː ɛ r g ɛ r ɛ
a b aː l ɪ ɛ n aː r ɛ	a b a l ɪ eː n aː r ɛ
k ɔ m p aː r ɛ t ɛ r ɛ m	k ɔ m p aː r eː r ɛ
k ɔ n t ʊ m ɛ l j aː	k ɔ n t ʊ m eː l j a m
p a l m ʊ m	p a l m ʊ m
k a r a m	k a r a m
k a p ɪ t ʊ m	k a p ɪ t ʊ l ʊ m
p a l aː r ʊ m	p a l ɛ aː r j ʊ m
m ʊ s aː r aː n ʊ m	m uː s a r aː n ɛu m
p a r t ʊ r j ɛ n r ɛ m	p a r t ʊ r iː r ɛ
n a w ɛ	n aː w ɛ m
p ɔ s p oː n ɛ	p ɔ s t p oː n ɛ r ɛ
f a rː aː g ɪ n ɛ	f a rː aː g ɪ n ɛ m
t ɔ r ʊ m	t aʊ r ʊ m
aʊ g uː r j ʊ m	aʊ g ʊ r j ʊ m
ɪ n t r ɪ m ɛ m t ɛ r ɛ m ɛ m	ɪ n t r oː m ɪ tː ɛ r ɛ
p a r t ɪ t j oː n ɛ m	p a r t iː t j oː n ɛ m
k ʊ l t ɛ lː ʊ m	k ʊ l t ɛ lː ʊ m
r ɛ k l aː m aː r ɛ	r ɛ k l aː m aː r ɛ
m a t ʊ t ɪ n ʊ m	m aː t uː t iː n ʊ m
k ɔ s t aː t ʊ m	k ɔ s t aː t ʊ m
l ʊ t ʊ m	l uː k t ʊ m
ɪ lː aː t j oː n ɛ m	ɪ lː aː t j oː n ɛ m
a kː uː s aː t oː r ɛ	a kː uː s aː t oː r ɛ m
k ʊ m p l ɛ r ɛ	k ɔ m p l eː r ɛ
ɛ k s t r ɛ ʊ t ɪ r ɛ	ɛ k s t r uː d ɛ r ɛ
l ɛ g aː j ɛ m	l ɪ g aː m ɛ n
a w ɪ d ɪ t aː	a w ɪ d ɪ t aː t ɛ m
p r ɛ p ɔ s t ɛ m r ʊ m	p r aɪ p ɔ s t ɛ r ʊ m
n ɪ d oː r ɛ	n iː d oː r ɛ m
r uː m oː r ɛ	r uː m oː r ɛ m
p r ɛ w ɛ r ɛ	p r aɪ w ɪ d eː r ɛ
d ɛ k ɪ m aː r ɛ	d ɛ k ɪ m aː r ɛ
k a r n ɛ f ɪ k ɛ m	k a r n ɪ f ɪ k ɛ m
a ŋ g ɛ l ɪ k ʊ m	a ŋ g ɛ l ɪ k ʊ m
ɛ l ɛ w aː r ɛ	eː l ɛ w aː r ɛ
p ɛ r t ʊ r b a m t j oː n ɛ m	p ɛ r t ʊ r b aː t j oː n ɛ m
ɛ r b aː r j ʊ m	h ɛ r b aː r j ʊ m
r ɛ n aː r ɛ	r eː ŋ n aː r ɛ
k a n t aː r ɛ	k a n t aː r ɛ
a m ɔ w ɪ b ɪ l ɛ	aː m ɔ w eː r ɛ
a s t aː	h a s t a m
a s aː r	a sː aː r ɛ
k ʊ n s oː b r ɪ n ʊ m	k oː n s oː b r iː n ʊ m
k j oː n ɛ	t j oː n ɛ m
a k k ɛ p t aː r ɛ	a kː ɪ p ɛ r ɛ
k ɔ n t r aː d ɪ k t oː r ɛ m	k ɔ n t r aː d ɪ k t oː r ɛ m
k ɛ r w ɪ n ʊ m	k ɛ r w iː n ʊ m
k ɔ lː ɛ k t j oː n ɛ m	k ɔ lː eː k t j oː n ɛ m
ɔ r j ɔ a m	aʊ r ɛ ɔ l ʊ m
ɔ r d ɪ n aː r j ʊ m	oː r d ɪ n aː r j ʊ m
p r ɛ g oː n ɛ m	p r aɪ k oː n ɛ m
m ɛ n t ʊ m n	m ɛ n t ʊ m
ɛ fː l ʊ ɪ r ɛ	ɛ fː l ʊ ɛ r ɛ
d ʊ l k ɪ t ʊ m d ɪ r ɛ m	d ʊ l k ɪ t uː d ɪ n ɛ m
ɪ r aː t ʊ m	iː r aː t ʊ m
k r ɛ s p ʊ m	k r ɪ s p ʊ m
d iː s p ɛ n s a m r ɛ	d ɪ s p eː n s aː r ɛ
p ɔ r n ɔ g r aː f j a ɛ m	p ɔ r n ɔ g r a pʰ j a m
w ɪ d uː ɪ t aː	w ɪ d ʊ ɪ t aː t ɛ m
w ɔ l uː p t aː	w ɔ l ʊ p t aː t ɛ m
k oː s ʊ m	k ɔ k s ʊ m
ɛ t ɔ l ɔ g j aː	eː tʰ ɔ l ɔ g j a m
k ɔ n t r ɪ t ʊ m	k ɔ n t r iː t ʊ m
k r ɪ m ɪ n aː l ɛ	k r iː m ɪ n aː l ɛ m
d ɛ f ɔ r m aː t j oː n ɛ m	d eː f oː r m aː t j oː n ɛ m
f ʊ l g ʊ r aː r ɛ	f ʊ l g ʊ r aː r ɛ
s uː t ʊ r a m	s uː t uː r a m
s uː b ɪ t ʊ m	s ʊ b ɪ t ʊ m
s ʊ p ɛ r nː aː t uː r aː l ɛ m	s ʊ p ɛ r n aː t uː r aː l ɛ m
s ʊ b aː k ɛ r ɛ	s ʊ b j a k eː r ɛ
p r ɔ s t r aː r ɛ	p r oː s t ɛ r n ɛ r ɛ
k a d ʊ k ʊ m	k a d uː k ʊ m
w ɛ r s ɪ f ɪ k aː r ɛ	w ɛ r s ɪ f ɪ k aː r ɛ
r uː b ɪ g ɪ n oː s ʊ m	r oː b iː g ɪ n oː s ʊ m
n ɛ f aː s t ʊ m	n ɛ f aː s t ʊ m
s ɪ n t ɪ p uː t	s ɪ ŋ k ɪ p ʊ t
k ʊ w ɪ l	k ʊ b iː l ɛ
t a r d aː r ɛ	t a r d aː r ɛ
k a pː ɛ lː a m	k a pː ɛ lː a m
w a r j ɪ ɛ g aː t j oː n ɛ m	w a r ɪ ɛ g aː t j oː n ɛ m
a m b aː g ɛ m s	a m b aː g ɛ m
m ʊ n g ɪ r ɛ	m ʊ l g eː r ɛ
s ʊ ɔ k ɛ r a m	s ɔ k r ʊ m
p r ɛ s t aː t j oː n ɛ m	p r aɪ s t aː t j oː n ɛ m
k ɛ n t aʊ r j aː	k ɛ n t aʊ r eːa m
w ɛ r ʊ m	w eː r ʊ m
n ɔ t a m	n ɔ t a m
g r aː d ʊ m	g r a d ʊ m
p uː l p ɪ t m ʊ m	p ʊ l p ɪ t ʊ m
m a n aː r ɛ	m aː n aː r ɛ
d ɪ s t ɔ r s j oː n ɛ m	d ɪ s t ɔ r t j oː n ɛ m
p r ɛ p oː n ɛ	p r aɪ p oː n ɛ r ɛ
b l aː t a m	b l a tː a m
s ɔ lː ɛ w aː r ɛ	s ʊ b l ɛ w aː r ɛ
a k uː m ɪ n aː r ɛ	a k uː m ɪ n aː r ɛ
d ɪ sː ɪ m ɪ l ɛ	d ɪ sː ɪ m ɪ l ɛ m
ɪ m p aː r t ɪ r ɛ	ɪ m p a r t iː r ɛ
t ɔ r t oː n	t ɔ r t j oː n ɛ m
h l ɪ m ɔ s n a m	ɛ l ɛ eː m ɔ s y n a m
k ɔ ŋ g r ʊ m	k ɔ ŋ g r ʊː m
n a t j oː n ɛ m	n aː t j oː n ɛ m
ɪ n k ɔ n w ɛ n ɪ j ɛ n t ɛ m	ɪ ŋ k ɔ n w ɛ n ɪ ɛ n t ɛ m
k r ɪ b r aː r ɛ	k r iː b r aː r ɛ
m ɔ n t oː s ʊ m	m ɔ n t ʊ oː s ʊ m
ɛ k s k ɔ g ɪ t aː t j ʊ m n ɛ m	ɛ k s k oː g ɪ t aː t j oː n ɛ m
t uː r a m	t uː r a m
l ɛ g ɛ r ɛ	l ɛ g ɛ r ɛ
l a k ʊ s t r ɛ m	l a k ʊ s t r ɛ m
ɪ s t a m	ɪ s t a m
t a k ɛ r ɛ	t a k eː r ɛ
r ɛ k ɛ sː ʊ m	r ɛ k ɛ sː ʊ m
ɪ n t ɪ m aː t j oː n ɛ m	ɪ n t ɪ m aː t j oː n ɛ m
ɪ n w ɛ n t oː r ɛ	ɪ n w ɛ n t oː r ɛ m
ɪ m p ɛ t ɪ m g ɪ n ɛ m	ɪ m p ɛ t iː g ɪ n ɛ m
f aʊ k ɪ m	f aʊ k eː s
l ɛ n aː r ɛ	l ɪ ŋ n aː r iː
ɔ b w j aː r ɛ	ɔ b w j aː r ɛ
p r ɔ s t ɪ t ʊ ɛ r ɛ m	p r oː s t ɪ t ʊ ɛ r ɛ
a pː oː n ɛ	a pː oː n ɛ r ɛ
kʷ a d ɛ r n ʊ m	kʷ a t ɛ r n oː s
w ɪ w aː k ɛ	w iː w aː k ɛ m
d ɛ t ɪ n ɛ r ɛ	d eː t ɪ n eː r ɛ
t a pː ɛ t ʊ m	t a p eː t ɛ m
k r eː d ɛ n t j a m	k r eː d ɛ n t j a m
s k ɪ n d ɛ r ɛ	s k ɪ n d ɛ r ɛ
p uː lː ʊ l aː r ɛ	p ʊ lː ʊ l aː r ɛ
f ʊ l w ʊ m	f ʊ l w ʊ m
a n ʊ s	aː n ʊ m
p a t r ɔ k ɪ n j ʊ m	p a t r oː k ɪ n j ʊ m
d ɪ s t ɔ r kʷ ɛ r ɛ m	d ɪ s t ɔ r kʷ eː r ɛ
a fː l uː iː r ɛ	a fː l ʊ ɛ r ɛ
l ɪ n ɪ ʊ m	l iː n ɛu m
a m aː r ɪ g a r ɛ	a m aː r ɪ k aː r ɛ
p ɔ r k ɪ n ʊ m	p ɔ r k iː n ʊ m
g ɛ mː uː l a m	g ɛ mː ʊ l a m
m a ŋ g aː r ɛ	m a n d uː k aː r ɛ
ɪ n kʷ ɪ n aː r ɛ	ɪ ŋ kʷ ɪ n aː r ɛ
m ɔ s t r w ʊ m s ʊ m	m oː n s t r ʊ oː s ʊ m
k ɔ n mː ɔ t j oː n ɛ	k ɔ mː oː t j oː n ɛ m
k ɔ m p l ɛ m t ɪ w ʊ m	k ɔ m p l eː t iː w ʊ m
s a ŋ gʷ ɪ r aː r ɛ	s a ŋ gʷ ɪ n aː r ɛ
m a l ɛ d ɪ k ɛ r ɛ	m a l ɛ d iː k ɛ r ɛ
ɔ kː ʊ rː ɛ r ɛ	ɔ kː ʊ rː ɛ r ɛ
l uː k s	l uː k ɛ m
p ɛ r f ɪ d ʊ m	p ɛ r f ɪ d ʊ m
k ɛ d ɛ r ɛ	k eː d ɛ r ɛ
p r ɛ s k j ɛ n t j a m	p r aɪ s k ɪ ɛ n t j a m
p ɛ l a m g ʊ m	p ɛ l a g ʊ s
k ɔ k s aː l ɛ	k ɔ k s aː l ɛ m
p aʊ p ɛ r ʊ m	p aʊ p ɛ r ɛ m
f ɛ r a m	f ɛ r a m
k ʊ k ɪ n a m	k ɔ kʷ iː n a m
d ɛ b ɪ l ɪ t aː r ɛ	d eː b ɪ l ɪ t aː r ɛ
k ɔ l uː b r ɪ n ʊ m	k ɔ l ʊ b r iː n ʊ m
ɔ d j ɛ r n ʊ m	h ɔ d ɪ ɛ r n ʊ m
j uː d ɪ t j aː r j ʊ m	j uː d ɪ k j aː r j ʊ m
t ʊ b ɛ r ʊ m s ʊ m	t uː b ɛ r oː s ʊ m
t r ʊ k ɛ	t r ʊ k ɛ m
t ɪ t ʊ l aː r ɛ	t ɪ t ʊ l aː r ɛ m
ɪ n f ɛ r m ʊ m	iː n f ɪ r m ʊ m
ʊ m ɪ l j a m t j oː n ɛ m	h ʊ m ɪ l j aː t j oː n ɛ m
k r uː ɛ n t ʊ m	k r ʊ ɛ n t ʊ m
l uː m ɪ n aː r ɛ	l uː m ɪ n aː r ɛ
ɛ k s t r ɪ n t ɛ k ʊ m	ɛ k s t r iː n s ɛ k ʊ m
ɪ m p ɔ s ɪ t j oː n ɛ m	ɪ m p ɔ s ɪ t j oː n ɛ m
r ɛ m ɛ m b r aː r ɛ	r ɛ m ɛ m ɔ r aː r iː
a s p ɪ r aː t j oː n ɛ m	a s p iː r aː t j oː n ɛ m
k r ɛ d uː l ʊ m	k r eː d ʊ l ʊ m
s ɔ l ɛ r ɛ	s ɔ l eː r ɛ
d ɛ k r ɛ m ɛ n t ʊ m	d eː k r eː m ɛ n t ʊ m
uː ŋ k l	a w ʊ ŋ k ʊ l ʊ m
d ɪ f ɛ n s j oː n ɛ m	d eː f eː n s j oː n ɛ m
d ɛ n ɔ m ɪ n aː t j oː n ɛ m	d eː n oː m ɪ n aː t j oː n ɛ m
a d uː d ɪ k aː r ɛ	a d ɪ uː d ɪ k aː r ɛ
p ʊ r p ʊ r a m	p ʊ r p ʊ r a m
s uː kː uː l ɛ n t ʊ m	s ʊ kː ʊ l ɛ n t ʊ m
p r ɔ p ɪ n kʷ ʊ m	p r ɔ p ɪ ŋ kʷ ʊ m
m uː l ʊ m	m uː l ʊ m
s p aː r g ɛ r ɛ	s p a r g ɛ r ɛ
d ɛ m ɪ t ɪ r	d eː m ɪ tː ɛ r ɛ
a l n oː m	a l n ʊ m
a b s t ɛ n ɛ r ɛ	a b s t ɪ n eː r ɛ
r ɛ p aː r aː r ɛ	r ɛ p a r aː r ɛ
a gː r aː w aː r ɛ	a gː r a w aː r ɛ
ɛ g s ɛ m p l aː r ɛ	ɛ k s ɛ m p l aː r ɛ m
n a t uː r a m	n aː t uː r a m
d ɪ f l ʊ ɛ r ɛ	d ɪ fː l ʊ ɛ r ɛ
ɛ fː ɪ k aː k ɛ	ɛ fː ɪ k aː k ɛ m
b ɛ n ɛ f ɪ k j ʊ m	b ɛ n ɛ f ɪ k j ʊ m
aʊ r ɪ g ɛ m r ʊ m	aʊ r ɪ g ɛ r ʊ m
w ɛ n ɛ r aː r ɛ	w ɛ n ɛ r aː r iː
ɪ n ɪ kʷ ʊ m	ɪ n iː kʷ ʊ m
k oː nː ʊ m	k ʊ nː ʊ m
k ɔ k ʊ m ɛ b r ʊ m	k ʊ k ʊ m ɛ r ɛ m
g ɛ ɔ m ɛ t r j aː	g ɛ oː m ɛ t r j a m
ɔ l ɛ ʊ m s ʊ m	ɔ l ɛ oː s ʊ m
s k r ʊ t aː r ɛ	s k r uː t aː r iː
k ɔ n k ɪ t a m t j oː n ɛ m	k ɔ ŋ k ɪ t aː t j oː n ɛ m
s uː pː l ɪ k aː r ɛ	s ʊ pː l ɪ k aː r ɛ
p r ɔ w ɔ k aː r ɛ	p r oː w ɔ k aː r ɛ
t r a n s f ɛ r ɛ r ɛ	t r aː n s f ɛ rː ɛ
