j ɛ p s ʊ m	g y p s ʊ m
p ɔ r t j oː n	p ɔ r t j oː n ɛ m
d ɪ f l ʊ ɛ r ɛ	d ɪ fː l ʊ ɛ r ɛ
p ɛ r g ʊ r ʊ m	p ɛ r ɪ uː r ʊ m
a g ɪ t aː t oː r ɛ	a g ɪ t aː t oː r ɛ m
a m p l ɪ f ɪ k aː t j oː n ɛ m	a m p l ɪ f ɪ k aː t j oː n ɛ m
ɛ k k ɛ lː ɛ n t j a m	ɛ k s k ɛ lː ɛ n t j a m
w ɪ t ʊ l ʊ	w ɪ t ʊ l ʊ m
b r aː k aː t ʊ m	b r aː k aː t ʊ m
p r ɛ t ɛ r ɪ r ɛ	p r aɪ t ɛ r iː r ɛ
r ɛ k ɛ t a m	r ɛ k ɛ p t a m
l uː k r ʊ m	l ʊ k r ʊ m
f ɪ k ʊ m	f iː k ʊ m
aʊ k s ɪ l j aː r ɛ	aʊ k s ɪ l j aː r ɛ m
p l aː n ɪ t j ɛ m	p l aː n ɪ t ɪ ɛ m
t ɔ g a m	t ɔ g a m
p ɪ n t ʊ m	p ɪ k t ʊ m
a s aː r ʊ m	a s a r ʊ m
p a g a n t aː t ɛ m	p aː g aː n ɪ t aː t ɛ m
l a n t aː r ʊ m	l a ŋ k j aː r j ʊ m
s p ɔ r t a m	s p ɔ r t a m
ɪ n s ɔ l ɪ t ʊ m	iː n s ɔ l ɪ t ʊ m
ɛ k s ɛ r k ɛ r ɛ	ɛ k s ɛ r k eː r ɛ
w ɛ r t ɪ g ɪ n oː s ʊ m	w ɛ r t iː g ɪ n oː s ʊ m
b ɛ r b ɪ k ɛ	w ɛ r w eː k s
p ɔ lː aː r j ʊ m	p ʊ lː aː r j ʊ m
b l a n d ʊ m	b l a n d ʊ m
f aʊ s t ʊ m	f aʊ s t ʊ m
ɛ k s ɪ g ɛ r ɛ	ɛ k s ɪ g ɛ r ɛ
r ɛ s uː s k ɪ t aː t j oː n ɛ m	r ɛ s ʊ s k ɪ t aː t j oː n ɛ m
s ɔ lː ɪ k ɪ t uː d ɪ n ɛ m	s ɔ lː ɪ k ɪ t uː d ɪ n ɛ m
ɔ p ɛ r aː r ɛ	ɔ p ɛ r aː r iː
d aː t ʊ m	d a t ʊ m
r ɛ k l aː m aː r ɛ	r ɛ k l aː m aː r ɛ
s a l w ʊ m	s a l w ʊ m
t ɪ m oː r ɛ	t ɪ m oː r ɛ m
f r aː t ɛ r n aː l	f r aː t ɛ r n aː l ɛ m
r ɛ s ɛ r w aː t j oː n ɛ m	r ɛ s ɛ r w aː t j oː n ɛ m
g ɔ b j ʊ m n ɛ m	g oː b j ʊ m
s t ɔ r j a m	s t ɔ r ɛ a m
kʷ a d r ʊ p l a m r ɛ	kʷ a d r ʊ p l aː r ɛ
ʊ ŋ gʷ ɛ n t ʊ m	ʊ ŋ gʷ ɛ n t ʊ m
a d w ɔ k aː t j oː n ɛ m	a d w ɔ k aː t j oː n ɛ m
m uː r aː l a m	m uː r aː l ɛ m
a r k a m	a r kʰ a m
p oː m ɪ k ɛ	p uː m ɪ k ɛ m
ɔ fː ɪ k j ʊ m	ɔ fː ɪ k j ʊ m
s t ʊ p ɪ r ɛ	s t ʊ p eː r ɛ
d ʊ b l ʊ m	d ʊ p l ʊ m
s p ɔ l j ʊ m	s p ɔ l j ʊ m
d ɛ n uː d aː t j oː n ɛ m	d eː n uː d aː t j oː n ɛ m
ɛ r b aː k ɛ ʊ m	h ɛ r b aː k ɛu m
b ɪ n k l ʊ m	w ɪ ŋ k ʊ l ʊ m
g ɪ r aː r ɛ	g y r aː r ɛ
d ɪ fː ɛ r ɪ r ɛ	d ɪ fː ɛ rː ɛ
g ɛ n ɛ s t a m	g ɛ n ɛ s t a m
f ɛ rː ʊ g ɛ n ɛ m	f ɛ rː uː g ɪ n ɛ m
a fː ɛ k t ʊ m	a fː ɛ k t ʊ m
a d ʊ ŋ k t j oː n ɛ m	a d j ʊ ŋ k t j oː n ɛ m
r ɛ p r ɛ h ɛ n s j oː n ɛ m	r ɛ p r ɛ h ɛ n s j oː n ɛ m
r a s t r ʊ m	r aː s t r ʊ m
r ɛ k ɛ sː ɪ w ʊ m	r ɛ k ɛ sː iː w ʊ m
ɛ k s ɪ b ɪ r ɛ	ɛ k s h ɪ b eː r ɛ
p r ɔ k ɛ lː a m	p r ɔ k ɛ lː a m
k ɔ n s ɪ d ɛ r aː t j oː n ɛ m	k oː n s iː d ɛ r aː t j oː n ɛ m
b ɔ t ɛ l ʊ m	b ɔ t ɛ lː ʊ m
m ɪ n ɔ r aː r ɛ	m ɪ n oː r aː r ɛ
l ɪ g aː m ɛ n t ʊ m	l ɪ g aː m ɛ n t ʊ m
s p ɛ l ʊ n k a m	s p eː l ʊ ŋ k a m
a d ʊ n aː r ɛ	a d uː n aː r ɛ
r ʊ b ɪ ɛ n	r oː b iː g ɪ n ɛ m
m ɔ l ɪ t ɛ m	m ɔ lː ɪ t ɪ ɛ m
r ɛ p r ɛ h ɛ n s ɪ b ɪ l ɛ m	r ɛ p r ɛ h ɛ n s ɪ b ɪ l ɛ m
ɪ n d ɛ f ɪ n ɪ t ʊ m	ɪ n d eː f iː n iː t ʊ m
a n ɛ t ʊ m	a n eː tʰ ʊ m
s ɪ m ɪ l ɛ	s ɪ m ɪ l ɛ m
s a p oː r ɛ	s a p oː r ɛ m
p ɔ l ʊ m	p ɔ l ʊ m
p l uː m a m	p l uː m a m
s ʊ p ɛ r a m nː aː t uː r aː l ɛ m	s ʊ p ɛ r n aː t uː r aː l ɛ m
p ɛ r s ɪ s t ɛ r ɛ	p ɛ r s ɪ s t ɛ r ɛ
k ɛ l ɛ b r ɛ m	k ɛ l ɛ b r ɛ m
l aʊ r ɔ k ɛ r aː s ʊ m	l aʊ r ɔ k ɛ r a s ʊ m
w ɛ r s ɪ k ʊ l ʊ m	w ɛ r s ɪ k ʊ l ʊ m
f a m ʊ l ʊ m	f a m ʊ l ʊ m
s ɔ n t ɛ m	s ɔ n t ɛ m
s t r ɛ p ɪ t ʊ m	s t r ɛ p ɪ t ʊ m
m ɔ n t oː s ʊ m	m ɔ n t ʊ oː s ʊ m
ɔ r ɪ d zː oː n t ɛ m	h ɔ r ɪ zː ɔ n t a
m ɔ r t aː r j ʊ m	m ɔ r t aː r j ʊ m
k s k ʊ s aː t j oː n ɛ m	ɛ k s k uː s aː t j oː n ɛ m
k ɔ n k r ɛ t j oː n ɛ m	k ɔ ŋ k r eː t j oː n ɛ m
p r a n d s ʊ m	p r a n d j ʊ m
uː s ʊ r a m	uː s uː r a m
p ɔ m ʊ m	p oː m ʊ m
p ɔ n d ɛ r aː r ɛ	p ɔ n d ɛ r aː r ɛ
a b r ɔ g aː r ɛ	a b r ɔ g aː r ɛ
a r k ɛ t ɪ p ʊ m	a r kʰ ɛ t y p ʊ m
r a s k aː r ɛ	r aː d ɛ r ɛ
d ɛ k aː l w aː t j oː n ɛ m	d eː k a l w aː t j oː n ɛ m
k ɔ n t ɛ m p l aː r ɛ m	k ɔ n t ɛ m p l aː r iː
k a t ɛ d r aː l ɛ	k a tʰ ɛ d r aː l ɛ m
f ɛ l ɪ k ɪ t aː t ɛ m	f eː l iː k ɪ t aː t ɛ m
a gː r ɛ g aː r ɛ	a gː r ɛ g aː r ɛ
w a k ɪ lː aː r ɛ	w a k ɪ lː aː r ɛ
k a t ɛ lː ʊ m	k a t ɛ lː ʊ m
b ɛ s t ɪ oː l a m	b eː s t ɪ ɔ l a m
s a l uː t aː t j oː n ɛ m	s a l uː t aː t j oː n ɛ m
k a r ɛ n a m	k a r iː n a m
s ɔ p t w ʊ s ʊ m	s ʊ m p t ʊ oː s ʊ m
p r ɔ l ɛ t aː r j aː t ʊ m	p r oː l eː t aː r j ʊ m
p r ɛ m ɪ k j a m s	p r iː m ɪ t j a m
f a r t ʊ m	f a r t ʊ m
p r ɔ f ɪ t ʊ m	p r oː f ɛ k t ʊ m
g ɛ n j aː l ɛ	g ɛ n j aː l ɛ m
d ɛ n t aː t ʊ m	d ɛ n t aː t ʊ m
a s k ɔ n d ɛ r ɛ	a b s k ɔ n d ɛ r ɛ
r ɛ l aː k sː aː r ɛ	r ɛ l a k s aː r ɛ
s k r ɪ n j ʊ m	s k r iː n j ʊ m
k ɔ m p ɔ r t aː r ɛ m	k ɔ m p ɔ r t aː r ɛ
p ʊ r ɪ n ʊ m	p uː r ɛ m
ɛ n k aː n ɛ t ɛ r ɛ	ɪ ŋ k aː n eː s k ɛ r ɛ
r ɪ g ɪ d ʊ m	r ɪ g ɪ d ʊ m
k ɛ r w ɪ t j a m	k ɛ r w ɛ s j a m
t r ɪ f ɔ l j aː t ʊ m	t r ɪ f ɔ l j aː t ʊ m
ɔ b l ɪ g aː r ɛ	ɔ b l ɪ g aː r ɛ
ɪ n f l aː mː aː t j oː n ɛ m	iː n f l a mː aː t j oː n ɛ m
f r ʊ ɪ r ɛ	f r ʊ iː
m ɛ t r k ʊ m	m ɛ t r ʊ m
uː n k ɪ n ʊ m	ʊ ŋ k iː n ʊ m
ɛ kʷ aː n ɪ m ɪ t aː t ɛ m	aɪ kʷ a n ɪ m ɪ t aː t ɛ m
s k ɔ aː k ɛ r ɛ	ɛ k s k ɔ kʷ ɛ r ɛ
a p ɪ k k ɛ m	a p ɪ k ɛ m
ɪ m aː g ɪ n ɛ	ɪ m aː g ɪ n ɛ m
r ɛ k ɛ sː ʊ m	r ɛ k ɛ sː ʊ m
r ʊ f ʊ m	r uː f ʊ m
s ɛ k ɛ r n ɛ r ɛ	s eː k ɛ r n ɛ r ɛ
f r aː t ɛ r n ʊ m	f r aː t ɛ r n ʊ m
ɛ k s p ʊ ŋ g ɛ r ɛ	ɛ k s p ʊ ŋ g ɛ r ɛ
a l iː	ɪ lː ʊ ŋ k
w ɪ t ɛ m	w iː t ɛ m
k ɔ n t ɛ n t ʊ m	k ɔ n t ɛ n t ʊ m
p ɔ s t ʊ l aː r ɛ	p ɔ s t ʊ l aː r ɛ
m ɔ r j a m	m ʊ r j a m
p ɛ r s p ɪ k uː ɪ t ɛ m	p ɛ r s p ɪ k ʊ ɪ t aː t ɛ m
r ɪ n ɛ	r eː n ɛ m
a kː r ɛ s k ɛ r ɛ	a kː r eː s k ɛ r ɛ
m ɛ n aː k aː	m ɪ n aː k ɛ m
p r ɛ d ɪ k ɪ r ɛ	p r aɪ d ɪ k aː r ɛ
k ɔ kː ɪ n ɪ l a m	k ɔ kː ɪ n a m
r ɔ r aː r ɛ	r oː r aː r ɛ
d ɛ k ɪ m aː l ɛ	d ɛ k ɪ m a l ɛ m
ɔ t j oː s ʊ m	oː t j oː s ʊ m
k ɛ l ɛ b r aː t j oː n ɛ m	k ɛ l ɛ b r aː t j oː n ɛ m
k ɔ n f ɔ r m ɛ m	k oː n f oː r m ɛ m
k ɪ t aː r a m	k ɪ tʰ a r a m
ʊ b l b ɪ t aː	ɔ b l iː w ɪ s k iː
ɔ l ɪ r ɛ	ɔ l eː r ɛ
l a p ɪ d aː r ɛ	l a p ɪ d aː r ɛ
p a l ʊ m b aː r j ʊ m	p a l ʊ m b aː r j ʊ m
ɔ sː aː r j ʊ m	ɔ sː aː r j ʊ m
d ɪ g ɪ t aː l ɛ	d ɪ g ɪ t aː l ɛ m
l ɔ ŋ g aː n ɪ m ɪ t aː t ɛ m	l ɔ ŋ g a n ɪ m ɪ t aː t ɛ m
r a k ɪ m oː s ʊ m	r a k eː m oː s ʊ m
t a b ʊ l a m	t a b l a m
s k ɔ t j a m	s k ɔ t j a m
a sː ɛ r ɪ r ɛ	a sː ɛ r ɛ r ɛ
a k r ɪ t ʊ d ɛ m	aː k r ɪ t uː d ɪ n ɛ m
s ʊ p r pː oː n ɛ	s ʊ p ɛ r p oː n ɛ r ɛ
a ŋ d aː r ɛ	a m b ʊ l aː r ɛ
d ɛ k ɔ rː ɛ r m ɛ	d eː k ʊ rː ɛ r ɛ
s t uː d j aː r ɛ	s t ʊ d eː r ɛ
l a t ɪ f ʊ n d j ʊ m	l aː t ɪ f ʊ n d j ʊ m
k ɪ k uː t a m	k ɪ k uː t a m
p r ɔ p ʊ ŋ n aː r ɛ	p r oː p ʊ ŋ n aː r ɛ
d ɛ l ɪ n kʷ ɛ r ɛ	d eː l ɪ ŋ kʷ ɛ r ɛ
ɛ n ɛ r w aː r ɛ	eː n ɛ r w aː r ɛ
p r oː n ʊ m	p r oː n ʊ m
s ɛ n aː t ʊ m	s ɛ n aː t ʊ m
g ʊ g aː l	j ʊ g aː l ɛ m
m p ɪ l aː r ɛ	p ɪ l aː r ɛ
a d w ɛ r b j aː l ɛ m	a d w ɛ r b j aː l ɛ m
ɪ n t ɛ r w ɛ r t ɪ r	ɪ n t ɛ r w ɛ r t ɛ r ɛ
d ɛ s ɪ d ɛ aː r ɛ	d eː s iː d ɛ r aː r ɛ
d ʊ r aː t j oː n ɛ m	d uː r aː t j oː n ɛ m
ɔ d l ɛ r n ʊ m	h ɔ d ɪ ɛ r n ʊ m
g uː d ɪ t j aː l ɛ	j uː d ɪ k j aː l ɛ m
p ɔ sː ɛ sː oː r ɛ	p ɔ sː ɛ sː oː r ɛ m
a s ɔ l aː r ɛ	a sː ɔ l aː r ɛ
ɪ n t r ɔ d uː k t j oː n ɛ m	ɪ n t r oː d ʊ k t j oː n ɛ m
k a w aː l ɪ ɛ r ʊ m	k a b a lː aː r j ʊ m
p ɔ n t ɪ f ɪ k aː t ʊ m	p ɔ n t ɪ f ɪ k aː t ʊ m
p r ɛ ɔ kː uː p aː t j oː n ɛ m	p r aɪ ɔ kː ʊ p aː t j oː n ɛ m
s ɛ	s eː
k ɔ rː ɛ k t oː r ɛ	k ɔ rː ɛ k t oː r ɛ m
m a ŋ ɪ k a m	m a n ɪ k a m
k ɛ r ʊ l ɛ ʊ m	k aɪ r ʊ l ɛu m
s ɪ t uː l a m	s ɪ t ʊ l a m
m a r ɪ s k a m	m a r ɪ s k a m
m ɔ n t aː n j oː s ʊ m	m ɔ n t aː n j oː s ʊ m
l a k r ɪ m a m	l a k r ɪ m a m
p ɛ d ɛ s t r ɛ m	p ɛ d ɛ s t r ɛ m
l ɛ mː a m	l ɛ mː a
d ɛ f ɔ r m ɪ t aː t ɛ m	d eː f oː r m ɪ t aː t ɛ m
k r ɪ b r aː r ɛ	k r iː b r aː r ɛ
k ɔ n mː uː t aː r ɛ	k ɔ mː uː t aː r ɛ
s ʊ b s t ɪ t uː t j oː n ɛ m	s ʊ b s t ɪ t uː t j oː n ɛ m
m ʊ s k a m	m ʊ s k a m
k ɔ m p r aː t oː r ɛ	k ɔ m p a r aː t oː r ɛ m
a lː oː k aː r ɛ	a lː ɔ k aː r ɛ
l a d r ɪ l ʊ m	l a t ɛ r k ʊ l ʊ m
ɛ t ɔ l ɔ g j a m	eː tʰ ɔ l ɔ g j a m
f ɪ m ʊ m	f ɪ m ʊ m
a n ɛ l aː r ɛ	a n h eː l aː r ɛ
k ɔ n f l uː ɪ r ɛ	k oː n f l ʊ ɛ r ɛ
p ɛ t ɪ r ɛ	p ɛ t ɛ r ɛ
ɪ p n ɔ t ɪ k ʊ m	h y p n oː t ɪ k ʊ m
s a kː uː l ʊ	s a kː ʊ l ʊ m
a k ʊ m	a k ʊ m
f ʊ l g ɔ r ɛ	f ʊ l g oː r ɛ m
a s p ɛ k t aː r ɛ	a s p ɛ k t aː r ɛ
w ʊ l p ɛ	w ʊ l p ɛ m
t ɔ r t oː n	t ɔ r t j oː n ɛ m
s ɪ l ɪ k j ʊ m	s ɪ l ɪ k j ʊ m
k ɔ m p l ɛ t ɪ w ʊ m	k ɔ m p l eː t iː w ʊ m
k ʊ k ɪ n aː r ɛ	k ɔ kʷ iː n aː r ɛ
w ɛ n t ɪ l aː t j oː n ɛ m	w ɛ n t ɪ l aː t j oː n ɛ m
a ŋ ŋ ʊ l aː r ɛ	a ŋ g ʊ l aː r ɛ m
d ɛ p ɔ r t aː r ɛ	d eː p ɔ r t aː r ɛ
k ʊ w ɪ l	k ʊ b iː l ɛ
a p r ɪ r ɛ	a p ɛ r iː r ɛ
r ɛ t r aː r ɛ	r ɛ t r a h ɛ r ɛ
r ɛ w ɛ n ɪ r ɛ	r ɛ w ɛ n iː r ɛ
f l uː w j aː l ɛ	f l ʊ w j aː l ɛ m
ɔ s t ɛ n t aː r ɛ	ɔ s t ɛ n t aː r ɛ
s ɛ n ɪ k ʊ m	s k eː n ɪ k ʊ m
k a n ɔ r ʊ m	k a n oː r ʊ m
a r ɪ ɛ t ɛ m	a r ɪ ɛ t ɛ m
ɔ b t ʊ s ʊ m	ɔ b t uː s ʊ m
b ɛ t a m	w ɪ tː a m
f r ɔ n d oː s ʊ m	f r ɔ n d oː s ʊ m
b ɪ k a m	b iː g a m
oː s ʊ m	oː s ʊ m
d ɛ r ɔ m p ɛ r ɛ	d iː r ʊ m p ɛ r ɛ
d ɛ n ɛ g aː r ɛ	d eː n ɛ g aː r ɛ
k ɔ r ʊ s k aː r ɛ	k ɔ r ʊ s k aː r ɛ
t ɛ rː ɛ ʊ m	t ɛ rː ɛu m
kʷ a d r ʊ p l ʊ m	kʷ a d r ʊ p l ʊ m
s ɔ n aː t oː r ɛ	s ɔ m n j aː t oː r ɛ m
m ʊ r ʊ m	m uː r ɛ m
l a k aː r	l a sː aː r ɛ
a k k ɛ d ɛ r ɛ	a kː eː d ɛ r ɛ
ɪ n mː ɪ s r ɛ s ɛ	ɪ mː ɪ s k eː r ɛ
w ɛ s t ɪ r ɛ	w ɛ s t iː r ɛ
s ɪ k k ɪ aː t ɛ m	s ɪ kː ɪ t aː t ɛ m
ɪ s k ʊ m	ɪ s k ʊ m
m ɔ t ɪ w ʊ m	m oː t ɪ w ʊ m
a m a n t ɛ m	a m a n t ɛ m
r ɪ k s a m	r ɪ k s a m
w ɔ p ʊ m	ɔ p ʊ s
ɔ b ɪ ɛ k t ɪ w ʊ m	ɔ b j ɛ k t iː w ʊ m
w ɪ ŋ k ɛ r ɛ	w ɪ ŋ k ɛ r ɛ
l ɛ n t ʊ m	l ɛ n t ʊ m
a ŋ ɛ lː a m	a ŋ n ɛ lː a m
a kː uː s aː t j oː n ɛ	a kː uː s aː t j oː n ɛ m
s ɛ n s ʊ m	s eː n s ʊ m
ɪ n t ɛ lː ɛ k tː ʊ m	ɪ n t ɛ lː eː k t ʊ m
a m ɛ n t ʊ m	aː m ɛ n t ʊ m
a k k ɛ p t aː r ɛ	a kː ɪ p ɛ r ɛ
f a b r ʊ m	f a b r ʊ m
ɪ n k ɛ t aː r ɛ	ɪ ŋ k ɛ p t aː r ɛ
ɛ k s k r ɛ t aː r ɛ	ɛ k s k ɛ r n ɛ r ɛ
j uː n j ɔ r ɛ	j uː n j oː r ɛ m
s ɔ n ɔ l ɛ n t ʊ m	s ɔ m n ɔ l ɛ n t ʊ m
m ɪ s t ɪ k ʊ m	m y s t ɪ k ʊ m
l ɪ m aː k aː	l iː m aː k ɛ m
p r aː k t ɪ k ʊ m	p r a k t ɪ k ʊ m
p r ɔ l ɔ kʷ j ʊ m	p r oː l ɔ kʷ j ʊ m
a r aː t r ʊ m	a r aː t r ʊ m
k ɔ n t ɪ n w ʊ m	k ɔ n t ɪ n ʊː m
p r ɔ rː ʊ m p ɛ r ɛ	p r oː r ʊ m p ɛ r ɛ
ɪ n mː ɔ l aː t j oː n ɛ m	ɪ mː ɔ l aː t j oː n ɛ m
k r ɛ m a m	k r aː m ʊ m
s uː p ɛ r b ʊ m	s ʊ p ɛ r b ʊ m
m ɛ n d aː k ɛ m	m ɛ n d aː k ɛ m
n ʊ m ɛ r ʊ m	n ʊ m ɛ r ʊ m
n aː n ʊ m	n aː n ʊ m
m ɛ d ɪ t ɛ rː aː n ɛ ʊ m	m ɛ d ɪ t ɛ rː aː n ɛu m
b aː aː t ʊ m	b ɔ aː t ʊ m
a l t ɛ r n aː t j oː n ɛ m	a l t ɛ r n aː t j oː n ɛ m
b ʊ lː ɪ r ɛ	b ʊ lː iː r ɛ
uː r l aː r ɛ	ʊ l ʊ l aː r ɛ
k a l k aː r ɛ ʊ m	k a l k aː r j ʊ m
w ɪ s p ɛ r a m	w ɛ s p ɛ r a m
m a r m g ʊ l ʊ m	m ɛ r g ʊ m
a g aː r ɪ k ʊ m	a g a r ɪ k ʊ m
t r a n s ɪ t ʊ m	t r aː n s ɪ t ʊ m
f l aː t ʊ m	f l aː t ʊ m
m ɔ t j oː n ɛ m	m oː t j oː n ɛ m
k l aʊ s ʊ l a m	k l aʊ s ʊ l a m
uː m ʊ s	h ʊ m ʊ m
n a t uː r a m	n aː t uː r a m
b a l t ɪ k ʊ m	b a l t ɪ k ʊ m
m a k ʊ s ʊ m	m a k ʊ l oː s ʊ m
w ʊ l g ʊ m	w ʊ l g ʊ s
t r uː k ɪ d aː r ɛ	t r ʊ k iː d aː r ɛ
a kː ɔ m ɔ d aː t j oː n ɛ m	a kː ɔ mː ɔ d aː t j oː n ɛ m
p oː k ʊ m	p aʊ k ʊ m
aʊ s p ɪ t j ʊ m	aʊ s p ɪ k j ʊ m
m uː n ɪ f ɪ k ɛ n t j a m	m uː n ɪ f ɪ k ɛ n t j a m
f ɪ n oː k ʊ j ʊ m m	f eː n ʊ k ʊ l ʊ m
j uː s t ʊ m	j uː s t ʊ m
a n aː l ɪ s iː	a n a l y s ɛ m
p ɪ n t aː r ɛ	p ɪ ŋ g ɛ r ɛ
t ɛ s t ʊ d ɪ n ɛ m	t ɛ s t uː d ɪ n ɛ m
t ɛ m p ɛ r j ɪ ɛ	t ɛ m p ɛ r ɪ ɛ m
p a r ɪ ɛ t aː l ɛ	p a r ɪ ɛ t aː l ɛ m
p r ʊ d ɛ n t ɛ m	p r uː d ɛ n t ɛ m
b ɛ n ɛ d ɛ t ʊ m	b ɛ n ɛ d ɪ k t ʊ m
d ɪ m a n d aː r ɛ	d eː m a n d aː r ɛ
n a rː aː t j oː n ɛ m	n aː rː aː t ʊ m
ɛ p ɪ s t ɔ l a m	ɛ p ɪ s t ɔ l a m
ɛ l ɛ f a n t ɪ n ʊ m	ɛ l ɛ pʰ a n t ɪ n ʊ m
m ɪ t ɪ g aː r ɛ	m iː t ɪ g aː r ɛ
k ɛ n ʊ m	k aɪ n ʊ m
ɪ n ʊ s ɪ t aː t ʊ m	ɪ n uː s ɪ t aː t ʊ m
m uː n ɪ k ɪ p j ʊ m	m uː n ɪ k ɪ p j ʊ m
t a r d ɪ m	t a r d ʊ m
ɛ s t r ɛ nː a m	s t r eː n a m
ɛ kʷ ɪ l ɪ b r j ʊ m	aɪ kʷ ɪ l iː b r j ʊ m
k ɔ mː ɪ sː j oː n ɛ m	k ɔ mː ɪ sː j oː n ɛ m
f uː s t ɛ m	f uː s t ɛ m
b ɔ rː aː g aː n ɛ	b ɔ r aː g ɪ n ɛ m
n aː s ʊ m	n aː s ʊ m
r ɛ f r j ɛ n aː r ɛ	r ɛ f r eː n aː r ɛ
uː s ɪ t aː r ɛ	uː s ɪ t aː r iː
n ʊ d oː s ʊ m	n oː d oː s ʊ m
n ʊ m ɛ r oː s ʊ m	n ʊ m ɛ r oː s ʊ m
k a l w ʊ m	k a l w ʊ m
s a b l ʊ m	s a b ʊ l ʊ m
r a n k oː r ɛ	r a ŋ k oː r ɛ m
s ɪ n k ɛ r ʊ m	s ɪ ŋ k eː r ʊ m
s k oː p a m	s k oː p a m
s k aː r aː b ɛ ʊ m	s k a r a b aɪ ʊ m
f ɔ lː ɪ k ɛ l ʊ m	f ɔ lː ɪ k ʊ l ʊ m
ɔ b t ɛ m p ɛ r aː r ɛ	ɔ b t ɛ m p ɛ r aː r ɛ
t ɪ t ʊ l aː r ɛ	t ɪ t ʊ l aː r ɛ m
l a m b ɪ r ɛ	l a m b ɛ r ɛ
r a p ʊ m	r aː p ʊ m
t ɔ r kʷ ɛ r ɛ	t ɔ r kʷ eː r ɛ
d ɛ s k r ɪ w ɛ r ɛ	d eː s k r iː b ɛ r ɛ
r ɛ w ɛ d r ɛ	r ɛ w ɪ d eː r ɛ
j ɛ l ʊ m	g ɛ l uː
ɪ m p l ɪ k aː r ɛ	ɪ m p l ɪ k aː r ɛ
l ʊ d ɪ b r j ʊ m	l uː d iː b r j ʊ m
d ɛ s t r uː g ɪ r ɛ	d eː s t r ʊ ɛ r ɛ
s a l w aː r ɛ	s a l w aː r ɛ
t r aː l ʊ k ɛ r ɛ	t r aː n s l uː k eː r ɛ
d ɪ w ɪ n aː t j ʊ m n ɛ m	d iː w iː n aː t j oː n ɛ m
g r aː t ɪ t m	g r aː t ɪ t uː d ɪ n ɛ m
k ʊ l t ɛ lː ʊ m	k ʊ l t ɛ lː ʊ m
m ʊ n g ɪ r ɛ	m ʊ l g eː r ɛ
a m b ɪ gʷ ɪ t aː t ɛ m	a m b ɪ gʷ ɪ t aː t ɛ m
m a n t ɪ n ɛ r ɛ	m a n ʊ t ɛ n eː r ɛ
