w ɛ r s ɪ k ʊ l ʊ m	w ɛ r s ɪ k ʊ l ʊ m
k ɔ n f ɪ n ɛ	k ɔ n f iː n ɛ m
k ɔ m p r ɪ m eː r ɛ	k ɔ m p r ɪ m ɛ r ɛ
a l ɔ k ʊ t j oː n ɛ m	a lː ɔ k uː t j oː n ɛ m
s uː fː r ʊ t iː k ɛ	s ʊ fː r ʊ t ɪ k ɛ m
ɔ l aː t ʊ m	ɔ l ɛ aː t ʊ m
d ɪ s ɛ m ɪ n aː r ɛ	d ɪ sː eː m ɪ n aː r ɛ
s a g ɪ t aː r j ʊ m	s a g ɪ tː aː r j ʊ m
ɪ ŋ ɔ s k ɛ r ɛ	ɪ ŋ n oː s k ɛ r ɛ
k a n t ɪ k ʊ m	k a n t ɪ k ʊ m
f r eː m ɪ t ʊ m	f r ɛ m ɪ t ʊ m
ɪ n w ɛ n t oː r ɛ	ɪ n w ɛ n t oː r ɛ m
p a t ɪ k ɛ r ɛ	p a t iː
r ɛ g ʊ l aː r ɪ t aː t ɛ m	r eː g ʊ l aː r ɪ t aː t ɛ m
d eː k ɪ m aː l ɛ	d ɛ k ɪ m a l ɛ m
k ɪ r k ʊ m b ɛ n ɪ r ɛ m	k ɪ r k ʊ m w ɛ n iː r ɛ
ɪ d ɛ m n ɛ	ɪ n d ɛ m n ɛ m
k a w ɪ lː aː r ɛ	k a w ɪ lː aː r iː
d ɔ l ʊ m	d ɔ l ʊ m
aʊ f k j oː n ɛ	aʊ k t j oː n ɛ m
w ɛ ŋ d ɪ k aː t oː r ɛ	w ɪ n d ɪ k aː t oː r ɛ m
f l ɔ r ɪ l ɛ g ʊ m	f l oː r ɪ l ɛ g j ʊ m
s k r ʊ t aː r ɛ	s k r uː t aː r iː
f ɛ rː ʊ g ɛ n ɛ m	f ɛ rː uː g ɪ n ɛ m
k ɔ n k ʊ s j oː n ɛ m	k ɔ ŋ k ʊ sː j oː n ɛ m
ɛ k s t ɪ r p aː t j oː n ɛ m	ɛ k sː t ɪ r p aː t j oː n ɛ m
m ɛ t a m	m eː t a m
a rː ɔ g aː r ɛ	a rː ɔ g aː r ɛ
d eː n ʊ d aː t j oː n ɛ m	d eː n uː d aː t j oː n ɛ m
kʷ r iː w r aː r ɛ	k r iː b r aː r ɛ
b ɛ n ɛ d ɪ k ɛ r ɛ	b ɛ n ɛ d iː k ɛ r ɛ
m a k s k eː j oː n aː r ɛ	m a k s ɪ lː a r ɛ m
k ɔ l ʊ d ɛ r ɛ	k ɔ lː uː d ɛ r ɛ
d eː l a t j oː n ɛ m	d eː l aː t j oː n ɛ m
k ɔ n s ɛ ŋ n aː r ɛ	k oː n s ɪ ŋ n aː r ɛ
p a p eː r j ʊ m	p a p y r ʊ m
d ɪ s ɪ m ʊ l aː t j oː n ɛ m	d ɪ sː ɪ m ʊ l aː t j oː n ɛ m
w a k aː r ɛ	w a k aː r ɛ
d ɪ s ɪ m ɪ l ɛ	d ɪ sː ɪ m ɪ l ɛ m
aɪ s t iː pʰ ʊ m	aɪ s t aː t ɛ m
uː r iː n a m	uː r iː n a m
d eː k r ɛ t ʊ m	d eː k r eː t ʊ m
a ŋ g ɛ l ɪ k ʊ m	a ŋ g ɛ l ɪ k ʊ m
uː j ɛ r ʊ m	j uː g ɛ r ʊ m
s a l ʊ t aː r ɛ	s a l uː t aː r ɛ m
p a l oː r ɛ m	p a lː oː r ɛ m
ɪ m p ɛ r aː t r ɪ k ɛ	ɪ m p ɛ r aː t r iː k ɛ m
k ɔ n k ɛ r n ɛ r ɛ	k ɔ ŋ k ɛ r n ɛ r ɛ
a m a r ɪ t j a m	a m aː r ɪ t ɪ ɛ m
k ɔ n d ɪ oː n ʊ m	k ɔ n d ɪ ŋ n ʊ m
k ɔ n k ɪ l j aː b ʊ l ʊ m	k ɔ ŋ k ɪ l j aː b ʊ l ʊ m
a t r ʊ m	aː t r ʊ m
a dː w ɛ r b j aː l ɛ m	a d w ɛ r b j aː l ɛ m
uː m uː s ʊ m	h ʊ m ʊ m
k ɔ n f ɛ s aː r ɛ	k oː n f ɪ t eː r iː
f r a t ɛ r n ʊ m	f r aː t ɛ r n ʊ m
eː w ɔ k aː t j oː n ɛ m	eː w ɔ k aː t j oː n ɛ m
d ɪ fː a m aː t oː r j ʊ m	d ɪ fː aː m aː t oː r j ʊ m
s ʊ s t ɛ k n t aː k ʊ l ʊ m	s ʊ s t ɛ n t aː k ʊ l ʊ m
k ɔ n k ɪ n iː t aː t ɛ m	k ɔ ŋ k ɪ nː ɪ t aː t ɛ m
k ɛ r w ɪ n ʊ m	k ɛ r w iː n ʊ m
l uː s t r aː r ɛ	l ʊ s t r aː r ɛ
w a g aː r ɛ	w a g aː r iː
s t aː t eː r a m	s t a t eː r a m
ɪ ŋ gʷ ɪ n ɛ m	ɪ ŋ gʷ ɛ n
f j ɛ r ʊ m	f ɛ r ʊ m
ɪ n k a n t aː r ɛ	ɪ ŋ k a n t aː r ɛ
k ɔ n k ɔ r d j a m	k ɔ ŋ k ɔ r d j a m
f a k y aː l ɛ	f a k j aː l ɛ m
s ɔ l ɪ d aː r ɛ	s ɔ l ɪ d aː r ɛ
s ɛ rː ɛ d ɪ n	s ɛ rː aː g ɪ n ɛ m
a n ɛ k s ʊ m	a nː ɛ k s ʊ m
h aː ɪ r ʊ m	aː r j ʊ m
p a r a d ɔ k sː ʊ m	p a r a d ɔ k s ʊ m
k ɔ n d ɛ p s aː t j oː n ɛ m	k ɔ n d eː n s aː t j oː n ɛ m
t ɔ r t ɪ l ɛ	t ɔ r t ɪ l ɛ m
ɪ n b ɛ r n aː l ɛ	h iː b ɛ r n aː l ɛ m
l ɪ k t oː r ɛ	l iː k t oː r ɛ m
a nː ɪ k ɔ s ʊ m	a nː oː s ʊ m
r a p ʊ m	r aː p ʊ m
w ɛ n t ɪ l aː t j oː n ɛ m	w ɛ n t ɪ l aː t j oː n ɛ m
t ɛ k s t ɪ l ɛ m	t ɛ k s t ɪ l ɛ
g ɔ b j ɪ m ɛ m	g oː b j ʊ m
p ɔ s t ʊ l aː r ɛ	p ɔ s t ʊ l aː r ɛ
ɪ n ɔ h ʊ m	ɪ nː ɔ k ʊː m
a fː l ɪ k t j oː n ɛ m	a fː l ɪ k t j oː n ɛ m
ɪ r a k ʊ n d j a m	iː r aː k ʊ n d j a m
ɔ p uː s k ʊ l ʊ m	ɔ p ʊ s k ʊ l ʊ m
n a t a l ɪ t j ʊ m	n aː t aː l iː k j ʊ m
ɪ l ʊ t ɪ r ɛ	ɪ lː uː d ɛ r ɛ
a k sː ɛ m	a k s ɛ m
r a p t aː r ɛ	r a p t aː r ɛ
m ɔ s t r aː r ɛ	m oː n s t r aː r ɛ
p r ɔ ɪ b ɪ t j oː n ɛ m	p r ɔ h ɪ b ɪ t j oː n ɛ m
s k oː t j a m	s k ɔ t j a m
k ɛ r k ɪ n ɛ	k ɪ r k ɪ n ʊ m
d ɔ l oː s ʊ m	d ɔ l oː s ʊ m
r ɔ s m aː r iː n ʊ m	r oː r ɛ mː a r iː n ʊ m
n ɔ n k j a	n uː p t j aː s
eː m ɔ l ʊ m ɛ n t ʊ m	eː m ɔ l ʊ m ɛ n t ʊ m
k ɔ s ʊ m	k ɔ sː ʊ m
f uː s t a m	f ʊ s t a m
s kː aː m a m	s kʷ aː m a m
s p ɔ l ʊ m	s p ɔ l j ʊ m
ɛ k s aʊ r ɪ r ɛ	ɛ k s h aʊ r iː r ɛ
iː l ɛ	ɪ l ɛ m
ɪ r a s k ɪ b ɪ l a	iː r aː s k ɪ b ɪ l ɛ m
h ɔ m b r a m	ʊ m b r a m
a l ɛ g aː t j oː n ɛ m	a lː eː g aː t j oː n ɛ m
ɔ fː ɛ r ɛ iː r ɛ	ɔ fː ɛ rː ɛ
w ɪ s ɪ b ɪ l ɛ t aː t ɛ m	w iː s ɪ b ɪ l ɪ t aː t ɛ m
p r ɛ s t l t	p r ɛ s b y t ɛ r ʊ m
ɛ k s k oː g iː t r ɛ	ɛ k s k oː g ɪ t aː r ɛ
k uː w ɪ l ɛ m	k ʊ b iː l ɛ
l a m a m	l aː m a m
d ɛ n s aː r n ɛ	d eː n s aː r ɛ
f a k ɛ t j a m	f a k eː t j a m
k r ʊ s t m oː s ʊ m	k r ʊ s t oː s ʊ m
r ɛ k l aː m aː r ɛ	r ɛ k l aː m aː r ɛ
s ɛ w ɛ r ʊ m	s ɛ w eː r ʊ m
ɪ nː ɪ k j ɛ k t j oː n ɛ m	ɪ n ɪ ɛ k t j oː n ɛ m
a k ɪ f ʊ l ʊ m	a kʷ ɪ f ɔ l j ʊ m
f aɪ d aː r ɛ m	f ɪ d ɛ m
p r uː d ɛ n t j a m	p r uː d ɛ n t j a m
s ɔ l ɛ t uː uː aː d ɪ n ɛ m	s oː l ɪ t uː d ɪ n ɛ m
p r ɔ p r ɛ h eː t aː t ɛ m	p r oː p r ɪ ɛ t aː t ɛ m
m ɛ s t ʊ m	m aɪ s t ʊ m
p a k ɪ f ɪ k aː t j oː n ɛ m	p aː k ɪ f ɪ k aː t j oː n ɛ m
s ɪ k t ɪ m aː n a m	s ɛ p t ɪ m aː n a m
ɪ n k ʊ l k aː r ɛ	ɪ ŋ k ʊ l k aː r ɛ
ɔ b l ɪ t eː r aː r ɛ	ɔ b l ɪ tː ɛ r aː r ɛ
a m aɪ n ɪ t aː t ɛ m	a m ɔ ɪ n ɪ t aː t ɛ m
f ɪ d ɛ l ɛ a a t ɛ m	f ɪ d eː l ɪ t aː t ɛ m
a p tː k aː r ɛ	a d w ɔ k aː r ɛ
k a l k oː l aː t j oː n ɛ m	k a l k ʊ l aː t j oː n ɛ m
eː fː iː k aː k ɛ	ɛ fː ɪ k aː k ɛ m
f uː l k r ʊ m	f ʊ l k r ʊ m
k ɛ n aː r ɛ	k eː n aː r ɛ
s p ɛ l ʊ n k a m	s p eː l ʊ ŋ k a m
ɪ k ɪ ɛ n j oː s ʊ m	ɪ ŋ g ɛ n j oː s ʊ m
p r ɛ k ɛ aː r ɛ	p r ɛ k aː r iː
l ɪ g a m ɛ n t ʊ m	l ɪ g aː m ɛ n t ʊ m
r a p iː r ɛ m	r a p ɛ r ɛ
f ɛ d ʊ m	f ɔ ɪ d ʊ s
b r aː k a m	b r aː k a m
k ɔ n s oː n aː r ɛ	k oː n s ɔ n aː r ɛ
r ɛ h ɔ s ɛ n aː r ɛ	r ɛ s ɪ ŋ n aː r ɛ
s a p ɔ n ɛ m	s aː p oː n ɛ m
s k aː p ʊ l a m	s k a p ʊ l a m
k l ɔ s ʊ l a m	k l aʊ s ʊ l a m
w ɪ b r aː r ɛ	w ɪ b r aː r ɛ
ɪ t ɛ r p ɛ r t ɪ r ɛ	ɪ n t ɛ r w ɛ r t ɛ r ɛ
l ɔ ŋ g ɛ w ʊ m	l ɔ ŋ g aɪ w ʊ m
d ɛ p ɛ r d iː t j oː n ɛ m	d eː p ɛ r d ɪ t j oː n ɛ m
j uː d ɪ t j aː r j ʊ m	j uː d ɪ k j aː r j ʊ m
t ɛ n ɔ r ɛ m	t ɛ n oː r ɛ m
f ɛ r a m	f ɛ r a m
d ɪ s t ʊ r b aː r ɛ	d ɪ s t ʊ r b aː r ɛ
k ɛ f a l eːa j	k ɛ pʰ a l aɪ a m
eː l uː d ɛ r ɛ	eː l uː d ɛ r ɛ
m ɛ n d ɪ k ʊ m	m ɛ n d iː k ʊ m
k a p ɪ t aː t j oː n ɛ m	k a p ɪ t aː t j oː n ɛ m
a w ɛ r s j oː n ɛ	aː w ɛ r s j oː n ɛ m
p r aɪ k ɪ p iː t j ʊ m	p r aɪ k ɪ p ɪ t j ʊ m
n aʊ f r aː g ʊ m	n aʊ f r a g ʊ m
j w uː w iː w t j ʊ m	j uː d ɪ k j ʊ m
n a w ɪ	n aː w ɪ g j ʊ m
k ɔ m p ɪ l aː t j oː n ɛ m	k ɔ m p iː l aː t j oː n ɛ m
s a l ʊ b r ɛ m	s a l uː b r ɛ m
k r ɛ d ʊ l ʊ m	k r eː d ʊ l ʊ m
kʷ ɛ s ɪ t ʊ m	kʷ aɪ s iː t ʊ m
ɛ k s t ɪ r p aː r ɛ	ɛ k sː t ɪ r p aː r ɛ
s uː b j ɪ l a m	s uː b ʊ l a m
k a pː ɛ lː a m	k a pː ɛ lː a m
a d ʊ n k ʊ m	a d ʊ ŋ k ʊ m
p ɔ r k a m	p ɔ r k a m
k ɔ l ʊ m b ɪ n ʊ m	k ɔ l ʊ m b iː n ʊ m
p ɛ r k ʊ rː ɛ r ɛ	p ɛ r k ʊ rː ɛ r ɛ
g r a t uː iː t ʊ m	g r aː t ʊ iː t ʊ m
t ɔ r t oː	t ɔ r t j oː n ɛ m
a m b ɪ gʷ ɪ t aː t ɛ m	a m b ɪ gʷ ɪ t aː t ɛ m
k ɔ n d ɛ n s aː r ɛ	k ɔ n d eː n s aː r ɛ
d eː f ɛ r iː r ɛ	d eː f ɛ rː ɛ
k ɔ l ʊ b r ɪ n ʊ m	k ɔ l ʊ b r iː n ʊ m
w ɪ g oː r aː r ɛ	w ɪ g oː r aː r ɛ
p r aɪ m oː n iː t oː r ɛ m	p r aɪ m ɔ n ɪ t oː r ɛ m
d ɛ k r ɛ m ɛ n t ʊ m	d eː k r eː m ɛ n t ʊ m
t r ɪ f oː l ʊ m	t r ɪ f ɔ l j ʊ m
a g aː r ɪ k ʊ m	a g a r ɪ k ʊ m
s t ɪ p ʊ l aː r ɛ	s t ɪ p ʊ l aː r iː
p ɛ r s p ɪ j oː n w ʊ m	p ɛ r s p ɪ k ʊː m
w ɛ d aː r ɛ m	w ɪ k ɛ m
n ʊ d r ɛ k ɛ	n uː t r iː k j ʊ m
w ɪ n oː s ʊ m	w iː n oː s ʊ m
k ɪ n k ʊ n k ɛ m	kʷ iː ŋ k ʊ ŋ k ɛ m
r ɛ k t a ŋ g ʊ l ʊ m	r ɛ k t a ŋ g ʊ l ʊ m
p ɪ k t oː r ɛ	p ɪ k t oː r ɛ m
k a t ɛ d r a m	k a tʰ ɛ d r a m
t r uː k ʊ l ɛ n t ʊ m	t r ʊ k ʊ l ɛ n t ʊ m
f ɛ t ʊ m	f ɪ l ɪ k t ʊ m
p ɔ s aː r ɛ	p aʊ s aː r ɛ
d iː w ɪ n aː r ɛ	d iː w iː n aː r ɛ
w ɪ s aː r ɛ	w iː s ɛ r ɛ
f ɪ r m ɛ m	f ɪ r m ʊ m
m ɛ d j aː l ɛ	m ɛ d j aː l ɛ m
s ɪ l ɪ k ɛ m	s ɪ l ɪ k ɛ m
a t r a m ɛ n t ʊ m	aː t r aː m ɛ n t ʊ m
w ɪ ɛ m ɛ n t ɛ m	w ɛ h ɛ m ɛ n t ɛ m
p ɛ r n ɪ k j oː s ʊ m	p ɛ r n ɪ k j oː s ʊ m
ɛ k r b ɛ m n ʊ m	a r b ʊ t ʊ m
r uː s t ɪ k aː n ʊ m	r uː s t ɪ k aː n ʊ m
p a k ɪ f ɪ k ʊ m	p aː k ɪ f ɪ k ʊ m
a n t ɛ k ɛ t oː r ɛ	a n t ɛ k ɛ sː oː r ɛ m
t ɔ r ʊ m	t aʊ r ʊ m
s k a r aː b ɛ j ʊ m	s k a r a b aɪ ʊ m
r eː k aː r ɛ	r ɪ g aː r ɛ
ɛ s ʊ m	ɪ p s ʊ m
w eː l ɔ k ɛ m	w eː l oː k ɛ m
s ɛ n s w aː l ɪ t aː t ɛ m	s ɛ n s w aː l ɪ t aː t ɛ m
a r b ʊ s t ɪ w ʊ m	a r b ʊ s t iː w ʊ m
l ʊ k aː r ɛ	g l oː k iː r ɛ
ɪ n t ɛ r d ɪ n ɪ r ɛ r ɛ	ɪ n t ɛ r d iː k ɛ r ɛ
ɛ k s ɪ g ɛ r ɛ	ɛ k s ɪ g ɛ r ɛ
f ɔ r t ʊ iː t ʊ m	f ɔ r t ʊ iː t ʊ m
f ɛ l ɪ k ɛ	f eː l iː k ɛ m
l uː b r ɪ k iː t ɛ m	l uː b r ɪ k ɪ t aː t ɛ m
b a r d ʊ m	b a r d ʊ m
a gː l ʊ t ɪ n aː r ɛ	a gː l uː t ɪ n aː r ɛ
k ɪ r k ʊ n s k r iː w ɛ r ɛ m	k ɪ r k ʊ m s k r iː b ɛ r ɛ
b ɛ l pʰ aː r j a m	b eː l w a m
t r iː p l ʊ m	t r ɪ p l ʊ m
d ɪ s p aː r tʰ ɪ r ɛ	d ɪ s p a r t iː r ɛ
w ɪ k ʊ m	w iː k ʊ m
k ɔ m ɛ ŋ t aː rː j ʊ m	k ɔ mː ɛ n t aː r j ʊ m
s ɔ r t ɪ r ɛ	s ɔ r t iː r iː
a n ɛ l aː r ɛ	a n h eː l aː r ɛ
d eː w oː r aː t j oː n ɛ m	d eː w ɔ r aː t j oː n ɛ m
r ɛ l ɪ g aː r ɛ	r ɛ l ɪ g aː r ɛ
f uː m oː s ʊ m	f uː m oː s ʊ m
ɪ m p l ɪ k aː r ɛ	ɪ m p l ɪ k aː r ɛ
s ɪ t j ʊ m	s ɪ t ʊ m
ɛ s t ɪ w ʊ m m	aɪ s t iː w ʊ m
s ɔ m a m	s ʊ mː a m
s ɔ d aː l ɪ t aː t ɛ m	s ɔ d aː l ɪ t aː t ɛ m
a m aː n t ɛ m	a m a n t ɛ m
p l uː m a m	p l uː m a m
ɪ m b ɛ w eː r ɛ	ɪ m b ɪ b ɛ r ɛ
k eː b aː r ɛ m	k ɪ b aː r ɛ
k ɪ d ɛ m	k iː d a m
p r ɔ m ʊ l g aː t j oː n ɛ m	p r oː m ʊ l g aː t j oː n ɛ m
s t a t ʊ ɛ r ɛ	s t a t ʊ ɛ r ɛ
aʊ d iː t ɔ r j ʊ m	aʊ d iː t oː r j ʊ m
r ɛ k ʊ n oː k s k ɛ r ɛ	r ɛ k ɔ ŋ n oː s k ɛ r ɛ
ɪ n k a r n aː r ɛ	ɪ ŋ k a r n aː r ɛ
ɪ m p r ʊ n t r ɛ	p r oː m uː t w aː r iː
g a l ɛ n a m	g a l eː n a m
ɔ r t ʊ g r aː f j a m	ɔ r tʰ ɔ g r a pʰ j a m
p a l ʊ s t r ɛ m	p a l uː s t r ɛ m
t uː r a m	t uː r a m
a s iː l ʊ m	a s y l ʊ m
t ɔ r t ʊ r a m	t ʊ r t ʊ r ɛ m
ɪ b r ɪ d ʊ m	h y b r ɪ d a m
s uː ɔ k ɛ r a m	s ɔ k r ʊ m
r aː s ɛ k aː r ɛ	r ɛ s ɛ k aː r ɛ
n a d a d oː r ɛ	n a t aː t oː r ɛ m
f ʊ l ɪ ŋ g ɪ n ɛ	f uː l iː g ɪ n ɛ m
k r ɛ d iː t oː r ɛ	k r eː d ɪ t oː r ɛ m
a b a t j ɪ aː l ɛ m	a bː aː t j aː l ɛ m
d eː s ʊ l t oː r j ʊ m	d eː s ʊ l t oː r j ʊ m
w a ɪ ɪ r ɛ m	w aː g iː r ɛ
aʊ l a m	aʊ l a m
n ʊ t r ɪ k ɛ	n uː t r iː k ɛ m
k ɔ r t ɛ m	k ɔ h ɔ r t ɛ m
k ɔ n t ʊ m eː l j a m	k ɔ n t ʊ m eː l j a m
d a n aː t ʊ m	d a m n aː t ʊ m
f l aː t ʊ m	f l aː t ʊ m
t r aː w ɛ m	t r a b ɛ m
r ʊ k rː ɪ k ɛ m	r oː r ɛ m
k ɔ p ɛ r t uː r a m	k ɔː p ɛ r t uː r a m
p uː p ɪ lː ʊ m	p uː p ɪ lː ʊ m
k ɔ n k l aː m aː r ɛ	k ɔ ŋ k l aː m aː r ɛ
ɔ rː h ɪ t ʊ m	h ɔ rː ɪ d ʊ m
m ɛ n d ɪ k aː r ɛ	m ɛ n d iː k aː r ɛ
p r ɛ g oː m	p r aɪ k oː n ɛ m
k ɔ n s oː r t ɛ m	k oː n s ɔ r t ɛ m
p a pː aː r ɛ m	p a pː aː r ɛ
k r ʊ s t m a m	k r ʊ s t a m
p a nː ʊ m	p a nː ʊ m
m ɛ m b r aː n aː k ɛ ʊ m	m ɛ m b r aː n aː k ɛu m
uː m ɪ d ʊ m	h uː m ɪ d ʊ m
a ɛ r ɪ ʊ m	aː ɛ r j ʊ m
t r ʊ n k aː r ɛ	t r ʊ ŋ k aː r ɛ
a k t aː r j ʊ m	aː k t w aː r j ʊ m
p ɛ k oː r a m	p ɛ k ʊ s
ɪ n k ɔ l a m	ɪ ŋ k ɔ l a m
p r aɪ s k j ɛ n t j a m	p r aɪ s k ɪ ɛ n t j a m
k ʊ l w r ɛ	k ɔ l ʊ b r a m
p eː p ɛ r m	p ɪ p ɛ r
g a lː ɛ g ʊ m	g a lː aɪ k ʊ m
s p ʊ t ʊ m	s p uː t ʊ m
k iː n	kʷ ɪ s
a b r ɛ w j aː r ɛ	a bː r ɛ w j aː r ɛ
f ɔ r n ɪ k aː t oː r ɛ	f ɔ r n ɪ k aː t oː r ɛ m
d ɛ r aː t uː rː a m	d iː r ɛ k t uː r a m
kʷ a d r ʊ p l ʊ m	kʷ a d r ʊ p l ʊ m
s ɛ m ɛ n	s eː m ɛ n
ɔ n ɪ t ɛ m	ɔ n ʊ s
a k k ɛ sː j oː m	a kː ɛ sː j oː n ɛ m
aʊ k s ɪ l j aː r ɛ	aʊ k s ɪ l j aː r ɛ m
f ʊ ŋ g oː s ʊ m	f ʊ ŋ g oː s ʊ m
ɪ n f ɛ r ɛ r ɛ	iː n f ɛ rː ɛ
p a g a n t t aː t a m	p aː g aː n ɪ t aː t ɛ m
a pː aː r ɪ t j oː n ɛ m	a pː aː r ɪ t j oː n ɛ m
l a m b ɪ r ɛ	l a m b ɛ r ɛ
j ɛ l aː r ɛ m	g ɛ l aː r ɛ
s eː kʷ aː k ɛ m	s ɛ kʷ aː k ɛ m
p ɪ n t ʊ m	p ɪ k t ʊ m
ɪ n kʷ ɪ l iː n ʊ m	ɪ ŋ kʷ ɪ l iː n ʊ m
a dː iː k t j oː n ɛ	a dː ɪ k t j oː n ɛ m
r ɪ s p l ɛ n d ɛ iː r ɛ m	r ɛ s p l ɛ n d eː r ɛ
k ɔ n k ɪ s ʊ m	k ɔ ŋ k ɪ d ɛ r ɛ
d ɪ s ɛ k aː r ɛ	d ɪ sː ɛ k aː r ɛ
b ɛ lː ʊ m	b ɛ lː ʊ m
s ɛ rː aː r ɛ	s ɛ r ɛ r ɛ
s ɛ p t ɛ n t r j oː n aː l ɛ m	s ɛ p t ɛ n t r j oː n aː l ɛ m
k iː k ɔ r j a m	k ɪ kʰ ɔ r j ʊ m
t r iː t ɛ m	t r iː k ɛ m
k s p a n d eː r ɛ	ɛ k s p a n d ɛ r ɛ
f nː ɪ k ʊ n n a m	f ʊ n d a m
a m a t ɔ r j ʊ m	a m aː t oː r j ʊ m
eː n ɛ r w aː r ɛ	eː n ɛ r w aː r ɛ
p ɔ m ʊ m	p oː m ʊ m
a fː ɪ l d ɪ ɛ n t j ʊ m	a fː l ʊ ɛ n t j a m
k ɔ n d ʊ iː r ɛ	k ɔ n d uː k ɛ r ɛ
a fː a s k t ɪ n aː r ɛ	f a s k ɪ n aː r ɛ
m uː r ʊ m	m uː r ɛ m
s ʊ b m ɛ r s j oː n ɛ m	s ʊ mː ɛ r s j oː n ɛ m
