a l uː k k ɛ	h a lː ʊ m
r ɛ d aː r g ʊ ɛ	r ɛ d a r gʷ ɛ r ɛ
ɪ n d uː r ɛ t ɛ r ɛ	ɪ n d uː r eː s k ɛ r ɛ
s t uː d j aː r ɛ	s t ʊ d eː r ɛ
b ɛ lː ʊ m	b ɛ lː ʊ m
t a l p m n a m	t a l p a m
ɔ fː ɪ k ɪ n a m	ɔ fː ɪ k iː n a m
s ɛ r m oː n ɛ m	s ɛ r m oː n ɛ m
p uː l uː l aː r ɛ	p ʊ lː ʊ l aː r ɛ
a k t oː r ɛ	aː k t oː r ɛ m
k ɛ k ʊ m	s ɔ kː ʊ m
ɪ n s oː l ɪ t ʊ m	iː n s ɔ l ɪ t ʊ m
ɔ p uː l ɛ n t ʊ m	ɔ p ʊ l ɛ n t ʊ m
b ɔ m b ʊ m	b ɔ m b ʊ m
a b s t ɛ n ɛ r ɛ	a b s t ɪ n eː r ɛ
t ɛ n t aː r ɛ	t ɛ m p t aː r ɛ
a kː uː s aː r ɛ	a kː uː s aː r ɛ
g ɔ n f aː r ɛ	k oː n f l aː r ɛ
b a p t ɪ s t a m	b a p t ɪ s t a m
k a n ɪ n ʊ m	k a n iː n ʊ m
b a s t ɛ r n a m	b a s t ɛ r n a m
ɪ l uː s j ʊ n ɛ m	ɪ lː uː s j oː n ɛ m
d eː m ʊ n ɪ k ʊ m	d aɪ m ɔ n ɪ k ʊ m
a s ɛ aː r ɛ	a sː ɪ d eː r ɛ
d ɪ m ɛ n s j oː n ɛ m	d iː m ɛ n s j oː n ɛ m
d eː p r ɪ m ɛ r ɛ	d eː p r ɪ m ɛ r ɛ
p l aɪ n ɪ t uː d ɛ m	p l eː n ɪ t uː d ɪ n ɛ m
k ɔ n s ɛ g iː r ɛ	k oː n s ɛ kʷ iː
ɪ n t ɛ r p ʊ n g ɛ r ɛ m	ɪ n t ɛ r p ʊ ŋ g ɛ r ɛ
m a g n ɪ t uː d ɛ m	m a ŋ n ɪ t uː d ɪ n ɛ m
k ɔ n t ɛ n t ʊ m	k ɔ n t ɛ n t ʊ m
b a j ʊ l a m	b aː j ʊ l ʊ m
d ɛ s t ɪ t ʊ ɛ r ɛ	d eː s t ɪ t ʊ ɛ r ɛ
w ɪ d ʊ w a m	w ɪ d w a m
m ɛ n d aː t j ʊ m	m ɛ n d aː k j ʊ m
ɪ n d ɪ g ɛ n t a m	ɪ n d ɪ g ɛ n t j a m
ɪ n t ɪ m aː t j oː n ɛ m	ɪ n t ɪ m aː t j oː n ɛ m
ɪ n ɛ b r j a r ɛ	ɪ n eː b r j aː r ɛ
p ɛ l ʊ m	p a l ɪ uː r ʊ m
g ɛ r m aː n ɪ k ʊ m	g ɛ r m aː n ɪ k ʊ m
t uː m ɛ f aː r ɛ	t ʊ m ɛ f a k ɛ r ɛ
p r oː b ʊ m	p r ɔ b ʊ m
k ɛ r t j aː r ɛ	k ɪ r k ɪ n aː r ɛ
h k ɛ m	kʷ ɛ m
a b l aː k t a t j ɛ m	a b l a k t aː t j oː n ɛ m
ɔ r d ɪ n aː r j ʊ m	oː r d ɪ n aː r j ʊ m
s ɔ b r ɪ n ʊ m	s oː b r iː n ʊ m
s ɛ l w aː t ɪ k ʊ m	s ɪ l w aː t ɪ k ʊ m
t uː r b a m	t ʊ r b a m
w a g ɪ r ɛ m	w aː g iː r ɛ
k ɔ n s ɪ ʊ m	k oː n s k j ʊ m
d ɪ s ɔ n aː r ɛ	d ɪ sː ɔ n aː r ɛ
f ɛ k ʊ l ɛ n t ʊ m	f aɪ k ʊ l ɛ n t ʊ m
s ʊ s t ɛ n t aː k ɔ l ʊ m	s ʊ s t ɛ n t aː k ʊ l ʊ m
a n ɔ m aː l ʊ m	a n oː m a l ɔ n
p ɛ r d ɛ r ɛ	p ɛ r d ɛ r ɛ
r eː s uː t ɪ t aː t j oː n ɛ m	r ɛ s ʊ s k ɪ t aː t j oː n ɛ m
k ɔ n s t a n t j a m	k oː n s t a n t j a m
p ɛ n t n aː r ɛ	p ɛ k t ɪ n aː r ɛ
k r ʊ k t aː r ɛ	k r ʊ s t aː r ɛ
l ɔ k aː l ɛ	l ɔ k aː l ɛ m
g uː s t aː t j oː n ɛ m	g ʊ s t aː t j oː n ɛ m
oː r ɛ f ɪ k ɛ m	aʊ r ɪ f ɪ k ɛ m
p a l m ʊ m	p a l m ʊ m
ɪ m w ɛ s t iː g aː r ɛ	ɪ n w ɛ s t iː g aː r ɛ
d aɪ k iː m aː r ɛ	d ɛ k ɪ m aː r ɛ
w ɛ t ɪ m aː m	w ɪ k t ɪ m aː r ɛ
ɛ s t r ɪ k aː r ɛ	ɛ k s t r iː k aː r ɛ
g a n ɪ r ɛ	g a nː iː r ɛ
d a n aː r ɛ	d a m n aː r ɛ
l ɛ g aː t ʊ m	l eː g aː t ʊ m
a s p aː r aː k ʊ m	a s p a r a g ʊ m
l uː n a t j oː n ɛ m	l uː n aː t j oː n ɛ m
f a k ɪ l ɪ t aː t ɛ m	f a k ɪ l ɪ t aː t ɛ m
ɛ r eː m ʊ m	h ɛ r eː m ʊ m
m ɔ r ɪ r ɛ	m ɔ r iː
r ɛ k l aː m aː t j oː n ɛ m	r eː k l aː m aː t j oː n ɛ m
ɛ fː ɛ k t ɪ w ʊ m	ɛ fː ɛ k t iː w ʊ m
s ʊ s t ɛ n t aː r ɛ	s ʊ s t ɛ n t aː r ɛ
m a l f ɛ r ɛ	m a l ɛ f a k ɛ r ɛ
ɪ t ɛ r aː r ɛ	ɪ t ɛ r aː r ɛ
n uː b ɪ l oː s ʊ m	n uː b ɪ l oː s ʊ m
w ɛ r ɛ k ʊ n d ʊ m	w ɛ r eː k ʊ n d ʊ m
a k uː m ɪ n aː r ɛ	a k uː m ɪ n aː r ɛ
k ɔ n f oː r m ɛ m	k oː n f oː r m ɛ m
b ʊ k j n ɛ	b uː k ɪ n ʊ m
p ɔ lː aː r j ʊ m	p ʊ lː aː r j ʊ m
ɛ b r eː ʊ m	h ɛ b r aɪ ʊ m
a p r ɪ k ʊ m	a p r iː k ʊ m
p ɔ s ɛ d eː r ɛ	p ɔ sː ɪ d eː r ɛ
eː d ɪ f ɪ k aː r ɛ	aɪ d ɪ f ɪ k aː r ɛ
w ɛ t uː s t ʊ m	w ɛ t ʊ s t ʊ m
l eː g ɛ r ɛ	l ɛ g ɛ r ɛ
aʊ l a m	aʊ l a m
w ɛ s p r ʊ m	w ɛ s p ɛ r ʊ m
w iː d ʊ m	w ɔ k ɪ t ʊ m
r uː g ɪ n a m	aɪ r uː g ɪ n ɛ m
j ɪ r aː r ɛ	g y r aː r ɛ
p ɛ r s ɛ k uː t oː r ɛ	p ɛ r s ɛ k uː t oː r ɛ m
m uː r ʊ m	m uː r ɛ m
w ɛ k s aː t j oː n ɛ m	w ɛ k s aː t j oː n ɛ m
l a b ɔ r aː t oː r j ʊ m	l a b oː r aː t oː r j ʊ m
a k t ʊ aː l ɛ	a k t w aː l ɛ m
w ɪ b r aː r ɛ	w ɪ b r aː r ɛ
aɪ b r j ʊ m	eː b r j ʊ m
d ɛ s ɛ k aː r ɛ	d eː s ɪ kː aː r ɛ
p ɪ kː ʊ m	p iː k ʊ m
b ɛ b ɛ t oː r ɛ	b ɪ b ɪ t oː r ɛ m
d a b oː l ʊ m	d j a b ɔ l ʊ m
t a b ʊ l a m	t a b ʊ l a m
p ɔ p ɛ r ʊ m	p aʊ p ɛ r ɛ m
p r a w ʊ m	p r aː w ʊ m
p uː n ɪ t j oː n ɛ m	p uː n iː t j oː n ɛ m
r eː w ɛ n ɪ r ɛ	r ɛ w ɛ n iː r ɛ
t ɛ k ʊ m	tʰ eː k a m
a kː uː s aː t oː r j ʊ m	a kː uː s aː t oː r j ʊ m
p r ɔ k s ɪ m ʊ m	p r ɔ k s ɪ m ʊ m
ɔ n ɔ r aː r j ʊ m	h ɔ n oː r aː r j ʊ m
s ɔ n rː ɪ d ɛ r ɛ	s ʊ b r iː d eː r ɛ
ɪ n d ɪ ŋ n aː r ɛ	ɪ n d ɪ ŋ n aː r iː
a d w ɛ k t j oː n ɛ m	a d w ɛ k t j oː n ɛ m
p ɛ r ɛ g r iː n aː r ɛ	p ɛ r ɛ g r iː n aː r iː
a fː ɔ g aː r ɛ	ɔ fː oː k aː r ɛ
b a a m	b aː k a m
w ɛ s t iː m ɛ n t ʊ m	w ɛ s t iː m ɛ n t ʊ m
a ɛ r ɪ ʊ m	aː ɛ r j ʊ m
l ɪ k t oː r ɛ	l iː k t oː r ɛ m
r ɛ p ɛ r k uː s j oː n ɛ m	r ɛ p ɛ r k ʊ t ɛ r ɛ
k ɔ n t ʊ r b aː r ɛ	k ɔ n t ʊ r b aː r ɛ
m ʊ s aː r aː n ʊ m	m uː s a r aː n ɛu m
a n eː g aː r ɛ	n ɛ k aː r ɛ
t oː s oː n ɛ m	t oː n s j oː n ɛ m
t ɛ ɔ s oː f j a m	tʰ ɛ ɔ s ɔ pʰ j a m
g a l ɛ n a m	g a l eː n a m
ɪ n d ɪ s k r ɛ t j oː n ɛ m	ɪ n d ɪ s k r eː t j oː n ɛ m
s a t ɪ r ʊ m	s a t y r ʊ m
k ɪ r k ɔ m w ɛu n ɪ r ɛ m	k ɪ r k ʊ m w ɛ n iː r ɛ
w ɛ s kʰ ɪ m	w eː s k ʊ m
s uː g g ɛ r ɛ r ɛ	s ʊ gː ɛ r ɛ r ɛ
a tː ɛ n d ɛ r ɛ	a tː ɛ n d ɛ r ɛ
d ɔ m aː r ɛ	d ɔ m aː r ɛ
a ŋ g uː l aː r ɛ	a ŋ g ʊ l aː r ɛ m
a fː ɪ r m aː t j oː n ɛ m	a fː ɪ r m aː t j oː n ɛ m
s k ɔ l aː s t ɪ k ʊ m	s kʰ ɔ l a s t ɪ k ʊ m
f ɔ l p k aː r ɛ	f ɔ lː ɪ k aː r ɛ
ɛ w ɛ r ʊ m	w eː r ʊ m
p a l p ɛ b r a m	p a l p ɛ b r a m
p r ɛ g oː m	p r aɪ k oː n ɛ m
d ɛ s k r ɪ p t j oː n ɛ m	d eː s k r iː p t j oː n ɛ m
d iː s p ɛ n s aː r ɛ	d ɪ s p eː n s aː r ɛ
b ɪ s k a m	b eː s t j a m
k a n ɔ r ʊ m	k a n oː r ʊ m
s ɔ l ɪ t ʊ oː n r ɛ m	s oː l ɪ t uː d ɪ n ɛ m
p a l uː d aː m ɛ n t ʊ m	p a l uː d aː m ɛ n t ʊ m
a b ʊ m aː s ʊ m	a b ɔ m aː s ʊ m
f uː l w ʊ m	f ʊ l w ʊ m
r ɪ s ɛ d ɛ r ɛ	r ɛ s ɪ d eː r ɛ
ɛ kʷ ɪ w oː k aː r ɛ	aɪ kʷ ɪ w ɔ k aː r ɛ
j ɛ n j ɪ aː l ɛ	g ɛ n j aː l ɛ m
m ɛ s ɛ m	m eː n s ɛ m
g ɔ w j ɪ m ɛ m	g oː b j ʊ m
k ɛ t ɛ l	k a t ɛ lː a m
s a n j ɛ ɛ	s a n ɪ ɛ m
w eː g aː r ɛ	w ɪ g ɪ l aː r ɛ
ɛ w ɔ r j ʊ m	ɛ b ʊ r
ɪ n ɪ t j ʊ m	ɪ n ɪ t j ʊ m
ɪ n s t aʊ r aː r ɛ	iː n s t aʊ r aː r ɛ
ɔ fː ɪ k ʊ s j ʊ m	ɔ fː ɪ k j oː s ʊ m
s ʊ l k aː r ɛ	s ʊ l k aː r ɛ
ɛ rː aː r ɛ	ɛ rː aː r ɛ
k ʊ k ʊ r m b ɪ t a m	k ʊ k ʊ r b ɪ t a m
s uː b r oː g aː r ɛ	s ʊ b r ɔ g aː r ɛ
p ɪ n t oː r ɛ	p ɪ k t oː r ɛ m
p ɪ n t ʊ m	p ɪ k t ʊ m
s k r ʊ p uː l oː s ʊ m	s k r uː p ʊ l oː s ʊ m
k uː l t ʊ m	k ʊ l t ʊ m
d eː p ɛ r d iː t j oː n ɛ m	d eː p ɛ r d ɪ t j oː n ɛ m
ɛ k s p ʊ ŋ n aː r ɛ	ɛ k s p ʊ ŋ n aː r ɛ
m a n d aː r ɛ	m a n d aː r ɛ
ɔ r ɪ g ɪ n ɛ	ɔ r iː g ɪ n ɛ m
k ɔ w aː r ɛ	k ʊ b aː r ɛ
f uː r t ʊ m	f uː r t ʊ m
w ɪ g ɔ r aː r ɛ	w ɪ g oː r aː r ɛ
s a l uː t aː r ɛ	s a l uː t aː r ɛ m
m eː d j ʊ m	m ɛ d j ʊ m
d ɪ l ɛ kʷ aː r ɛ	d eː l ɪ kʷ aː r ɛ
a d ɪ t ʊ m	a d ɪ t ʊ m
d ɔ m ɪ n ɪ k aː l ɛ	d ɔ m ɪ n ɪ k aː l ɛ m
r ɔ g ʊ m	r ɔ g ʊ m
w ɛ n d eː m j a m	w iː n d eː m j a m
r iː s ʊ m	r iː s ʊ m
k ɔ ŋ g r eː k aː r ɛ	k ɔ ŋ g r ɛ g aː r ɛ
ɔ r s ʊ m	ʊ r s ʊ m
aʊ r ɪ g ɛ r ʊ m	aʊ r ɪ g ɛ r ʊ m
a n a t aː m	a n a t ɛ m
n ɪ s ɛ n	n ɛ s k iː r ɛ
w r ɪ n k ʊ m l ʊ m	w ɪ ŋ k ʊ l ʊ m
f ʊ l ɪ kʷ a m	f ʊ l ɪ k a m
n eː s p ʊ l ʊ m	m ɛ s p ɪ l ʊ m
t ʊ r m a m	t ʊ r m a m
g ɛ n ɛ r ʊ m	g ɛ n ʊ s
ɛ n t ɛ m	ɛ n s
m ɔ s t r ʊ s ʊ m	m oː n s t r ʊ oː s ʊ m
ɪ k m aː k ʊ l aː t ʊ m	ɪ mː a k ʊ l aː t ʊ m
aʊ r a m	aʊ r a m
g r aː n ʊ m	g r aː n ʊ m
t ɛ n ɛ r n ʊ m	t ɛ n ɛ r ʊ m
f a l s aː r ɛ	f a l s aː r ɛ
ɪ m p ɛ r j oː s ʊ m	ɪ m p ɛ r j oː s ʊ m
t ɛ m p oː r aː l ɛ	t ɛ m p ɔ r aː l ɛ m
s ʊ b ɪ t aː n ɛu ʊ m	s ʊ b ɪ t aː n ɛu m
w iː s k j ʊ m	w ɪ s k ʊ m
k ɔ n f ɛ s aː r ɛ	k oː n f ɪ t eː r iː
f a s t iː d aː r ɛ	f a s t iː d iː r ɛ
p ɔ k oː m	p aʊ k ʊ m
l ɛ g ɛ m	l eː g ɛ m
m ɔ r t aː r j ʊ m	m ɔ r t aː r j ʊ m
p a t r j aː r k aː t ʊ m	p a t r j a r kʰ a t ʊ m
a k k ɛ s ʊ m	a kː ɛ sː ʊ m
oː b l ɪ w j oː n ɛ	ɔ b l iː w j oː n ɛ m
s ʊ p p t ʊ m	s uː m p t ʊ m
d eː g r aː d aː t j oː n ɛ m	d eː g r a d aː t j oː n ɛ m
r ɪ g ʊ r oː s ʊ m	r ɪ g ɔ r ɔ s ʊ m
s ɔ l ɛ k ɪ t ʊ m	s ɔ lː ɪ k ɪ t ʊ m
s uː b ɔ r n aː r ɛ	s ʊ b oː r n aː r ɛ
p ɔ l uː ɛ	p ɔ lː ʊ ɛ r ɛ
ɛ s t aː p ɛ d ɛ m	s t a p ɛ d ɛ m
p ɔ p a m	p ʊ pː ɛ m
s p ɛ k t aː k ʊ l ʊ m	s p ɛ k t aː k ʊ l ʊ m
l ɪ b ɛ lː ʊ l a m	l iː b ɛ lː ʊ l a m
j ɛ m ɪ n aː t j oː n ɛ m	g ɛ m ɪ n aː t j oː n ɛ m
r ɔ t ɛ lː a m	r ɔ t ɛ lː a m
m ɪ n aː k a m	m ɪ n aː k ɛ m
a ŋ g ʊ s t ʊ m	a ŋ g ʊ s t ʊ m
ɪ n mː uː t aː r ɛ	ɪ mː uː t aː r ɛ
p r ɔ d ʊ k t j oː n ɛ m	p r oː d ʊ k t j oː n ɛ m
s ɔ l a m	s ɔ l ɛ a m
r a n ʊ m	a r aː n ɛu m
s uː b ɛ ɛ r j ʊ m	s uː b ɛ r ɛ m
f r ɪ m ɪ t ʊ m	f r ɛ m ɪ t ʊ m
eː m ɛ r g ɛ r ɛ	eː m ɛ r g ɛ r ɛ
a pː a r aː t ʊ m	a pː a r aː t ʊ m
s eː n ɛ k t uː t ɛ	s ɛ n ɛ k t ʊ m
a l t ɛ r k aː r ɛ	a l t ɛ r k aː r iː
s uː p l ɪ r ɛ	s ʊ pː l eː r ɛ
f r aɪ kʷ k ɛ n t ɛ m	f r ɛ kʷ ɛ n t ɛ m
a p a r ɪ t j oː n ɛ m	a pː aː r ɪ t j oː n ɛ m
f l a t ʊ m	f l aː t ʊ m
a m ɛ t ɪ s t ʊ m	a m ɛ tʰ y s t a m
p a s t ɪ n aː k a m	p a s t ɪ n aː k a m
k ɔ l ɛ k t j oː n ɛ m	k ɔ lː eː k t j oː n ɛ m
a r ɛ p ɛ n t ɛ r n ɛ	p aɪ n ɪ t eː r ɛ
m ɛ l ʊ n ɛ m	m eː l oː n ɛ m
r ɪ t ɔ r k ɛ r ɛ	r ɛ t ɔ r kʷ eː r ɛ
ɛ k k s t iː ŋ g ɛ r ɛ	ɛ k s t ɪ ŋ gʷ ɛ r ɛ
k aʊ t j oː n ɛ	k aʊ t j oː n ɛ m
l uː k j ʊ m	l uː k j ʊ m
k ɔ n k aː t ɛ n aː r ɛ	k ɔ ŋ k a t eː n aː r ɛ
k ɔ s ʊ m	k ɔ k s ʊ m
t r ɔ n ʊ m	tʰ r ɔ n ʊ m
n ɛ f aː s t ʊ m	n ɛ f aː s t ʊ m
b l aː n d ɪ r ɛ	b l a n d iː r iː
m ɛ d ɪ k aː m ɛ n t ʊ m	m ɛ d ɪ k aː m ɛ n t ʊ m
j ɛ n t ɪ l ʊ m	g ɛ n t iː l ɛ m
s a ŋ k j oː n ɛ m	s aː ŋ k t j oː n ɛ m
kʷ a l ɪ t aː t ɛ m	kʷ aː l ɪ t aː t ɛ m
r ɛ l ɪ kʷ j a m	r eː l ɪ kʷ j aː s
a b s t ɛ r g ɛ r ɛ	a b s t ɛ r g eː r ɛ
ɪ m p aː w ɪ d ʊ m	ɪ m p a w ɪ d ʊ m
k ɔ m p aː s iː b l ɛ m	k ɔ m p a sː ɪ b ɪ l ɛ m
j ɛ m uː l a m	g ɛ mː ʊ l a m
k ɛ n ʊ m	k ɪ nː ʊ m
m ɔ t ʊ m	m ʊ tː ʊ m
p ɛ k uː n j aː r j ʊ m	p ɛ k uː n j aː r j ʊ m
g a m b a m	g a m b a m
p r ɛ s t a n t j a m	p r aɪ s t a n t j a m
a fː l uː ɛ r ɛ	a fː l ʊ ɛ r ɛ
d eː n uː d aː t j oː n ɛ m	d eː n uː d aː t j oː n ɛ m
