s eː g aː r ɛ	s ɛ k aː r ɛ
t ɔ g a m	t ɔ g a m
a d uː l t eː r ɪ n ʊ m	a d ʊ l t ɛ r iː n ʊ m
p ɪ k ʊ ʊ m	p iː k ʊ m
k ɔ l ʊ m b a m	k ɔ l ʊ m b a m
m ɪ n ɔ r aː r	m ɪ n oː r aː r ɛ
t ɛ n t aː r	t ɛ n t aː r ɛ
a kː ɛ d j a m	a k eː d j a m
f uː n ɛ r ɛ ʊ m	f uː n ɛ r ɛu m
r ɔ s t r ʊ m	r oː s t r ʊ m
k ɔ l ɛ	k aʊ l ɛ m
k r ɛ d ɪ b ɪ l ɪ t aː t ɛ m	k r eː d ɪ b ɪ l ɪ t aː t ɛ m
ɪ m p ɛ r ɪ t j a m	ɪ m p ɛ r iː t j a m
k ɔ n s t a n t j a m	k oː n s t a n t j a m
p r ɛ w aː l eː r ɛ	p r aɪ w a l eː r ɛ
g ɛ r aː r k aː	h ɪ ɛ r a r kʰ a m
w a l ɛ r ɛ	w a l eː r ɛ
d ɛ k s t r ʊ m	d ɛ k s t r ʊ m
p ɪ ŋ gʷ ʊ eː	p ɪ ŋ gʷ ɛ m
s k r iː n ʊ m	s k r iː n j ʊ m
w ɪ k ɪ n ɪ t aː t ɛ m	w iː k iː n ɪ t aː t ɛ m
p r ɛ t ɛ n d ɛ r ɛ	p r aɪ t ɛ n d ɛ r ɛ
f r ɔ n t oː n ɛ m	f r ɔ n t oː n ɛ m
k a l aː m ɪ t oː s ʊ m	k a l a m ɪ t oː s ʊ m
ɔ p uː l ɛ n t ʊ m	ɔ p ʊ l ɛ n t ʊ m
s a l w ʊ m	s a l w ʊ m
k aː pː ʊ m n ɛ	k aː p oː n ɛ m
ɪ n s k r ɪ w ɛ r ɛ	iː n s k r iː b ɛ r ɛ
p uː l k r ɪ t ʊ t ɛ m	p ʊ l kʰ r ɪ t uː d ɪ n ɛ m
k ɔ l oː n j aː	k ɔ l oː n j a m
k a r a k	k a r a m
ɪ n t ɛ r d ɪ n ɪ r ɛ r ɛ m	ɪ n t ɛ r d iː k ɛ r ɛ
k ɔ l aʊ d a m r ɛ	k ɔ lː aʊ d aː r ɛ
g a r f ʊ m	g r a pʰ j ʊ m
w oː l aː	w ɪ ɔ l a m
l a m b r uː s k a m	l aː b r ʊ s k a m
w ɪ t uː p ɛ r aː t j ʊ m n ɛ m	w ɪ t ʊ p ɛ r aː t j oː n ɛ m
p r ɔ p ɪ n kʷ ʊ m	p r ɔ p ɪ ŋ kʷ ʊ m
p l oː m w aː r j ʊ m	p l ʊ m b aː r j ʊ m
a k t ʊ ʊ aː r j ʊ m	aː k t w aː r j ʊ m
eː d ɪ l	aɪ d iː l ɛ m
k ɔ n ɛ k s j oː n ɛ m	k ɔ nː ɛ k s j oː n ɛ m
r eː s	r ɛ m
s k ɪ m j	s iː m j ʊ m
k ɔ n k r ɛ t j ʊ m n ɛ m	k ɔ ŋ k r eː t j oː n ɛ m
r ɛ m ɛ m b r a m r ɛ	r ɛ m ɛ m ɔ r aː r iː
k ɔ n s oː l ɪ d aː t j ʊ m n oː	k oː n s ɔ l ɪ d aː t j oː n ɛ m
s ʊ g j a m k eː r ɛ	s ʊ b j a k eː r ɛ
ɛ k s ɛ kʷ uː r ɛ r ɛ	ɛ k sː ɛ kʷ iː
t ɛ rː ɛ m oː t ʊ m	t ɛ rː aɪ m ɔ t ʊ m
ɛ k s t ɪ r p aː t j oː n ɛ m	ɛ k sː t ɪ r p aː t j oː n ɛ m
ɪ rː ɪ t aː r	ɪ rː iː t aː r ɛ
d uː r aː t j oː n ɛ m	d uː r aː t j oː n ɛ m
d ɪ m ɪ n ʊ ɛ r ɛ	d iː m ɪ n ʊ ɛ r ɛ
ɪ b ɪ l ɛ	ɪ b ɪ l ɛ m
w ɛ r t ɪ g ɛ n ɛ	w ɛ r t iː g ɪ n ɛ m
k ʊ l oː n ʊ m	k ɔ l oː n ʊ m
p r ɔ l ɛ	p r oː l ɛ m
m a s a m	m a sː a m
d ɪ s p aː r aː r	d ɪ s p a r aː r ɛ
f ʊ l g ʊ m r ɛ	f ʊ l g oː r ɛ m
a n t ɛ k eː d ɛ r ɛ	a n t ɛ k eː d ɛ r ɛ
ɪ n s oː l ɪ t ʊ m	iː n s ɔ l ɪ t ʊ m
p ɪ t aː r ɛ	p ɪ ŋ g ɛ r ɛ
ɪ r aː k ʊ n d j a m	iː r aː k ʊ n d j a m
k aʊ d aː l ɛ	k aʊ d aː l ɛ m
d oː n ɛ m s t aː r	d ɛ h ɔ n ɛ s t aː r ɛ
ɔ r ɪ ɛ n t aː l ɛ	ɔ r ɪ ɛ n t aː l ɛ m
k a lː ɪ	k a lː ɛ m
p a r t ɪ k ʊ l aː r ɛ m ɛ	p a r t ɪ k ʊ l aː r ɛ m
a n aː r k j a m	a n a r kʰ j a m
s a k r ʊ m	s a k r ʊ m
d ɪ s ɛ r t ʊ m	d ɪ s ɛ r t ʊ m
d ɛ s k r ɪ p t j oː n ɛ m	d eː s k r iː p t j oː n ɛ m
d eː s ɪ d j aː	d eː s ɪ d j a m
a r m ʊ s	a r m ʊ m
k ɔ n m oː t j oː n ɛ	k ɔ mː oː t j oː n ɛ m
eː kʷ aː n ɪ m ɪ t aː t ɛ m	aɪ kʷ a n ɪ m ɪ t aː t ɛ m
l ɛ ɔ p aː d ʊ m	l ɛ ɔ p a r d ʊ m
r ɛ l ɪ kʷ j aː	r eː l ɪ kʷ j aː s
r eː m ʊ m	r eː m ʊ m
f ɪ n aː l ɪ t aː t ɛ m	f iː n aː l ɪ t aː t ɛ m
w ɛ n ɛ r aː r ɛ	w ɛ n ɛ r aː r iː
a d uː l t eː r aː r ɛ	a d ʊ l t ɛ r aː r ɛ
m ɪ r aː k ʊ m l ʊ m	m iː r aː k ʊ l ʊ m
g ɪ n ɛ s t aː	g ɛ n ɛ s t a m
k a r aː m ɛ lː ʊ m	k a l a m ɛ lː ʊ m
ɪ n t ɛ r w ɛ r t ɪ r	ɪ n t ɛ r w ɛ r t ɛ r ɛ
k a r b ʊ n k ʊ l ʊ m	k a r b ʊ ŋ k ʊ l ʊ m
m a n k ɪ p m j oː	m a ŋ k ɪ p j ʊ m
ʊ d ɪ ɛ r n ʊ m	h ɔ d ɪ ɛ r n ʊ m
b aː l aː t a m	b l a tː a m
s p ɛ l t aː	s p ɛ l t a m
k ɔ n s ɔ r t ɛ m	k oː n s ɔ r t ɛ m
a k ɛ ʊ m	aː k ɛu m
d j aː l ɛ k t ʊ m	d j a l ɛ k t ɔ n
s t aː t uː ɛ r ɛ	s t a t ʊ ɛ r ɛ
d ʊ k t ʊ m	d ʊ k t ʊ m
s ɛ r m oː n ɛ m	s ɛ r m oː n ɛ m
a l g oː r ɛ m	a l g oː r ɛ m
ɪ mː ɔ l aː r ɛ	ɪ mː ɔ l aː r ɛ
s ʊ b m ɛ r s j oː n ɛ	s ʊ mː ɛ r s j oː n ɛ m
s p uː m oː s ʊ m	s p uː m oː s ʊ m
a ŋ n aː t ʊ m	a ŋ n aː t ʊ m
a dː ɪ t j oː n ɛ	a dː ɪ t j oː n ɛ m
b a s ʊ m	b a sː ʊ m
h a b ʊ l ʊ m	ɛ b ʊ l ʊ m
kʷ a d r ʊ p l ɪ k aː r ɛ	kʷ a d r ʊ p l ɪ k aː r ɛ
k r oː lː a m r ɛ	k ɔ rː ʊ ɛ r ɛ
s k ɪ r p ʊ m	s k ɪ r p ʊ m
p ɔ r t ʊ g ɛ s ɛ	p ɔ r t ʊ k eː n s ɛ m
f ɛ s aː r ɛ	f a t eː r iː
k r ɪ n ɛ m	k r iː n ɛ m
a b d uː k ɛ r	a b d uː k ɛ r ɛ
l ɪ k ɛ n	l iː kʰ eː n a
k r oː ŋ g r j ʊ m	k ɔ ŋ g r ʊ m
k eː l ʊ m	k ɪ l j ʊ m
l ɔ r ɪ k a m	l oː r iː k a m
a f ɔ g aː r	ɔ fː oː k aː r ɛ
k ɔ n k ɔ r d j a m	k ɔ ŋ k ɔ r d j a m
a r ɔ m aː t ɪ k ʊ m	a r oː m a t ɪ k ʊ m
s p ʊ r k ʊ m	s p ʊ r k ʊ m
s t r ɛ n w ʊ m	s t r eː n ʊː m
k a r ɛ t eː r	k a r eː r ɛ
r ɛ p r ɛ n d ɛ r ɛ	r ɛ p r ɛ h ɛ n d ɛ r ɛ
ŋ g ʊ s t a m r ɛ	a ŋ g ʊ s t aː r ɛ
k uː l ɛ r a m	kʰ ɔ l ɛ r a m
ɔ r p ɪ m eː n t ʊ m	aʊ r ɪ p ɪ g m ɛ n t ʊ m
g ɛ m ɪ n a m t j oː n ɛ m	g ɛ m ɪ n aː t j oː n ɛ m
l uː t ʊ m	l uː k t ʊ m
p r ɛ s k r iː b ɛ r ɛ	p r aɪ s k r iː b ɛ r ɛ
s a l uː t ɛ	s a l uː t ɛ m
ɪ d oː n ɛ ʊ m	ɪ d oː n ɛu m
g r aː l a m	g r aː k ʊ l a m
s aː n oː m	s aː n ʊ m
a dː ɪ k t ʊ m	a dː ɪ k t ʊ m
m a l s k aː r ɛ	m a l ɛ f a k ɛ r ɛ
k a t ʊ m	k aʊ t ʊ m
ɔ r k ʊ m	ɔ r k ʊ m
s ɔ kː ʊ rː eː r ɛ	s ʊ kː ʊ rː ɛ r ɛ
p ʊ ɛ r ɪ l ɛ	p ʊ ɛ r iː l ɛ m
k a rː ʊ k j a m	k a rː uː k a m
ɪ n s p ɛ k t j ʊ m n ɛ m aː r	iː n s p ɛ k t aː r ɛ
k a l aː r ɛ	kʰ a l aː r ɛ
ɪ t ɛ r aː r ɛ	ɪ t ɛ r aː r ɛ
k ɔ l ɪ r j ʊ m	k ɔ lː y r j ʊ m
p ɛ r t eː n ɛ ɛ r ɛ	p ɛ r t ɪ n eː r ɛ
m ʊ s t ʊ m	m ʊ s t ʊ m
d ɪ l aː k eː r aː r	d iː l a k ɛ r aː r ɛ
p r aʊ s ɛ n j a m	p r ɔ s k eː n j ʊ m
ɪ n w ɛ n t oː r ɛ	ɪ n w ɛ n t oː r ɛ m
w ɛ l iː r ɛ	w ɛ lː ɛ r ɛ
k ɔ m p aː t r ɛ m	k ɔ m p a t r ɛ m
p a r p ʊ m	p a r w ʊ m
s ʊ n aː t ʊ m	s ɔ m n j ʊ m
p ɛ n aː t eː d	p ɛ n aː t ɛ m
f uː l k r ʊ m	f ʊ l k r ʊ m
m a rː a m	m a rː a m
k ɔ n ɛ k s j oː n	k oː n ɛ k s j oː n ɛ m
p ɛ r k uː s oː r ɛ	p ɛ r k ʊ sː oː r ɛ m
p ɔ m ɪ f ɛ r ʊ m	p oː m ɪ f ɛ r ʊ m
s ɛ k s t ʊ m	s ɛ k s t ʊ m
p ɛ r k oː l aː t j ʊ m n ɛ m	p ɛ r k oː l aː t j oː n ɛ m
ɪ n s t r uː k t j oː n ɛ m	iː n s t r ʊ k t j oː n ɛ m
z ɛ b r n aː l ɛ	d j ʊ r n aː l ɛ m
d uː r aː r ɛ	d uː r aː r ɛ
p r ɔ d ɪ g aː r ɛ	p r oː d ɪ g ɛ r ɛ
k a m ɪ n ʊ m	k a m iː n ʊ m
t r ɪ b uː t ʊ m	t r ɪ b uː t ʊ m
p ɛ r ɛ g r ɪ n aː r ɛ	p ɛ r ɛ g r iː n aː r iː
s ɛ f ɪ r ʊ m	z ɛ pʰ y r ʊ m
r ɛ j m ʊ sː k aː r ɛ	m ʊ sː aː r ɛ
kʷ r ɪ w l aː r ɛ	k r iː b r aː r ɛ
k ɔ aː b ɪ t aː r ɛ	k ɔ h a b ɪ t aː r ɛ
f ɛ r m ɛ n t aː t j oː n ɛ m	f ɛ r m ɛ n t aː t j oː n ɛ m
p r aɪ d aː t oː r ɛ	p r aɪ d aː t oː r ɛ m
uː s ʊ m r ʊ m	uː t iː
b ɛ t ɛ k ʊ aː r a m	b eː t a m
p a lː a m r j ʊ m	p a l ɛ aː r j ʊ m
k ɔ k ʊ m	s ɔ kː ʊ m
d ɪ s ɛ n s ʊ m	d ɪ sː eː n s ʊ m
a r b ɪ t r aː r	a r b ɪ t r aː r iː
w ɛ k sː aː t j oː n ɛ m	w ɛ k s aː t j oː n ɛ m
m a r ɪ t aː r ɛ	m a r iː t aː r ɛ
a b l aː k t aː r	a b l a k t aː r ɛ
f ʊ r ʊ n k ʊ l ʊ m	f uː r ʊ ŋ k ʊ l ʊ m
a kː uː s aː t oː r j ʊ m	a kː uː s aː t oː r j ʊ m
d ɔ l oː s ʊ m	d ɔ l oː s ʊ m
f r a ŋ g ɛ r ɛ	f r a ŋ g ɛ r ɛ
l ɪ m iː t aː r ɛ	l iː m ɪ t aː r ɛ
t ɔ r ʊ p ɪ s k ʊ m	t ʊ r b ɪ s k ʊ m
a p ɔ k aː l ɪ p t ɛ	a p ɔ k a l y p s ɛ m
k ɔ n s l ɛ m d a m	k oː n s ɔ l ɪ d a m
k ɔ m p l ɪ k aː t j oː n ɛ m	k ɔ m p l ɪ k aː t j oː n ɛ m
s ʊ s p ɛ n d ɛ r ɛ	s ʊ s p ɛ n d ɛ r ɛ
k eː k ʊ m	k aɪ k ʊ m
ɪ rː ɔ g a m r ɛ	ɪ rː ɔ g aː r ɛ
w ɛ h sː aː r ɛ	w eː k s aː r ɛ
k a p ɪ t ʊ l aː t j oː n ɛ m	k a p ɪ t ʊ l aː t j oː n ɛ m
ɛ b d ɔ m aː d a m r j ʊ m	h ɛ b d ɔ m a d aː r j ʊ m
ɪ n t ɛ n t ʊ m	ɪ n t ɛ n t ʊ m
l uː n uː l a m	l uː n ʊ l a m
ɛ k s aʊ d iː r ɛ	ɛ k s aʊ d iː r ɛ
p a rː aː iː w r aː pʰ ʊ m	p a r a g r a pʰ ʊ m
ɔ l ɛ a m t ʊ m	ɔ l ɛ aː t ʊ m
ɪ m w ɛ t eː r aː r ɛ	ɪ n w ɛ t ɛ r aː r ɛ
d eː k ɔ r aː r ɛ	d ɛ k ɔ r aː r ɛ
p a r ɪ eː t aː l ɛ	p a r ɪ ɛ t aː l ɛ m
ɪ n t ɛ r g ɛ k t j oː n	ɪ n t ɛ r j ɛ k t j oː n ɛ m
k ɔ n s k ɛ j ɛ n t j a m	k oː n s k ɪ ɛ n t j a m
ɪ s t r j ʊ m n ɛ m	h ɪ s t r j oː n ɛ m
s k oː l ʊ m	s k ɔ p ʊ l ʊ m
p r oː n ʊ m	p r oː n ʊ m
g a rː ɪ r ɛ	g a rː iː r ɛ
p eː d iː r ɛ	p ɛ t ɛ r ɛ
l uː m ɪ n oː s ʊ m	l uː m ɪ n oː s ʊ m
p a r ɪ r	p a r ɛ r ɛ
ɛ k s ɪ s t ɛ n t j a m	ɛ k s ɪ s t ɛ n t j a m
ɔ b s ɛ k j ʊ m s ʊ m	ɔ b s ɛ kʷ j oː s ʊ m
d ɔ r aː r ɛ	d ɛ aʊ r aː r ɛ
k r ʊ m t ɪ k ʊ l a m	k r aː t ɪ k ʊ l a m
a d ɪ t ʊ m	a d ɪ t ʊ m
r ɛ k ɔ rː eː r	r ɛ k ʊ rː ɛ r ɛ
d ɛ s ɔ l a m r ɛ	d eː s oː l aː r ɛ
t a n t ʊ m	t a n t ʊ m
p l oː m w oː s ʊ m	p l ʊ m b oː s ʊ m
f l ɔ r ɪ d ʊ m	f l oː r ɪ d ʊ m
f uː g aː r ɛ	f ʊ g aː r ɛ
k ɔ w a m r ɛ	k ʊ b aː r ɛ
k ɔ n s ʊ p t j oː n ɛ m	k oː n s uː m p t j oː n ɛ m
s ɛ k ɛ r ɛ n ʊ m	s k r iː p t ʊ m
r iː n ʊ k aː l ʊ m	r aː n ʊ ŋ k ʊ l ʊ m
l ʊ ŋ t r a m	l ʊ t r a m
p r ɔ f ɛ r ɪ r ɛ	p r oː f ɛ rː ɛ
ɔ b ɛ d ɛ t ɛ r	ɔ b ɔ ɪ d iː r ɛ
kʷ ɔ ŋ t r ɛ b ʊ l ɛ m aː n	k ɔ n t r ɪ b ʊ l aː r ɛ
d eː k aː l w aː t j oː n ɛ m	d eː k a l w aː t j oː n ɛ m
a k k ɛ n t ʊ m	a kː ɛ n t ʊ m
a l t aː r ɛ	a l t a r ɛ m
p l aː t ɛ a h	p l a t eːa m
ɔ b b j ʊ m	ɔ b w j ʊ m
s ʊ m ʊ m	s ʊ mː ʊ m
m ɔ t ɪ w ʊ m	m oː t ɪ w ʊ m
p r ɛ d ɪ k ɛ r ɛ	p r aɪ d ɪ k aː r ɛ
ɪ w ʊ m	iː w ʊ m
f uː n ɛ b r ɛ m	f uː n ɛ b r ɛ m
eː s ɛ kʷ j k	ɛ k sː ɛ kʷ j a m
h aː ɪ r ʊ m	aː r j ʊ m
ʊ r ʊ m	uː r ʊ m
r ɔ s m aː r iː n ʊ m	r oː r ɛ mː a r iː n ʊ m
s a t ɛ lː ɪ t ɛ	s a t ɛ lː ɪ t ɛ m
a pː ɔ ŋ n eː	a pː oː n ɛ r ɛ
s a l uː t aː r ɛ	s a l uː t aː r ɛ
f ɛ s t ɪ n aː r ɛ	f ɛ s t iː n aː r ɛ
d ɪ p t oː ŋ g ʊ m	d ɪ pʰ tʰ ɔ ŋ g ʊ m
p ɔ l aː r ɛ m	p ʊ lː aː r ɛ
s ʊ r k ɪ r	s a r k iː r ɛ
p uː p ɪ lː ʊ m	p uː p ɪ lː ʊ m
s oː n ʊ m k ɪ	s ɔ m n ʊ m
n a f t a m	n a pʰ tʰ a m
ɪ n g uː r j oː s ʊ m	ɪ n ɪ uː r j oː s ʊ m
l ɛ k t ɪ k a m	l ɛ k t iː k a m
m ɛ s t m ɪ t ʊ m	m ɪ k s t iː k j ʊ m
k r ɛ d ʊ l ʊ m	k r eː d ʊ l ʊ m
t uː r g ɪ d ʊ m	t ʊ r g ɪ d ʊ m
s ɔ l aː r ɪ ʊ n ɛ m	s oː l aː r j ʊ m
w uː l n ɛ r aː r ɛ	w ʊ l n ɛ r aː r ɛ
oː s ʊ m	oː s ʊ m
w ɪ m iː n ɛ m	w iː m ɛ n
l ʊ k t aː r ɛ	l ʊ k t aː r iː
s a k r aː r j ʊ m	s a k r aː r j ʊ m
r a s uː r a m	r aː s uː r a m
m a n s ʊ eː t uː m d ɛ n ɛ m	m aː n s ʊ eː t uː d ɪ n ɛ m
m ʊ s k a m	m ʊ s k a m
l a n k ɛ r ʊ m	l a ŋ k j aː r j ʊ m
a t r aː m ɛ n t ʊ m m	aː t r aː m ɛ n t ʊ m
aʊ k j ʊ m n ɛ	aʊ k t j oː n ɛ m
a r g ɪ lː aː	a r g ɪ lː a m
a b n ʊ ɪ r	a b n ʊ ɛ r ɛ
l a t ɪ t uː d ɪ n ɛ m	l aː t ɪ t uː d ɪ n ɛ m
s k aː r a m b ɛ t ɛ m ʊ m	s k a r a b aɪ ʊ m
r uː b r ɪ k aː	r ʊ b r iː k a m
s ɪ l w ɛ s t r ɛ m	s ɪ l w ɛ s t r ɛ m
m eː d j aː r ɛ	m ɛ d j aː r ɛ
w a ɪ ɪ r ɛ	w aː g iː r ɛ
m ɛ r ɛ ŋ d a m	m ɛ r ɛ n d a m
w ɔ r aː g ɪ n ɛ m	w ɔ r aː g ɪ n ɛ m
p r ɛ g ʊ s t a m r ɛ	p r aɪ g ʊ s t aː r ɛ
s ɛ rː aː r	s ɛ rː aː r ɛ
t r aː s b s k ɛ n d ɛ r ɛ	t r aː n s k ɛ n d ɛ r ɛ
kʷ a d r ʊ m	kʷ aː d r ʊ m
g eː m ɪ t ʊ m	g ɛ m ɪ t ʊ m
p r oː p r ʊ m ʊ m	p r oː p r j ʊ m
s t r iː l j ɪ j oː n ɛ	s t r ɪ g ɪ l ɛ m
m ɛ r ɛ t r ɪ k ɛ	m ɛ r ɛ t r iː k ɛ m
k ɔ n t ʊ r b aː r ɛ	k ɔ n t ʊ r b aː r ɛ
s ɔ l ɪ t oː ɛ j d ɪ n ɛ	s oː l ɪ t uː d ɪ n ɛ m
s ɪ r ɪ k ʊ m	s eː r ɪ k ʊ m
m ɛ r k aː r	m ɛ r k aː r iː
m a t r ɪ t ɪ d a m	m aː t r ɪ k iː d a m
s ɪ n ɔ p s ɪ m	s y n ɔ p s ɛ m
k ɔ n s ʊ m aː t j oː n ɛ m	k oː n s ʊ mː aː t j oː n ɛ m
s ʊ s p ɪ r ʊ m	s ʊ s p ɪ r j ʊ m
k a m r m ɪ n aː r ɛ	k a r m ɪ n aː r ɛ
m a k s eː j oː n aː r ɛ	m a k s ɪ lː a r ɛ m
l a m b ɛ r ɛ	l a m b ɛ r ɛ
k a r ɪ k k ɛ m	k aː r ɪ k ɛ m
s uː p uː t aː r	s ʊ pː ʊ t aː r ɛ
a b aː l iː ɛ n aː r ɛ	a b a l ɪ eː n aː r ɛ
b r aː k aː s	b r aː k aː s
ɪ m p ɛ r j aː l ɛ	ɪ m p ɛ r j aː l ɛ m
ɔ b s ɛ k j ʊ m	ɔ b s ɛ kʷ j ʊ m
a r k j a m	a r kʰ j a m
w ɪ g r n iː k ɛ m	w ɛ r n iː k ɛ m
d ɪ s ɪ m uː l aː t j oː n ɛ m	d ɪ sː ɪ m ʊ l aː t j oː n ɛ m
l a b ʊ r aː r ɛ	l a b oː r aː r ɛ
p r ɔ s p eː r aː r ɛ	p r ɔ s p ɛ r aː r ɛ
p ɔ r k iː n ʊ m	p ɔ r k iː n ʊ m
ɛ r ɛ d ɪ r ɛ	h eː r eː d ɪ t aː r ɛ
p ɛ r k ɔ rː ɛ r ɛ	p ɛ r k ʊ rː ɛ r ɛ
a b s t r a h ɛ r ɛ m ɛ	a b s t r a h ɛ r ɛ
a j aː l oː l ʊ m	g l a d ɪ ɔ l ʊ m
g uː ŋ g ɛ r ɛ	j ʊ ŋ g ɛ r ɛ
w ɛ r ɪ f iː k aː r ɛ	w eː r ɪ f ɪ k aː r ɛ
k ʊ k ɪ n aː	k ɔ kʷ iː n a m
r eː k ɔ r d aː r ɛ	r ɛ k ɔ r d aː r iː
s uː fː r ʊ t ɪ k ɛ	s ʊ fː r ʊ t ɪ k ɛ m
a k t oː r ɛ	aː k t oː r ɛ m
k uː n aː	k uː n a m
f eː n d ɛ r ɛ	f ɪ n d ɛ r ɛ
a l ɪ ɛ n aː t j oː n ɛ m	a l ɪ eː n aː t j oː n ɛ m
ɪ l ɛ g aː l ɛ	ɪ lː eː g aː l ɛ m
ɔ s k uː l a m t j oː n ɛ m	ɔ s k ʊ l aː t j oː n ɛ m
n a rː aː t j oː n	n aː rː aː t ʊ m
f a s ɪ	f a k ɪ ɛ m
a b s t r ʊ s ʊː m	a b s t r uː s ʊ m
ɪ n f ʊ n d ɛ r ɛ	iː n f ʊ n d ɛ r ɛ
t uː r p eː	t ʊ r p ɛ m
ɪ n t r ɪ n k ɛ k ʊ m	ɪ n t r iː n s ɛ k ʊ m
ɪ n s ɛ r iː r ɛ	iː n s ɛ r ɛ r ɛ
a fː l ɪ g ɛ r ɛ	a fː l iː g ɛ r ɛ
k a p ɪ t r ʊ m ʊ m	k a p ɪ t ʊ l ʊ m
m ɔ n aː s t eː r j ʊ m	m ɔ n a s t eː r j ʊ m
k eː m ɛ n t ʊ m	k aɪ m ɛ n t ʊ m
w ɪ t uː l ʊ m	w ɪ t ʊ l ʊ m
m a n ɪ f ɛ s t ʊ m	m a n ɪ f ɛ s t ʊ m
w ɔ l a aː r ɛ	w ɔ l aː r ɛ
n ɔ k ɪ t ʊ m	n ʊ k eː t ʊ m
k a w ɪ lː aː r ɛ	k a w ɪ lː aː r iː
ɛ k s ɪ b ɛ r ɛ	ɛ k s h ɪ b eː r ɛ
w ɛ t uː s t ɛ m	w ɛ t ʊ s t aː t ɛ m
s p oː ŋ g aː	s p ɔ ŋ g j a m
t ɛ r ɛ b r aː	t ɛ r ɛ b r a m
f ɛ rː aː t ʊ m	f ɛ rː aː t ʊ m
d ɪ s ɔ n aː r ɛ	d ɪ sː ɔ n aː r ɛ
b a r b aː r ɪ m zː aː r ɛ	b a r b a r iː zː aː r ɛ
